toi_full,toi,tic_id,tks_name,phot_source,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,st_limbdark1,st_limbdark1err1,st_limbdark1err2,st_limbdark2,st_limbdark2err1,st_limbdark2err2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_trandurcirc,pl_trandurcircerr1,pl_trandurcircerr2,pl_insol,pl_insolerr1,pl_insolerr2,pl_eqt,pl_eqterr1,pl_eqterr2,ttv_flag,notes-1may2023
260.01,260,37749396,HIP1532,spoc,13.47583217,4.53316752E-05,-5.55141812E-05,1392.294418,0.002143,-0.002286,1.9990,0.1369,-0.1250,0.02470,0.00196,-0.00137,1.473,0.120,-0.084,0.579,0.227,-0.412,0.411,0.279,-0.253,89.8,104.8,-102.5,0.317,0.103,-0.101,0.356,0.105,-0.103,0.09072,0.00051,-0.00033,2.964,0.029,-0.042,8.77,0.48,-0.36,439,6,-5,0,
266.01,266,164767175,HIP8152,spoc,10.75101289,7.15416638E-05,-6.99420132E-05,1393.086200,0.003470,-0.003221,2.9954,0.1587,-0.1253,0.02421,0.00143,-0.00123,2.536,0.157,-0.135,0.519,0.213,-0.356,0.328,0.309,-0.209,87.1,105.5,-101.7,0.321,0.103,-0.099,0.268,0.103,-0.103,0.09330,0.00116,-0.00107,4.042,0.099,-0.091,94.68,6.51,-6.27,795,14,-13,0,multi
266.02,266,164767175,HIP8152,spoc,19.60546355,2.28401534E-04,-2.36884711E-04,1398.292674,0.008681,-0.005915,4.3834,0.2664,-0.2130,0.02410,0.00136,-0.00128,2.524,0.150,-0.141,0.397,0.237,-0.274,0.212,0.356,-0.147,92.0,115.0,-119.0,0.339,0.099,-0.102,0.280,0.102,-0.104,0.13926,0.00173,-0.00159,4.936,0.121,-0.112,42.50,2.92,-2.81,651,11,-11,0,multi
329.01,329,169765334,T000329,spoc,5.70442043,1.16269016E-04,-1.01346356E-04,2090.793364,0.004339,-0.005728,4.2083,0.2113,-0.1829,0.02955,0.00161,-0.00138,4.941,0.292,-0.256,0.465,0.225,-0.313,0.254,0.339,-0.169,90.2,112.6,-114.2,0.348,0.101,-0.103,0.273,0.105,-0.103,0.06386,0.00062,-0.00061,5.041,0.133,-0.114,513.26,38.43,-36.57,1213,23,-22,0,
465.01,465,270380593,WASP156,spoc,3.83616211,1.70193535E-06,-1.63534748E-06,1414.136107,0.000359,-0.000343,2.4045,0.0192,-0.0172,0.06684,0.00087,-0.00071,6.028,0.128,-0.120,0.228,0.160,-0.159,0.163,0.335,-0.103,88.9,94.0,-92.3,0.411,0.058,-0.056,0.228,0.090,-0.093,0.04580,0.00044,-0.00047,2.636,0.060,-0.059,180.79,10.80,-10.86,934,14,-14,0,
469.01,469,33692729,42813,spoc,13.63082947,2.59567824E-05,-2.61024694E-05,1474.569115,0.001064,-0.001080,4.3326,0.0493,-0.0417,0.03193,0.00068,-0.00062,3.426,0.097,-0.090,0.248,0.204,-0.176,0.135,0.336,-0.107,93.0,111.8,-117.3,0.353,0.080,-0.084,0.246,0.096,-0.096,0.10960,0.00126,-0.00120,4.501,0.113,-0.106,58.03,4.05,-3.92,703,12,-12,0,
480.01,480,317548889,39688,spoc,6.86590584,1.73146381E-05,-1.91098181E-05,1469.565500,0.001611,-0.001532,3.5709,0.0590,-0.0561,0.01759,0.00062,-0.00049,2.854,0.132,-0.102,0.469,0.242,-0.330,0.328,0.306,-0.193,90.3,99.0,-98.1,0.236,0.088,-0.089,0.270,0.092,-0.100,0.07675,0.00056,-0.00058,4.838,0.127,-0.148,489.84,41.45,-44.35,1199,25,-27,0,possible TTVs
509.01,509,453211454,63935,spoc,9.05880543,1.77248174E-05,-1.55571377E-05,1494.446730,0.001002,-0.001018,3.7027,0.0448,-0.0419,0.02785,0.00074,-0.00055,2.916,0.093,-0.077,0.296,0.255,-0.198,0.157,0.364,-0.126,92.4,122.4,-126.8,0.312,0.078,-0.078,0.278,0.094,-0.099,0.08333,0.00101,-0.00094,3.824,0.093,-0.086,109.94,7.36,-7.38,825,14,-14,0,multi
509.02,509,453211454,63935,spoc,21.40246444,1.79352979E-03,-1.91868569E-03,1504.143758,0.066969,-0.062200,5.4205,0.0768,-0.0595,0.02927,0.00067,-0.00056,3.065,0.088,-0.079,0.273,0.263,-0.192,0.253,0.335,-0.156,191.5,42.1,-244.7,0.291,0.084,-0.083,0.227,0.099,-0.094,0.14781,0.00179,-0.00167,5.098,0.124,-0.115,34.94,2.34,-2.35,620,10,-10,0,multi
554.01,554,407966340,25463,spoc,3.04405023,8.78080795E-06,-7.87573507E-06,1438.473326,0.001990,-0.002536,1.3514,0.0628,-0.0645,0.00881,0.00083,-0.00060,1.364,0.130,-0.096,0.689,0.229,-0.433,0.687,0.148,-0.394,91.4,75.7,-79.9,0.243,0.100,-0.105,0.278,0.105,-0.101,0.04429,0.00029,-0.00027,3.523,0.076,-0.051,1498.35,97.05,-89.23,1586,26,-24,0,multi
554.02,554,407966340,25463,spoc,7.04915747,1.31006565E-05,-1.36841246E-05,1442.617911,0.001628,-0.001648,3.3487,0.0577,-0.0410,0.01645,0.00067,-0.00047,2.545,0.112,-0.083,0.532,0.214,-0.354,0.343,0.306,-0.215,87.5,103.1,-99.1,0.261,0.085,-0.087,0.290,0.092,-0.094,0.07753,0.00051,-0.00047,4.684,0.100,-0.067,489.06,31.68,-29.12,1198,19,-18,0,multi
561.01,561,377064495,T000561,spoc,0.44656914,3.82295169E-07,-3.81515025E-07,1517.945103,0.000667,-0.000759,1.3493,0.0199,-0.0188,0.01559,0.00050,-0.00042,1.457,0.053,-0.046,0.273,0.279,-0.186,0.163,0.357,-0.135,83.6,136.2,-123.3,0.331,0.093,-0.091,0.217,0.101,-0.102,0.01043,0.00011,-0.00009,1.362,0.030,-0.025,4923.53,288.53,-269.81,2135,31,-29,0,"multi; possible 4th planet at t0=1538.1727, per=62.6790"
561.02,561,377064495,T000561,spoc,10.77885807,3.34772227E-05,-3.51172348E-05,1527.060774,0.002451,-0.002297,3.8271,0.1608,-0.1118,0.03133,0.00213,-0.00093,2.927,0.205,-0.100,0.353,0.376,-0.245,0.216,0.427,-0.177,92.2,137.9,-144.2,0.391,0.093,-0.093,0.268,0.095,-0.102,0.08715,0.00094,-0.00071,3.894,0.082,-0.068,70.58,4.14,-3.87,739,11,-10,0,multi
561.03,561,377064495,T000561,spoc,25.71244298,1.1121173E-04,-1.21709461E-04,1521.883524,0.003814,-0.003614,5.1930,0.1663,-0.1178,0.02913,0.00112,-0.00091,2.721,0.114,-0.096,0.283,0.297,-0.198,0.190,0.371,-0.152,82.1,144.3,-128.2,0.337,0.097,-0.091,0.238,0.102,-0.101,0.15559,0.00167,-0.00128,5.190,0.109,-0.091,22.14,1.30,-1.21,553,8,-8,0,multi; resolved period
669.01,669,124573851,T000669,spoc,3.94515415,1.27128353E-05,-1.05194276E-05,1546.141726,0.002076,-0.003030,2.8712,0.1007,-0.0896,0.02399,0.00113,-0.00093,2.586,0.130,-0.110,0.339,0.275,-0.225,0.178,0.383,-0.140,87.8,130.8,-125.3,0.386,0.098,-0.099,0.303,0.100,-0.103,0.04760,0.00056,-0.00052,2.992,0.072,-0.067,379.53,25.32,-25.18,1125,19,-19,0,possible TTVs
1136.01,1136,142276270,T001136,spoc,6.25876685,1.54489857E-05,-1.38143177E-05,1688.706668,0.001254,-0.001241,3.4880,0.0505,-0.0432,0.02652,0.00063,-0.00052,2.769,0.077,-0.067,0.283,0.273,-0.198,0.275,0.325,-0.165,-18.3,253.1,-37.3,0.301,0.083,-0.080,0.249,0.095,-0.097,0.06735,0.00038,-0.00044,3.253,0.040,-0.044,205.91,10.40,-10.41,965,12,-12,1,multi; significant TTVs; likely 5+ planets
1136.02,1136,142276270,T001136,spoc,12.51859485,1.51634839E-05,-1.45826351E-05,1686.063371,0.000530,-0.000573,4.1314,0.0672,-0.0368,0.04425,0.00131,-0.00075,4.621,0.153,-0.103,0.401,0.237,-0.263,0.226,0.337,-0.186,89.6,138.3,-136.7,0.261,0.066,-0.067,0.268,0.097,-0.088,0.10691,0.00060,-0.00070,4.168,0.052,-0.056,81.71,4.13,-4.13,766,10,-10,1,multi; significant TTVs
1136.03,1136,142276270,T001136,spoc,18.79750476,1.40621736E-04,-1.20744881E-04,1697.799003,0.004036,-0.004525,4.4632,0.1115,-0.1047,0.02438,0.00094,-0.00077,2.546,0.105,-0.088,0.343,0.273,-0.234,0.187,0.368,-0.145,88.3,128.3,-124.6,0.338,0.095,-0.094,0.295,0.100,-0.105,0.14019,0.00078,-0.00092,4.681,0.058,-0.063,47.52,2.40,-2.40,669,8,-8,1,multi; significant TTVs
1136.04,1136,142276270,T001136,spoc,26.31776659,4.73841015E-05,-4.66597947E-05,1699.379757,0.001079,-0.001090,5.1779,0.0498,-0.0473,0.03578,0.00064,-0.00056,3.736,0.086,-0.079,0.236,0.222,-0.162,0.123,0.345,-0.099,80.4,127.1,-109.5,0.285,0.074,-0.076,0.261,0.096,-0.091,0.17545,0.00098,-0.00115,5.295,0.066,-0.071,30.34,1.53,-1.53,598,8,-8,1,multi; significant TTVs
1173.01,1173,232967440,T001173,spoc,7.06439718,2.62007094E-06,-2.63678539E-06,1688.715368,0.000216,-0.000218,2.5610,0.0175,-0.0179,0.08834,0.00056,-0.00059,9.019,0.158,-0.150,0.753,0.014,-0.016,0.105,0.332,-0.080,86.0,102.4,-94.2,0.328,0.071,-0.073,0.265,0.088,-0.084,0.07071,0.00078,-0.00073,3.627,0.079,-0.077,135.16,8.20,-8.22,869,13,-13,0,
1174.01,1174,154089169,T001174,spoc,8.95339988,4.10987106E-05,-3.9402962E-05,1690.062563,0.002235,-0.002607,3.0032,0.1220,-0.0983,0.02928,0.00132,-0.00098,2.506,0.142,-0.108,0.382,0.265,-0.255,0.200,0.380,-0.148,97.4,119.1,-130.6,0.389,0.099,-0.094,0.269,0.097,-0.101,0.07970,0.00064,-0.00066,3.234,0.081,-0.111,61.55,5.19,-4.45,714,15,-13,0,possible TTVs
1180.01,1180,158002130,T001180,spoc,9.68675543,1.15563534E-05,-1.20750405E-05,1691.048819,0.000944,-0.000945,2.7608,0.0795,-0.0493,0.03749,0.00198,-0.00118,3.036,0.187,-0.130,0.495,0.225,-0.313,0.248,0.334,-0.161,91.1,120.0,-122.2,0.424,0.083,-0.083,0.230,0.097,-0.092,0.08185,0.00083,-0.00094,3.250,0.091,-0.112,39.32,3.17,-3.01,638,13,-12,0,possible TTVs
1181.01,1181,229510866,T001181,spoc,2.10319372,3.04777593E-07,-2.86631956E-07,1957.821343,0.000099,-0.000100,4.1219,0.0060,-0.0060,0.07685,0.00020,-0.00019,16.197,0.332,-0.336,0.329,0.027,-0.030,0.070,0.330,-0.057,95.8,99.1,-110.5,0.289,0.025,-0.024,0.199,0.042,-0.046,0.03643,0.00021,-0.00021,4.331,0.088,-0.083,3372.66,242.72,-237.22,1942,35,-34,0,
1184.01,1184,233087860,T001184,spoc,5.74843079,3.3941749E-06,-3.27794274E-06,1684.359433,0.000472,-0.000463,1.8813,0.0334,-0.0345,0.03169,0.00093,-0.00162,2.410,0.102,-0.144,0.691,0.072,-0.248,0.237,0.327,-0.176,94.7,107.5,-116.3,0.492,0.072,-0.074,0.156,0.089,-0.085,0.05647,0.00062,-0.00065,2.609,0.070,-0.078,62.12,4.74,-4.90,715,14,-14,0,
1194.01,1194,147950620,T001194,spoc,2.31064461,5.65011256E-07,-5.711054E-07,1684.923534,0.000154,-0.000158,1.6276,0.0113,-0.0110,0.08318,0.00057,-0.00058,8.717,0.155,-0.149,0.829,0.011,-0.014,0.087,0.322,-0.069,88.0,107.9,-104.2,0.357,0.078,-0.082,0.285,0.086,-0.088,0.03402,0.00034,-0.00033,2.528,0.057,-0.053,605.69,37.26,-35.89,1264,19,-19,0,
1244.01,1244,219850915,T001244,spoc,6.40031664,8.05686839E-06,-8.15885014E-06,1684.947423,0.000836,-0.000788,2.2238,0.0446,-0.0370,0.03013,0.00137,-0.00098,2.376,0.132,-0.106,0.455,0.202,-0.302,0.258,0.320,-0.164,92.5,100.0,-104.4,0.496,0.082,-0.081,0.245,0.099,-0.096,0.06137,0.00067,-0.00072,2.770,0.081,-0.091,61.91,5.04,-4.95,715,15,-14,0,
1246.01,1246,230127302,T001246,spoc,4.30743970,4.27761666E-06,-3.49008804E-06,1686.566060,0.000717,-0.000790,2.1827,0.0412,-0.0288,0.03046,0.00123,-0.00083,2.874,0.132,-0.098,0.438,0.223,-0.305,0.265,0.324,-0.160,87.6,102.0,-98.2,0.395,0.078,-0.080,0.259,0.094,-0.089,0.04982,0.00057,-0.00056,2.750,0.076,-0.074,199.74,14.56,-13.88,958,17,-17,0,multi
1246.02,1246,230127302,T001246,spoc,5.90414147,1.257628E-05,-1.40840165E-05,1683.466353,0.001643,-0.001629,2.8928,0.0718,-0.0714,0.02598,0.00135,-0.00076,2.451,0.138,-0.088,0.364,0.315,-0.231,0.202,0.372,-0.160,96.1,124.3,-136.9,0.384,0.087,-0.091,0.277,0.096,-0.102,0.06147,0.00070,-0.00070,3.040,0.083,-0.082,131.18,9.56,-9.11,862,16,-15,0,multi
1246.03,1246,230127302,T001246,spoc,18.65495774,4.94387656E-05,-4.74694596E-05,1688.974572,0.002037,-0.001995,3.9484,0.0961,-0.0796,0.03637,0.00138,-0.00098,3.431,0.150,-0.116,0.425,0.235,-0.283,0.218,0.345,-0.143,85.2,120.0,-112.1,0.328,0.089,-0.088,0.229,0.101,-0.096,0.13236,0.00150,-0.00150,4.504,0.123,-0.121,28.29,2.06,-1.97,588,11,-10,1,multi; significant TTVs
1246.04,1246,230127302,T001246,spoc,37.92538911,1.49499052E-04,-1.55993599E-04,1700.695591,0.003321,-0.003432,3.5441,0.1589,-0.1212,0.03725,0.00274,-0.00177,3.514,0.269,-0.182,0.566,0.236,-0.379,0.444,0.248,-0.283,88.6,91.3,-88.4,0.392,0.100,-0.100,0.271,0.102,-0.103,0.21241,0.00241,-0.00241,5.709,0.157,-0.154,10.99,0.80,-0.76,464,8,-8,1,multi; significant TTVs
1247.01,1247,232540264,135694,spoc,15.92336462,3.37739706E-05,-3.59811502E-05,1687.649398,0.001357,-0.001416,4.3339,0.0662,-0.0650,0.02164,0.00061,-0.00046,2.532,0.084,-0.070,0.459,0.201,-0.314,0.238,0.337,-0.156,87.4,113.5,-108.0,0.250,0.079,-0.086,0.257,0.095,-0.093,0.12017,0.00143,-0.00130,5.177,0.124,-0.111,75.34,5.14,-4.98,751,13,-12,0,possible TTVs
1248.01,1248,232612416,T001248,spoc,4.36015592,1.00140307E-06,-1.01342098E-06,1687.121171,0.000163,-0.000167,2.3141,0.0126,-0.0134,0.07187,0.00055,-0.00062,6.808,0.117,-0.120,0.596,0.028,-0.036,0.116,0.340,-0.086,86.0,100.8,-93.5,0.387,0.057,-0.057,0.238,0.083,-0.084,0.05051,0.00051,-0.00051,2.866,0.064,-0.061,194.80,11.06,-11.73,952,14,-14,0,
1249.01,1249,232976128,T001249,spoc,13.07916316,6.25065868E-05,-6.31072656E-05,1694.378612,0.002685,-0.002929,3.1451,0.2573,-0.1462,0.03065,0.00282,-0.00168,3.271,0.307,-0.187,0.635,0.213,-0.409,0.362,0.310,-0.230,91.5,120.8,-125.7,0.380,0.102,-0.108,0.293,0.105,-0.101,0.10886,0.00115,-0.00115,4.320,0.102,-0.097,66.18,4.30,-4.15,727,12,-11,0,
1255.01,1255,237222864,HIP97166,spoc,10.28888865,4.26426926E-06,-4.40483185E-06,1691.654390,0.000359,-0.000350,1.5329,0.0171,-0.0136,0.02701,0.00069,-0.00046,2.480,0.073,-0.052,0.328,0.238,-0.230,0.707,0.144,-0.080,89.6,64.3,-62.9,0.338,0.072,-0.073,0.229,0.090,-0.093,0.09050,0.00051,-0.00059,3.501,0.040,-0.045,57.46,2.92,-2.79,702,9,-9,0,modeled ecc is overestimated relative to RVs
1269.01,1269,198241702,T001269,spoc,4.25298902,6.15096436E-06,-5.82042157E-06,1686.605828,0.000936,-0.001272,2.6216,0.0739,-0.0460,0.02584,0.00156,-0.00069,2.401,0.150,-0.074,0.355,0.361,-0.240,0.231,0.381,-0.194,66.7,162.3,-117.4,0.372,0.090,-0.086,0.310,0.097,-0.095,0.04965,0.00046,-0.00048,2.669,0.052,-0.054,241.74,14.50,-13.77,1005,15,-14,0,multi
1269.02,1269,198241702,T001269,spoc,9.23787542,1.99255911E-05,-2.01570833E-05,1685.977178,0.002235,-0.001666,2.7169,0.0688,-0.0749,0.02447,0.00121,-0.00088,2.274,0.119,-0.089,0.496,0.209,-0.329,0.284,0.328,-0.183,89.6,107.4,-107.2,0.366,0.093,-0.094,0.283,0.100,-0.097,0.08327,0.00076,-0.00081,3.450,0.067,-0.070,85.94,5.15,-4.89,776,12,-11,0,multi
1272.01,1272,417948359,T001272,spoc,3.31597890,5.5983692E-06,-5.00952819E-06,1713.031490,0.000580,-0.000581,1.5708,0.0595,-0.0484,0.04775,0.00254,-0.00165,4.132,0.226,-0.151,0.500,0.245,-0.338,0.405,0.260,-0.247,90.0,86.5,-85.2,0.376,0.097,-0.085,0.223,0.097,-0.101,0.04166,0.00023,-0.00026,2.358,0.025,-0.029,214.24,10.72,-10.28,975,12,-12,0,
1279.01,1279,224297258,T001279,spoc,9.61421611,3.7099215E-05,-3.5376843E-05,1717.477734,0.002627,-0.002707,2.7650,0.1104,-0.0898,0.02896,0.00142,-0.00107,2.661,0.138,-0.106,0.498,0.217,-0.331,0.291,0.330,-0.181,91.7,107.4,-110.6,0.343,0.102,-0.095,0.283,0.097,-0.094,0.08474,0.00086,-0.00081,3.505,0.072,-0.073,78.68,4.89,-4.83,759,12,-12,1,significant TTVs
1288.01,1288,365733349,T001288,spoc,2.69983055,6.59525575E-07,-6.60961772E-07,1712.358693,0.000192,-0.000185,2.3793,0.0148,-0.0131,0.04753,0.00063,-0.00048,4.968,0.108,-0.100,0.291,0.141,-0.187,0.142,0.341,-0.100,89.6,99.9,-99.3,0.351,0.053,-0.050,0.276,0.082,-0.083,0.03737,0.00042,-0.00040,2.591,0.063,-0.058,497.25,32.49,-31.75,1203,20,-19,0,
1294.01,1294,219015370,T001294,spoc,3.91528901,1.55294181E-05,-1.56254331E-05,2393.007350,0.000700,-0.000723,3.0331,0.0499,-0.0495,0.05963,0.00080,-0.00081,10.124,0.236,-0.221,0.860,0.014,-0.018,0.245,0.342,-0.119,182.4,51.0,-234.8,0.229,0.088,-0.086,0.184,0.092,-0.089,0.05105,0.00094,-0.00075,4.515,0.104,-0.116,891.97,59.58,-63.01,1393,23,-25,0,
1296.01,1296,219854185,T001296,spoc,3.94437322,1.15923674E-06,-1.19932513E-06,1930.755317,0.000210,-0.000225,4.8637,0.0148,-0.0141,0.07599,0.00043,-0.00042,14.116,0.285,-0.263,0.243,0.070,-0.107,0.086,0.330,-0.069,96.3,97.8,-109.7,0.374,0.034,-0.032,0.196,0.062,-0.063,0.05130,0.00041,-0.00034,5.042,0.122,-0.102,949.94,66.32,-61.15,1415,25,-23,0,
1298.01,1298,237104103,T001298,spoc,4.53714241,2.10027731E-06,-2.23748829E-06,1934.122468,0.000328,-0.000334,4.0293,0.0186,-0.0170,0.06092,0.00050,-0.00044,9.658,0.199,-0.173,0.272,0.110,-0.166,0.137,0.340,-0.094,87.0,96.9,-92.2,0.289,0.046,-0.048,0.218,0.081,-0.079,0.05729,0.00039,-0.00089,4.376,0.093,-0.103,632.41,39.49,-52.03,1278,20,-26,0,
1339.01,1339,269701147,191939,spoc,8.88032185,3.26498208E-06,-3.24445316E-06,1715.355764,0.000265,-0.000247,3.0662,0.0228,-0.0234,0.03333,0.00053,-0.00073,3.395,0.080,-0.094,0.523,0.094,-0.202,0.226,0.316,-0.154,89.7,92.4,-92.0,0.348,0.059,-0.060,0.246,0.085,-0.080,0.07862,0.00086,-0.00083,3.888,0.093,-0.082,106.50,6.98,-6.64,819,13,-13,0,multi
1339.02,1339,269701147,191939,spoc,28.57998423,2.39759358E-05,-2.38405353E-05,1726.054680,0.000559,-0.000582,4.4702,0.0492,-0.0413,0.03124,0.00079,-0.00067,3.182,0.097,-0.087,0.482,0.159,-0.298,0.262,0.314,-0.175,89.7,95.6,-94.8,0.305,0.067,-0.065,0.250,0.084,-0.082,0.17139,0.00186,-0.00181,5.726,0.137,-0.121,22.41,1.47,-1.40,555,9,-9,1,multi; significant TTVs (chopping)
1339.03,1339,269701147,191939,spoc,38.35221754,4.16987707E-05,-4.05838285E-05,1743.556036,0.000794,-0.000744,5.5120,0.0477,-0.0415,0.03060,0.00051,-0.00037,3.117,0.074,-0.065,0.323,0.197,-0.218,0.193,0.332,-0.122,94.2,95.0,-101.8,0.289,0.064,-0.066,0.209,0.088,-0.088,0.20851,0.00227,-0.00221,6.312,0.151,-0.133,15.14,0.99,-0.94,503,8,-8,1,multi; significant TTVs (chopping)
1347.01,1347,229747848,T001347,spoc,0.84742466,3.88901793E-07,-3.88611894E-07,1683.558739,0.000312,-0.000329,0.8770,0.0221,-0.0147,0.01980,0.00095,-0.00062,1.814,0.091,-0.061,0.526,0.257,-0.362,0.506,0.221,-0.265,90.0,78.5,-79.0,0.283,0.086,-0.092,0.232,0.102,-0.095,0.01709,0.00010,-0.00011,1.527,0.019,-0.018,1973.02,98.87,-97.93,1698,21,-21,0,multi
1347.02,1347,229747848,T001347,spoc,4.84194977,1.33518823E-05,-1.17750562E-05,1688.190336,0.001746,-0.002016,2.2429,0.0854,-0.0754,0.01831,0.00095,-0.00070,1.678,0.090,-0.068,0.483,0.207,-0.316,0.250,0.355,-0.162,90.3,113.0,-113.4,0.353,0.099,-0.104,0.281,0.102,-0.104,0.05463,0.00030,-0.00034,2.703,0.033,-0.032,193.16,9.68,-9.59,950,12,-12,0,multi
1386.01,1386,343019899,T001386,tess-spoc,25.84065326,3.11897172E-03,-3.19217013E-03,1752.321339,0.002201,-0.002185,5.6704,0.1528,-0.1241,0.05568,0.00157,-0.00122,6.216,0.206,-0.170,0.294,0.274,-0.200,0.168,0.361,-0.137,93.3,126.3,-133.3,0.266,0.090,-0.093,0.269,0.110,-0.104,0.17310,0.00194,-0.00196,5.749,0.130,-0.129,33.92,2.27,-2.26,615,10,-10,0,
1410.01,1410,199444169,T001410,spoc,1.21687612,9.96018021E-07,-9.70264977E-07,1739.729272,0.000595,-0.000567,1.1121,0.0476,-0.0358,0.03761,0.00239,-0.00169,3.101,0.220,-0.161,0.565,0.206,-0.376,0.393,0.271,-0.249,88.5,95.1,-93.9,0.449,0.096,-0.095,0.219,0.102,-0.100,0.02066,0.00018,-0.00020,1.655,0.048,-0.060,554.54,44.34,-39.78,1237,25,-22,0,
1411.01,1411,116483514,GJ9522A,spoc,1.45205289,1.63977451E-06,-1.83305434E-06,1739.474001,0.000468,-0.000468,1.5089,0.0206,-0.0187,0.01790,0.00050,-0.00045,1.199,0.049,-0.045,0.255,0.279,-0.173,0.154,0.357,-0.128,98.9,119.6,-135.8,0.313,0.094,-0.092,0.207,0.099,-0.100,0.02122,0.00017,-0.00015,1.531,0.033,-0.033,215.47,16.07,-15.49,976,18,-18,0,
1422.01,1422,333473672,T001422,spoc,13.00178233,4.9763526E-05,-4.23682295E-05,1745.914050,0.001771,-0.001598,4.4360,0.1124,-0.0857,0.03527,0.00115,-0.00093,3.937,0.147,-0.126,0.299,0.265,-0.209,0.165,0.361,-0.132,85.2,131.5,-122.9,0.305,0.093,-0.098,0.295,0.094,-0.098,0.10786,0.00130,-0.00129,4.551,0.110,-0.106,92.11,6.54,-6.47,790,14,-14,0,possible TTVs
1430.01,1430,293954617,235088,spoc,7.43409843,8.7100448E-06,-8.84961922E-06,1690.779026,0.000885,-0.000900,2.6734,0.0438,-0.0363,0.02383,0.00066,-0.00051,2.075,0.093,-0.071,0.395,0.195,-0.251,0.202,0.349,-0.138,89.1,109.5,-108.6,0.377,0.080,-0.083,0.208,0.094,-0.093,0.07070,0.00058,-0.00063,3.065,0.082,-0.113,76.60,6.67,-5.64,754,16,-14,0,possible TTVs
