toi_full,toi,tic_id,tks_name,phot_source,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,st_limbdark1,st_limbdark1err1,st_limbdark1err2,st_limbdark2,st_limbdark2err1,st_limbdark2err2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_trandurcirc,pl_trandurcircerr1,pl_trandurcircerr2,pl_insol,pl_insolerr1,pl_insolerr2,pl_eqt,pl_eqterr1,pl_eqterr2,ttv_flag,notes-1may2023
1436.01,1436,154383539,T001436,spoc,0.86761683,2.02750976E-06,-3.40962104E-06,1711.896063,0.001222,-0.001073,1.3169,0.0491,-0.0456,0.01865,0.00102,-0.00093,1.518,0.103,-0.090,0.385,0.243,-0.260,0.196,0.350,-0.142,88.9,119.0,-116.2,0.389,0.103,-0.102,0.246,0.099,-0.096,0.01635,0.00016,-0.00018,1.453,0.053,-0.061,1195.57,112.67,-98.09,1499,35,-31,0,
1437.01,1437,198356533,154840,spoc,18.84095222,7.69635462E-05,-7.70817203E-05,1700.733482,0.002851,-0.002960,6.1932,0.1228,-0.1077,0.01773,0.00040,-0.00034,2.435,0.070,-0.063,0.242,0.273,-0.170,0.162,0.359,-0.131,95.3,126.5,-136.7,0.229,0.092,-0.087,0.264,0.107,-0.099,0.13912,0.00171,-0.00167,6.186,0.146,-0.136,94.33,6.59,-6.49,794,14,-14,0,possible TTVs
1438.01,1438,229650439,T001438,spoc,5.13965932,5.28439321E-06,-5.11661668E-06,1683.626643,0.000710,-0.000705,1.0085,0.0561,-0.1029,0.03217,0.00200,-0.00335,2.868,0.183,-0.302,0.943,0.014,-0.153,0.325,0.455,-0.257,90.3,94.4,-94.6,0.374,0.117,-0.113,0.256,0.110,-0.102,0.05598,0.00039,-0.00045,2.755,0.041,-0.052,143.88,7.51,-7.86,883,12,-12,0,multi
1438.02,1438,229650439,T001438,spoc,9.42807381,1.55028809E-05,-1.46629148E-05,1689.915211,0.001426,-0.001377,1.5584,0.1059,-0.1034,0.02920,0.00168,-0.00303,2.603,0.154,-0.273,0.870,0.047,-0.366,0.402,0.335,-0.298,88.7,105.4,-104.8,0.367,0.101,-0.096,0.253,0.097,-0.102,0.08388,0.00059,-0.00067,3.361,0.050,-0.063,64.07,3.35,-3.50,721,9,-10,0,multi
1439.01,1439,232982558,T001439,spoc,27.64386926,1.32624753E-04,-1.38048001E-04,1703.478189,0.004033,-0.003933,5.6278,0.2064,-0.1447,0.02403,0.00124,-0.00085,4.243,0.230,-0.168,0.570,0.216,-0.368,0.398,0.275,-0.238,90.6,96.4,-98.2,0.282,0.096,-0.095,0.260,0.100,-0.096,0.19177,0.00182,-0.00401,8.525,0.172,-0.196,74.37,4.34,-5.22,748,11,-13,0,
1443.01,1443,237232044,T001443,spoc,23.54071409,6.63015604E-05,-6.21930723E-05,1693.244299,0.002302,-0.002459,4.2605,0.0798,-0.0684,0.02812,0.00085,-0.00066,2.304,0.127,-0.101,0.319,0.249,-0.214,0.165,0.347,-0.129,89.1,125.0,-123.4,0.375,0.091,-0.089,0.233,0.095,-0.099,0.14710,0.00150,-0.00174,4.426,0.197,-0.207,17.42,1.82,-1.55,521,14,-12,0,
1444.01,1444,258514800,T001444,spoc,0.47027369,3.17237812E-07,-2.50557843E-07,1711.366630,0.000456,-0.000808,1.2828,0.0221,-0.0154,0.01428,0.00040,-0.00034,1.418,0.047,-0.041,0.333,0.234,-0.220,0.163,0.364,-0.124,89.3,120.7,-118.2,0.276,0.091,-0.091,0.226,0.097,-0.102,0.01164,0.00012,-0.00013,1.362,0.031,-0.031,4879.83,306.69,-304.00,2130,33,-33,0,
1451.01,1451,417931607,T001451,spoc,16.53790309,6.93802164E-05,-6.27496208E-05,1694.313789,0.002122,-0.002944,3.0940,0.0859,-0.0717,0.02356,0.00113,-0.00084,2.611,0.134,-0.103,0.507,0.257,-0.344,0.427,0.259,-0.248,89.9,87.5,-87.5,0.289,0.097,-0.102,0.284,0.102,-0.106,0.12713,0.00154,-0.00144,4.820,0.113,-0.109,64.90,4.45,-4.38,723,12,-12,0,
1456.01,1456,199376584,332231,spoc,18.71179648,1.38495409E-05,-1.37058482E-05,1692.260932,0.000511,-0.000530,6.1682,0.0338,-0.0265,0.06570,0.00059,-0.00047,9.073,0.187,-0.175,0.169,0.146,-0.119,0.090,0.334,-0.073,103.4,101.8,-127.6,0.285,0.050,-0.051,0.362,0.085,-0.081,0.14511,0.00132,-0.00140,6.207,0.136,-0.115,96.28,6.77,-6.37,798,14,-13,1,likely TTVs
1467.01,1467,240968774,T001467,spoc,5.97114789,1.07519404E-05,-1.01473673E-05,1766.988289,0.001277,-0.002165,1.5781,0.0741,-0.0534,0.03366,0.00165,-0.00160,1.676,0.088,-0.084,0.441,0.226,-0.307,0.296,0.314,-0.180,89.3,99.0,-98.8,0.155,0.106,-0.097,0.411,0.097,-0.099,0.04943,0.00032,-0.00029,2.030,0.023,-0.024,15.55,0.73,-0.65,506,6,-5,0,
1471.01,1471,306263608,12572,spoc,20.77289127,4.8435779E-05,-4.95933768E-05,1767.421958,0.001365,-0.001411,4.9427,0.0559,-0.0500,0.03659,0.00075,-0.00057,3.828,0.104,-0.088,0.248,0.219,-0.176,0.135,0.346,-0.108,84.5,124.5,-112.9,0.306,0.076,-0.076,0.299,0.091,-0.094,0.14497,0.00172,-0.00167,5.080,0.123,-0.113,39.99,2.73,-2.59,641,11,-10,0,multi
1471.02,1471,306263608,12572,spoc,52.56355276,1.66366895E-04,-1.84684772E-04,1779.190942,0.001614,-0.001448,6.5716,0.0808,-0.0650,0.03277,0.00072,-0.00061,3.429,0.097,-0.086,0.291,0.205,-0.195,0.142,0.336,-0.109,86.9,118.9,-112.2,0.306,0.079,-0.086,0.257,0.096,-0.092,0.26920,0.00319,-0.00310,6.895,0.167,-0.153,11.60,0.79,-0.75,470,8,-8,0,multi
1472.01,1472,306955329,T001472,spoc,6.36338563,8.56778253E-06,-8.44004694E-06,1765.609635,0.001209,-0.001273,2.6124,0.0562,-0.0478,0.04552,0.00154,-0.00121,4.160,0.157,-0.126,0.420,0.187,-0.284,0.211,0.321,-0.137,86.1,109.6,-103.3,0.400,0.081,-0.085,0.264,0.096,-0.098,0.06525,0.00047,-0.00053,3.042,0.046,-0.060,102.63,5.68,-5.47,811,11,-11,0,"possible TTVs; possible 2nd planet at t0=1772.8479, per=15.5384"
1473.01,1473,352413427,6061,spoc,5.25447882,1.24758847E-05,-1.34170944E-05,1769.783406,0.002562,-0.001911,3.2396,0.0960,-0.0722,0.02210,0.00082,-0.00056,2.428,0.099,-0.073,0.282,0.335,-0.196,0.194,0.397,-0.158,107.4,121.0,-155.0,0.272,0.096,-0.088,0.317,0.103,-0.101,0.05968,0.00061,-0.00068,3.232,0.068,-0.068,316.96,20.24,-20.78,1075,17,-18,0,
1601.01,1601,139375960,T001601,tess-spoc,5.33329791,8.8931506E-04,-9.67585171E-04,1793.275235,0.001720,-0.001645,6.4852,0.1258,-0.1121,0.05931,0.00212,-0.00131,14.199,0.649,-0.511,0.359,0.238,-0.230,0.203,0.335,-0.162,65.3,159.0,-111.6,0.364,0.079,-0.081,0.323,0.098,-0.098,0.06847,0.00053,-0.00077,6.497,0.179,-0.178,1180.97,92.91,-88.05,1494,29,-28,0,
1611.01,1611,264678534,207897,spoc,16.20170798,1.28485374E-05,-1.21820044E-05,1796.495024,0.000580,-0.000629,2.9048,0.0349,-0.0258,0.02744,0.00087,-0.00054,2.343,0.124,-0.092,0.424,0.225,-0.287,0.341,0.288,-0.190,89.6,86.4,-85.9,0.344,0.069,-0.065,0.215,0.086,-0.091,0.11732,0.00108,-0.00121,3.964,0.136,-0.172,27.15,2.74,-2.34,582,15,-13,1,significant TTVs
1669.01,1669,428679607,T001669,spoc,2.68005527,2.74497708E-06,-3.00263363E-06,1816.944656,0.000862,-0.000757,1.9284,0.0388,-0.0346,0.01993,0.00081,-0.00070,2.296,0.102,-0.090,0.560,0.193,-0.366,0.346,0.282,-0.232,92.0,99.3,-101.2,0.280,0.089,-0.094,0.223,0.103,-0.100,0.03759,0.00041,-0.00039,2.746,0.066,-0.059,646.69,43.78,-42.90,1285,22,-21,0,
1691.01,1691,268334473,T001691,spoc,16.73690028,3.15368692E-05,-3.01683478E-05,1818.090719,0.001279,-0.001351,4.9709,0.0697,-0.0513,0.03239,0.00077,-0.00053,3.565,0.107,-0.087,0.259,0.271,-0.184,0.175,0.336,-0.140,97.8,126.5,-140.7,0.313,0.074,-0.076,0.282,0.094,-0.092,0.12624,0.00157,-0.00149,4.921,0.124,-0.116,58.06,4.20,-3.98,703,13,-12,0,
1694.01,1694,396740648,T001694,spoc,3.77013733,8.79121065E-05,-8.9133079E-05,1817.266380,0.000646,-0.000625,2.8696,0.0350,-0.0317,0.06095,0.00138,-0.00101,5.342,0.148,-0.119,0.266,0.198,-0.184,0.289,0.320,-0.133,199.4,37.4,-257.1,0.472,0.071,-0.068,0.239,0.092,-0.091,0.04496,0.00040,-0.00044,2.549,0.051,-0.054,187.62,11.27,-10.67,943,14,-13,0,
1710.01,1710,445805961,T001710,spoc,24.28338366,1.90753543E-05,-1.9557283E-05,1836.962945,0.000486,-0.000468,5.2551,0.0262,-0.0229,0.04982,0.00037,-0.00036,5.203,0.096,-0.091,0.135,0.127,-0.094,0.081,0.314,-0.065,94.0,112.4,-119.0,0.340,0.057,-0.055,0.247,0.086,-0.088,0.16551,0.00127,-0.00160,5.253,0.087,-0.100,31.34,1.83,-1.90,603,9,-9,0,
1716.01,1716,14336130,237566,spoc,8.08236605,3.5101598E-05,-3.62106813E-05,1843.855292,0.003409,-0.003115,3.5146,0.1724,-0.1578,0.02166,0.00122,-0.00086,2.877,0.171,-0.128,0.508,0.227,-0.347,0.296,0.342,-0.186,88.1,113.6,-109.3,0.313,0.102,-0.103,0.321,0.100,-0.101,0.08060,0.00090,-0.00089,4.450,0.102,-0.100,244.46,17.06,-16.99,1008,18,-18,0,
1723.01,1723,71431780,T001723,spoc,13.72646810,3.85784622E-04,-3.98041202E-04,1852.702690,0.002704,-0.002349,4.3957,0.2200,-0.2195,0.02781,0.00106,-0.00093,3.292,0.143,-0.128,0.353,0.220,-0.252,0.192,0.359,-0.139,86.8,117.7,-113.4,0.318,0.106,-0.110,0.287,0.102,-0.107,0.11359,0.00135,-0.00133,4.809,0.124,-0.117,89.10,6.61,-6.43,783,15,-14,0,
1726.01,1726,130181866,63433,spoc,7.10794074,6.84956193E-06,-6.29404073E-06,1845.373460,0.000517,-0.000608,3.2442,0.0362,-0.0261,0.02163,0.00049,-0.00037,2.164,0.058,-0.048,0.488,0.197,-0.317,0.269,0.323,-0.215,102.4,130.0,-155.0,0.204,0.069,-0.072,0.201,0.091,-0.090,0.07206,0.00052,-0.00066,3.289,0.047,-0.057,146.38,8.01,-8.33,886,12,-13,0,multi
1726.02,1726,130181866,63433,spoc,20.54382747,2.0819588E-05,-2.10303315E-05,1844.058872,0.000580,-0.000614,4.0722,0.0414,-0.0354,0.02582,0.00043,-0.00043,2.582,0.057,-0.056,0.505,0.121,-0.228,0.179,0.346,-0.125,94.7,113.7,-122.4,0.270,0.067,-0.068,0.223,0.084,-0.086,0.14622,0.00105,-0.00135,4.702,0.067,-0.082,35.55,1.94,-2.02,622,9,-9,0,multi
1736.01,1736,408618999,T001736,spoc,7.07309201,1.70592707E-05,-1.65966195E-05,1792.793937,0.001771,-0.001869,3.9826,0.0836,-0.0756,0.02042,0.00068,-0.00050,3.182,0.122,-0.095,0.426,0.256,-0.305,0.289,0.318,-0.169,92.1,100.3,-104.0,0.243,0.088,-0.092,0.243,0.096,-0.093,0.07300,0.00086,-0.00078,5.042,0.124,-0.109,346.82,26.15,-24.23,1100,21,-19,0,
1742.01,1742,219857012,156141,spoc,21.26908398,5.3628219E-05,-5.05112816E-05,1725.351994,0.001828,-0.002202,6.2918,0.0674,-0.0663,0.01917,0.00034,-0.00027,2.365,0.057,-0.051,0.265,0.269,-0.189,0.309,0.337,-0.163,-23.0,260.7,-36.0,0.206,0.074,-0.073,0.226,0.094,-0.098,0.15443,0.00161,-0.00158,5.657,0.124,-0.113,55.02,3.55,-3.48,694,11,-11,1,likely TTVs
1751.01,1751,287080092,146757,spoc,37.46855463,1.40683471E-04,-1.38457392E-04,1733.631483,0.002846,-0.002930,7.6512,0.1647,-0.1045,0.02059,0.00066,-0.00042,2.951,0.111,-0.082,0.390,0.245,-0.259,0.199,0.374,-0.143,91.7,119.3,-122.5,0.269,0.091,-0.084,0.307,0.098,-0.100,0.21452,0.00277,-0.00250,8.346,0.210,-0.191,42.75,3.15,-3.06,652,12,-12,0,
1753.01,1753,289580577,T001753,spoc,5.38462287,8.69348178E-06,-1.06071932E-05,1684.503978,0.001578,-0.001301,3.1784,0.0519,-0.0474,0.02339,0.00078,-0.00057,2.479,0.098,-0.079,0.271,0.267,-0.190,0.157,0.359,-0.127,85.8,131.3,-123.3,0.350,0.093,-0.086,0.283,0.100,-0.098,0.05907,0.00071,-0.00069,3.233,0.088,-0.082,242.26,17.65,-16.96,1005,18,-18,0,
1758.01,1758,367858035,T001758,spoc,20.70506109,4.82369423E-05,-4.84995715E-05,1806.698128,0.001514,-0.001606,3.6705,0.1019,-0.0804,0.03999,0.00247,-0.00145,3.557,0.228,-0.142,0.515,0.242,-0.333,0.278,0.319,-0.176,92.1,113.9,-116.9,0.375,0.090,-0.093,0.281,0.097,-0.102,0.13842,0.00146,-0.00145,4.521,0.109,-0.103,21.92,1.42,-1.32,551,9,-8,0,
1759.01,1759,408636441,T001759,spoc,18.85000933,2.23489208E-05,-2.31409206E-05,1745.466051,0.000949,-0.001002,3.5937,0.0866,-0.0516,0.04980,0.00171,-0.00100,3.120,0.123,-0.080,0.323,0.278,-0.237,0.221,0.334,-0.176,130.7,99.5,-179.8,0.403,0.075,-0.075,0.198,0.098,-0.092,0.11470,0.00067,-0.00053,3.530,0.042,-0.049,5.37,0.28,-0.24,388,5,-4,0,
1775.01,1775,9348006,T001775,spoc,10.24055446,1.03853652E-05,-1.02184782E-05,1877.564523,0.000526,-0.000496,3.6639,0.0362,-0.0310,0.08902,0.00099,-0.00093,8.047,0.143,-0.128,0.175,0.144,-0.121,0.091,0.322,-0.076,81.1,127.1,-109.4,0.354,0.061,-0.060,0.217,0.091,-0.089,0.08982,0.00046,-0.00050,3.665,0.039,-0.041,59.53,2.88,-2.79,708,9,-8,0,
1776.01,1776,21535395,95072,spoc,2.79986525,2.45553889E-05,-3.1624694E-05,1871.497989,0.003792,-0.003734,1.9317,0.1875,-0.1765,0.01192,0.00086,-0.00073,1.216,0.090,-0.077,0.507,0.227,-0.347,0.309,0.316,-0.204,89.5,108.2,-106.6,0.309,0.104,-0.107,0.302,0.102,-0.100,0.03781,0.00045,-0.00043,2.505,0.061,-0.055,615.18,40.93,-39.76,1269,21,-21,0,
1778.01,1778,39699648,77946,spoc,6.52733674,4.36015932E-05,-3.98148907E-05,1876.004636,0.002503,-0.002649,2.9757,0.1750,-0.1491,0.02016,0.00124,-0.00097,2.896,0.187,-0.142,0.593,0.192,-0.399,0.372,0.285,-0.242,89.5,105.9,-103.9,0.297,0.103,-0.105,0.317,0.101,-0.103,0.07258,0.00062,-0.00058,4.308,0.054,-0.094,384.97,26.65,-24.71,1129,20,-18,0,possible TTVs
1794.01,1794,286916251,T001794,spoc,8.76556580,7.34577761E-05,-6.84278561E-05,1715.309026,0.003975,-0.003310,3.9154,0.1262,-0.1319,0.02297,0.00109,-0.00086,3.297,0.167,-0.137,0.494,0.219,-0.340,0.306,0.316,-0.187,90.9,103.1,-103.7,0.289,0.096,-0.096,0.266,0.103,-0.098,0.08235,0.00093,-0.00087,5.112,0.118,-0.105,230.41,15.95,-15.33,993,17,-17,0,
1797.01,1797,368435330,93963,spoc,1.03914080,4.7718622E-06,-3.2862814E-06,1900.237965,0.001388,-0.001629,1.8156,0.0553,-0.0640,0.01307,0.00061,-0.00055,1.470,0.073,-0.066,0.329,0.273,-0.217,0.183,0.374,-0.144,95.9,121.0,-133.7,0.289,0.099,-0.095,0.304,0.104,-0.103,0.02063,0.00016,-0.00020,1.892,0.033,-0.038,2730.55,159.08,-168.46,1842,27,-28,0,multi
1797.02,1797,368435330,93963,spoc,3.64514258,7.94861448E-06,-7.71094792E-06,1902.874575,0.001390,-0.001417,2.3643,0.0636,-0.0581,0.02774,0.00110,-0.00081,3.120,0.135,-0.104,0.492,0.186,-0.323,0.250,0.336,-0.165,90.0,110.3,-108.8,0.323,0.088,-0.091,0.329,0.101,-0.098,0.04762,0.00037,-0.00046,2.895,0.050,-0.058,512.31,29.85,-31.61,1212,18,-19,0,multi
1798.01,1798,198153540,T001798,spoc,0.43781508,8.73724271E-07,-2.10679458E-06,1739.071727,0.000952,-0.001037,1.2847,0.0429,-0.0460,0.01622,0.00076,-0.00064,1.399,0.068,-0.058,0.316,0.307,-0.222,0.300,0.349,-0.189,96.3,141.0,-153.9,0.424,0.094,-0.097,0.257,0.102,-0.108,0.01071,0.00007,-0.00009,1.195,0.018,-0.022,3329.20,173.59,-178.26,1936,25,-26,0,multi
1798.02,1798,198153540,T001798,spoc,8.02154256,2.93777916E-05,-3.25528743E-05,1741.594140,0.002224,-0.002232,3.1376,0.1098,-0.0762,0.02764,0.00131,-0.00100,2.385,0.118,-0.092,0.268,0.317,-0.188,0.197,0.369,-0.158,99.5,126.5,-146.8,0.431,0.102,-0.101,0.260,0.100,-0.099,0.07441,0.00051,-0.00061,3.119,0.045,-0.056,68.93,3.59,-3.69,734,10,-10,0,multi
1799.01,1799,8967242,96735,spoc,7.08575411,8.38381208E-05,-9.2275459E-05,1904.830500,0.008405,-0.008010,3.1410,0.1827,-0.1757,0.01367,0.00087,-0.00081,1.422,0.093,-0.088,0.372,0.255,-0.252,0.207,0.368,-0.150,87.8,122.8,-118.3,0.310,0.100,-0.100,0.288,0.105,-0.100,0.07074,0.00084,-0.00079,3.451,0.080,-0.076,171.85,11.49,-10.70,923,15,-14,0,
1801.01,1801,119584412,HIP57099,spoc,10.64398466,2.71145807E-05,-2.54399086E-05,1903.542265,0.001305,-0.001442,2.6991,0.0613,-0.0507,0.03505,0.00114,-0.00114,1.961,0.077,-0.075,0.232,0.249,-0.167,0.166,0.350,-0.134,87.4,135.6,-130.0,0.319,0.094,-0.093,0.261,0.106,-0.100,0.07542,0.00055,-0.00047,2.670,0.039,-0.039,8.18,0.44,-0.40,431,6,-5,0,
1807.01,1807,180695581,HIP65469,spoc,0.54937140,5.85720623E-07,-6.4905683E-07,1900.443600,0.000370,-0.000347,0.9772,0.0205,-0.0186,0.01840,0.00085,-0.00065,1.497,0.081,-0.068,0.489,0.216,-0.329,0.277,0.328,-0.172,91.2,104.4,-107.8,0.366,0.094,-0.094,0.221,0.096,-0.098,0.01221,0.00012,-0.00013,1.234,0.028,-0.032,1952.65,149.14,-149.69,1694,32,-32,0,
1823.01,1823,142381532,TIC142381532,spoc,38.81358963,3.32484425E-05,-3.31538906E-05,1715.178950,0.000442,-0.000448,5.9234,0.0413,-0.0360,0.08589,0.00109,-0.00080,7.541,0.332,-0.252,0.186,0.132,-0.129,0.142,0.334,-0.103,73.5,143.1,-108.9,0.568,0.048,-0.048,0.174,0.088,-0.088,0.21180,0.00217,-0.00233,5.719,0.210,-0.260,7.64,0.75,-0.63,424,10,-9,0,
1824.01,1824,142387023,T001824,spoc,22.80852969,5.95847094E-05,-6.16677407E-05,1879.546763,0.001281,-0.001177,4.1100,0.0596,-0.0528,0.03097,0.00086,-0.00071,2.744,0.087,-0.072,0.377,0.206,-0.250,0.179,0.349,-0.123,95.0,111.5,-119.2,0.340,0.086,-0.091,0.237,0.097,-0.097,0.15084,0.00110,-0.00127,4.507,0.066,-0.082,18.52,1.02,-1.00,529,7,-7,0,
1836.01,1836,207468071,148193,spoc,1.77274541,5.83416026E-06,-5.28455199E-06,1929.524118,0.001778,-0.002383,1.7867,0.0625,-0.0764,0.01449,0.00120,-0.00077,2.600,0.221,-0.144,0.623,0.232,-0.400,0.555,0.201,-0.314,88.9,82.4,-83.1,0.298,0.102,-0.102,0.317,0.107,-0.102,0.03089,0.00020,-0.00033,3.459,0.069,-0.073,3851.03,275.12,-223.25,2008,36,-29,0,multi
1836.02,1836,207468071,148193,spoc,20.38083123,2.53781459E-05,-2.69406228E-05,1933.166002,0.000796,-0.000766,6.6245,0.0720,-0.0538,0.04614,0.00069,-0.00061,8.281,0.204,-0.168,0.381,0.149,-0.235,0.223,0.334,-0.133,93.7,86.7,-92.5,0.295,0.062,-0.062,0.239,0.092,-0.085,0.15737,0.00102,-0.00169,7.967,0.156,-0.165,148.41,10.60,-8.60,890,16,-13,0,multi; possible TTVs
1842.01,1842,404505029,T001842,spoc,9.57392403,1.53056952E-05,-1.54676929E-05,1933.335942,0.000882,-0.000858,4.3071,0.0843,-0.0733,0.05571,0.00075,-0.00074,12.349,0.279,-0.294,0.782,0.029,-0.041,0.263,0.319,-0.136,89.4,84.6,-83.2,0.225,0.084,-0.079,0.241,0.091,-0.092,0.10020,0.00067,-0.00083,7.322,0.159,-0.151,490.85,35.74,-35.73,1200,22,-22,0,
1898.01,1898,91987762,83342,spoc,45.52228840,6.12407052E-05,-6.23231002E-05,1894.251999,0.000736,-0.000684,4.2704,0.0624,-0.0623,0.05340,0.00092,-0.00142,9.396,0.234,-0.309,0.700,0.054,-0.112,0.636,0.176,-0.114,89.2,67.2,-65.5,0.282,0.075,-0.078,0.317,0.096,-0.091,0.26866,0.00187,-0.00269,10.283,0.222,-0.190,49.08,3.37,-3.42,675,12,-12,0,
2019.01,2019,159781361,T002019,spoc,15.32221964,1.81441245E-04,-1.7195842E-04,1942.979948,0.004173,-0.005377,7.5729,0.2432,-0.2644,0.02801,0.00130,-0.00099,5.333,0.264,-0.208,0.312,0.298,-0.210,0.193,0.382,-0.154,79.2,144.7,-122.8,0.363,0.095,-0.099,0.302,0.101,-0.104,0.12769,0.00380,-0.00085,7.669,0.260,-0.131,167.97,14.75,-11.07,917,20,-15,0,
2045.01,2045,347013211,T002045,tess-spoc,9.07753467,8.4508961E-05,-8.40397198E-05,1765.594855,0.001409,-0.001377,5.9048,0.0926,-0.0794,0.06593,0.00123,-0.00102,12.768,0.356,-0.336,0.292,0.185,-0.206,0.180,0.350,-0.114,92.4,95.1,-99.5,0.322,0.080,-0.074,0.261,0.096,-0.094,0.09273,0.00076,-0.00195,6.623,0.159,-0.161,439.27,29.28,-32.95,1167,19,-22,0,
2076.01,2076,27491137,T002076,spoc,10.35530704,1.42873445E-05,-1.46008845E-05,1743.723981,0.000965,-0.000947,3.2428,0.0470,-0.0381,0.03191,0.00117,-0.00067,2.771,0.143,-0.095,0.334,0.234,-0.220,0.169,0.354,-0.127,91.6,117.5,-121.7,0.444,0.076,-0.078,0.319,0.094,-0.092,0.08827,0.00069,-0.00073,3.438,0.092,-0.121,53.02,4.64,-3.83,688,15,-12,1,multi; likely TTVs
2076.02,2076,27491137,T002076,spoc,21.01532416,2.29976281E-05,-2.37653124E-05,1748.689464,0.000591,-0.000597,4.1935,0.0358,-0.0315,0.04255,0.00056,-0.00053,3.694,0.142,-0.111,0.227,0.172,-0.154,0.123,0.346,-0.094,88.4,108.6,-105.7,0.359,0.064,-0.064,0.221,0.089,-0.088,0.14149,0.00111,-0.00117,4.397,0.117,-0.155,20.63,1.80,-1.49,543,12,-10,1,multi; likely TTVs
2076.03,2076,27491137,T002076,spoc,35.12561099,9.6314765E-05,-8.48861551E-05,1762.665840,0.001595,-0.001872,2.9702,0.1209,-0.0941,0.03952,0.00198,-0.00269,3.431,0.211,-0.252,0.726,0.109,-0.462,0.440,0.261,-0.321,90.3,87.5,-88.3,0.365,0.089,-0.092,0.262,0.097,-0.102,0.19927,0.00156,-0.00164,5.203,0.139,-0.184,10.40,0.91,-0.75,458,10,-8,0,multi
2088.01,2088,441765914,T002088,spoc,124.73018152,6.10244541E-04,-5.75125473E-04,1769.607671,0.003145,-0.003169,7.3620,0.1548,-0.1446,0.03981,0.00135,-0.00103,3.683,0.193,-0.141,0.359,0.216,-0.246,0.194,0.332,-0.131,94.5,103.2,-111.1,0.431,0.087,-0.084,0.256,0.098,-0.093,0.47217,0.00389,-0.00444,8.320,0.272,-0.356,1.93,0.18,-0.14,300,7,-5,0,
2114.01,2114,9828416,T002114,spoc,6.20983709,2.05691075E-04,-1.96925929E-04,2719.046968,0.001051,-0.001078,4.6005,0.0832,-0.0754,0.06168,0.00072,-0.00076,14.097,0.329,-0.321,0.782,0.034,-0.034,0.151,0.334,-0.112,100.2,114.4,-133.9,0.140,0.089,-0.087,0.188,0.105,-0.100,0.07532,0.00053,-0.00063,6.551,0.108,-0.128,1135.82,79.96,-77.50,1479,26,-25,0,
2128.01,2128,21832928,155060,spoc,16.34141765,1.45434088E-04,-1.27862411E-04,1987.265131,0.002204,-0.002176,4.6981,0.1366,-0.1102,0.01714,0.00063,-0.00052,2.089,0.089,-0.076,0.375,0.261,-0.254,0.206,0.388,-0.144,88.4,117.9,-116.3,0.242,0.094,-0.094,0.297,0.102,-0.105,0.12707,0.00157,-0.00155,5.216,0.142,-0.130,87.99,6.66,-6.50,781,15,-14,0,
2145.01,2145,88992642,HIP86040,spoc,10.26112516,1.12646226E-05,-1.1933554E-05,2013.280218,0.000582,-0.000596,7.4684,0.0491,-0.0365,0.04140,0.00048,-0.00043,12.419,0.310,-0.254,0.375,0.132,-0.212,0.289,0.315,-0.125,90.2,81.0,-82.0,0.231,0.056,-0.057,0.254,0.083,-0.084,0.11066,0.00073,-0.00086,9.519,0.206,-0.189,819.21,58.21,-53.10,1363,24,-22,0,