toi,sy_pnum,tic_id,tks_name,evol,st_age,st_ageerr1,st_ageerr2,st_teff,st_tefferr1,st_tefferr2,st_rad,st_raderr1,st_raderr2,st_mass,st_masserr1,st_masserr2,st_dens,st_denserr1,st_denserr2,st_met,st_meterr1,st_meterr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_avs,st_avserr1,st_avserr2,st_limbdark1_derived,st_limbdark2_derived,specmatch_flag,specmatch_teff,specmatch_tefferr,specmatch_logg,specmatch_loggerr,specmatch_met,specmatch_meterr,sy_jmag,sy_jmagerr,sy_hmag,sy_hmagerr,sy_kmag,sy_kmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiabpmag,sy_gaiabpmagerr,sy_gaiarpmag,sy_gaiarpmagerr,sy_plx,sy_plxerr,ra,dec
260,1,37749396,HIP1532,MS,15.9,2.8,-5.5,4050,36,-31,0.5468,0.0109,-0.0074,0.5485,0.0093,-0.0060,4.6966,0.1358,-0.1972,-0.211,0.057,-0.089,0.073,0.004,-0.003,4.700,0.007,-0.010,0.007,0.063,-0.053,0.313,0.350,emp,4020,70,,,-0.45,0.09,7.38,0.02,6.71,0.03,6.55,0.02,9.31,0.01,10.15,0.01,8.45,0.01,49.512,0.056,4.77317781,-9.9648526
266,2,164767175,HIP8152,MS,6.0,2.4,-2.3,5618,74,-73,0.9603,0.0175,-0.0163,0.9373,0.0350,-0.0322,1.4775,0.1081,-0.0999,0.007,0.058,-0.059,0.831,0.049,-0.045,4.443,0.024,-0.024,0.006,0.051,-0.052,0.332,0.276,syn,5613,100,4.4,0.1,-0.01,0.06,8.85,0.03,8.54,0.05,8.45,0.02,9.91,0.01,10.27,0.01,9.41,0.01,9.805,0.040,26.2096483,-18.400908
329,1,169765334,T000329,SG,8.7,1.0,-1.0,5614,79,-74,1.5326,0.0348,-0.0340,1.0678,0.0312,-0.0304,0.4127,0.0324,-0.0278,0.205,0.058,-0.056,2.114,0.136,-0.128,4.092,0.024,-0.022,0.026,0.055,-0.053,0.340,0.268,syn,5634,100,4.0,0.1,0.18,0.06,10.08,0.02,9.75,0.03,9.68,0.02,11.15,0.01,11.53,0.01,10.65,0.01,3.488,0.051,351.320862,-15.634653
465,1,270380593,WASP156,MS,5.6,3.9,-3.2,4987,57,-56,0.8268,0.0138,-0.0140,0.8712,0.0250,-0.0267,2.1541,0.1461,-0.1441,0.305,0.058,-0.059,0.382,0.021,-0.020,4.541,0.022,-0.024,0.088,0.052,-0.053,0.417,0.240,syn,5021,100,4.4,0.1,0.29,0.06,9.91,0.02,9.47,0.02,9.34,0.02,11.32,0.01,11.85,0.01,10.69,0.01,8.164,0.043,32.7817653,2.41802127
469,1,33692729,42813,MS,8.6,2.8,-2.7,5323,73,-71,0.9839,0.0181,-0.0174,0.9452,0.0327,-0.0310,1.3866,0.1045,-0.0974,0.332,0.058,-0.060,0.702,0.042,-0.038,4.425,0.025,-0.025,0.030,0.055,-0.055,0.373,0.261,syn,5398,100,4.4,0.1,0.33,0.06,8.06,0.03,7.72,0.05,7.59,0.02,9.27,0.01,9.71,0.01,8.72,0.01,14.636,0.038,93.0581973,-14.650017
480,1,317548889,39688,MS,2.7,0.6,-0.5,6174,90,-119,1.4877,0.0443,-0.0338,1.2793,0.0282,-0.0288,0.5411,0.0423,-0.0494,0.164,0.077,-0.070,2.897,0.218,-0.196,4.194,0.026,-0.027,-0.008,0.057,-0.060,0.268,0.298,syn,6206,100,4.2,0.1,0.16,0.06,6.32,0.03,6.07,0.04,6.01,0.03,7.14,0.01,7.44,0.01,6.75,0.01,18.310,0.042,88.3786566,-16.26501
509,2,453211454,63935,MS,6.6,2.5,-2.4,5513,71,-73,0.9598,0.0168,-0.0167,0.9406,0.0342,-0.0318,1.4863,0.1082,-0.1007,0.107,0.054,-0.057,0.768,0.045,-0.041,4.445,0.024,-0.024,-0.009,0.052,-0.053,0.339,0.275,syn,5535,100,4.4,0.1,0.09,0.06,7.30,0.02,6.96,0.05,6.88,0.02,8.39,0.01,8.78,0.01,7.88,0.01,20.390,0.044,117.924986,9.3860537
554,2,407966340,25463,MS,2.3,0.4,-0.4,6353,85,-77,1.4182,0.0241,-0.0230,1.2510,0.0248,-0.0229,0.6098,0.0391,-0.0262,-0.018,0.054,-0.062,2.970,0.158,-0.149,4.227,0.019,-0.014,0.019,0.045,-0.047,0.259,0.296,syn,6329,100,4.3,0.1,-0.03,0.06,5.95,0.02,5.77,0.03,5.71,0.02,6.78,0.01,7.04,0.01,6.40,0.01,21.892,0.060,60.7479454,9.20848131
561,3,377064495,T000561,MS,16.1,2.4,-3.1,5342,57,-54,0.8566,0.0143,-0.0141,0.7601,0.0245,-0.0187,1.6910,0.1062,-0.0889,-0.303,0.058,-0.056,0.540,0.029,-0.027,4.451,0.021,-0.017,-0.025,0.045,-0.043,0.363,0.241,syn,5250,100,4.4,0.1,-0.33,0.06,8.88,0.02,8.50,0.06,8.39,0.02,10.01,0.01,10.41,0.01,9.48,0.01,11.627,0.067,148.185621,6.21636787
669,1,124573851,T000669,MS,7.9,2.3,-2.2,5597,72,-72,0.9882,0.0176,-0.0175,0.9245,0.0327,-0.0303,1.3400,0.0968,-0.0902,0.001,0.059,-0.060,0.866,0.048,-0.046,4.412,0.024,-0.024,0.033,0.051,-0.052,0.332,0.276,syn,5611,100,4.4,0.1,-0.02,0.06,9.56,0.02,9.22,0.02,9.13,0.02,10.64,0.01,11.01,0.01,10.13,0.01,6.971,0.041,158.900659,-5.1816839
1136,4,142276270,T001136,MS,0.7,0.9,-0.4,5805,57,-58,0.9573,0.0141,-0.0137,1.0404,0.0174,-0.0204,1.6619,0.0619,-0.0667,0.075,0.055,-0.055,0.940,0.050,-0.049,4.492,0.010,-0.013,0.022,0.040,-0.041,0.300,0.295,syn,5813,100,4.6,0.1,0.09,0.06,8.36,0.02,8.09,0.02,8.03,0.02,9.37,0.01,9.72,0.01,8.89,0.01,11.800,0.022,192.184889,64.8553193
1173,1,232967440,T001173,MS,5.9,2.4,-2.4,5415,62,-65,0.9361,0.0153,-0.0143,0.9450,0.0311,-0.0291,1.6131,0.1051,-0.1031,0.191,0.061,-0.060,0.678,0.036,-0.032,4.468,0.022,-0.022,0.095,0.049,-0.050,0.345,0.275,syn,5340,100,4.4,0.1,0.18,0.06,9.56,0.02,9.23,0.02,9.13,0.02,10.80,0.01,11.23,0.01,10.25,0.01,7.527,0.026,197.682344,70.7684102
1174,1,154089169,T001174,MS,2.7,3.6,-1.9,5158,59,-58,0.7847,0.0270,-0.0213,0.8425,0.0203,-0.0209,2.4367,0.1832,-0.2506,-0.002,0.062,-0.062,0.395,0.035,-0.030,4.573,0.021,-0.033,0.098,0.048,-0.049,0.370,0.261,syn,5116,100,4.7,0.1,0.00,0.06,9.47,0.02,9.03,0.02,8.96,0.02,10.81,0.01,11.28,0.01,10.20,0.01,10.538,0.028,209.218133,68.6180147
1180,1,158002130,T001180,MS,5.0,6.3,-3.6,4804,53,-53,0.7425,0.0238,-0.0216,0.7795,0.0237,-0.0268,2.6608,0.2232,-0.2753,0.067,0.083,-0.092,0.265,0.023,-0.019,4.587,0.024,-0.035,0.114,0.056,-0.056,0.438,0.225,emp,4698,110,,,-0.01,0.09,9.24,0.02,8.72,0.02,8.59,0.02,10.74,0.01,11.32,0.01,10.06,0.01,13.855,0.025,214.553098,82.1940436
1181,1,229510866,T001181,SG,2.4,0.3,-0.3,6046,88,-84,1.9322,0.0393,-0.0398,1.4577,0.0247,-0.0257,0.2828,0.0167,-0.0160,0.395,0.054,-0.058,4.499,0.276,-0.263,4.028,0.017,-0.017,0.057,0.054,-0.055,0.292,0.290,syn,6092,100,4.0,0.1,0.41,0.06,9.55,0.02,9.33,0.02,9.22,0.02,10.48,0.01,10.79,0.01,10.03,0.01,3.274,0.038,297.215873,64.3543498
1184,1,233087860,T001184,MS,5.3,6.6,-3.9,4617,47,-48,0.6972,0.0211,-0.0219,0.7271,0.0239,-0.0250,3.0026,0.2429,-0.2678,0.017,0.085,-0.094,0.199,0.016,-0.015,4.612,0.021,-0.029,0.119,0.055,-0.056,0.501,0.155,emp,4488,70,,,-0.09,0.09,8.98,0.02,8.44,0.02,8.32,0.02,10.62,0.01,11.25,0.01,9.90,0.01,17.037,0.023,272.203949,60.67819
1194,1,147950620,T001194,MS,4.9,2.3,-2.1,5394,65,-63,0.9608,0.0158,-0.0150,0.9835,0.0298,-0.0290,1.5487,0.1041,-0.0968,0.348,0.056,-0.058,0.706,0.037,-0.035,4.463,0.022,-0.022,0.054,0.050,-0.050,0.348,0.274,syn,5431,100,4.4,0.1,0.33,0.06,9.79,0.02,9.42,0.02,9.34,0.02,10.99,0.01,11.42,0.01,10.43,0.01,6.653,0.029,167.820482,69.9647085
1244,1,219850915,T001244,MS,5.9,6.8,-4.2,4722,55,-55,0.7231,0.0227,-0.0220,0.7528,0.0248,-0.0265,2.7800,0.2419,-0.2746,0.034,0.086,-0.087,0.235,0.020,-0.019,4.595,0.024,-0.033,0.164,0.058,-0.059,0.443,0.221,emp,4575,110,,,-0.04,0.09,10.08,0.02,9.53,0.02,9.42,0.02,11.68,0.01,12.28,0.01,10.96,0.01,9.722,0.023,256.280253,69.5193793
1246,4,230127302,T001246,MS,6.3,3.6,-3.2,5213,71,-67,0.8649,0.0187,-0.0177,0.8889,0.0303,-0.0302,1.9182,0.1576,-0.1546,0.168,0.057,-0.058,0.500,0.032,-0.029,4.510,0.027,-0.028,0.143,0.052,-0.052,0.376,0.259,syn,5159,100,4.4,0.1,0.17,0.06,10.29,0.02,10.00,0.04,9.91,0.04,11.73,0.01,12.20,0.01,11.13,0.01,5.874,0.023,251.116488,70.429639
1247,1,232540264,135694,MS,9.8,2.0,-2.0,5698,76,-73,1.0726,0.0192,-0.0192,0.9130,0.0326,-0.0297,1.0333,0.0744,-0.0665,-0.121,0.061,-0.059,1.095,0.063,-0.058,4.335,0.024,-0.023,0.020,0.049,-0.050,0.305,0.288,syn,5652,100,4.3,0.1,-0.13,0.06,7.87,0.02,7.55,0.02,7.50,0.02,8.91,0.01,9.27,0.01,8.43,0.01,13.508,0.026,227.870476,71.8409509
1248,1,232612416,T001248,MS,5.5,3.0,-2.7,5205,56,-62,0.8686,0.0133,-0.0134,0.9042,0.0273,-0.0275,1.9309,0.1285,-0.1223,0.223,0.057,-0.056,0.501,0.025,-0.025,4.515,0.022,-0.022,0.045,0.050,-0.050,0.376,0.259,syn,5267,100,4.4,0.1,0.22,0.06,10.37,0.02,9.94,0.02,9.87,0.02,11.65,0.01,12.11,0.01,11.07,0.01,5.898,0.021,259.023619,63.105956
1249,1,232976128,T001249,MS,4.0,2.3,-2.0,5497,69,-67,0.9785,0.0175,-0.0164,1.0062,0.0318,-0.0318,1.4998,0.1053,-0.1004,0.297,0.057,-0.059,0.792,0.041,-0.043,4.457,0.023,-0.023,0.049,0.050,-0.051,0.345,0.273,syn,5502,100,4.3,0.1,0.29,0.06,9.54,0.02,9.20,0.02,9.13,0.02,10.70,0.01,11.10,0.01,10.16,0.01,7.140,0.027,200.561735,66.3087325
1255,1,237222864,HIP97166,MS,1.2,1.5,-0.8,5216,52,-52,0.8418,0.0123,-0.0102,0.9342,0.0158,-0.0184,2.1928,0.0757,-0.0854,0.248,0.081,-0.051,0.473,0.025,-0.023,4.557,0.009,-0.013,0.061,0.045,-0.046,0.376,0.259,syn,5215,100,4.5,0.1,0.28,0.06,8.39,0.02,8.01,0.02,7.92,0.02,9.68,0.01,10.15,0.01,9.10,0.01,15.134,0.023,296.244328,74.0627371
1269,2,198241702,T001269,MS,3.1,2.3,-1.8,5499,63,-60,0.8521,0.0144,-0.0131,0.9027,0.0249,-0.0262,2.0430,0.1182,-0.1246,-0.049,0.058,-0.057,0.603,0.033,-0.031,4.531,0.019,-0.021,0.061,0.045,-0.047,0.336,0.275,syn,5462,100,4.6,0.1,-0.06,0.06,10.30,0.02,9.95,0.02,9.89,0.02,11.47,0.01,11.87,0.01,10.94,0.01,5.780,0.023,249.697041,64.5587166
1272,1,417948359,T001272,MS,1.1,1.6,-0.8,5065,52,-50,0.7934,0.0102,-0.0096,0.8772,0.0145,-0.0164,2.4648,0.0766,-0.0909,0.182,0.054,-0.056,0.375,0.019,-0.019,4.582,0.009,-0.012,0.090,0.047,-0.048,0.401,0.244,syn,5091,100,4.6,0.1,0.21,0.06,10.22,0.02,9.79,0.03,9.70,0.02,11.60,0.01,12.10,0.01,10.98,0.01,7.240,0.021,199.196626,49.861039
1279,1,224297258,T001279,MS,4.2,2.5,-2.2,5457,67,-68,0.8426,0.0138,-0.0128,0.8784,0.0267,-0.0253,2.0546,0.1259,-0.1286,-0.079,0.056,-0.059,0.571,0.030,-0.029,4.529,0.021,-0.023,0.036,0.048,-0.050,0.332,0.277,syn,5414,100,4.5,0.1,-0.10,0.06,9.33,0.02,8.97,0.02,8.89,0.02,10.48,0.01,10.88,0.01,9.95,0.01,9.312,0.025,185.063883,56.2011485
1288,1,365733349,T001288,MS,6.5,2.6,-2.5,5388,68,-66,0.9583,0.0166,-0.0167,0.9552,0.0319,-0.0304,1.5170,0.1097,-0.1019,0.257,0.058,-0.058,0.700,0.038,-0.036,4.453,0.024,-0.023,0.084,0.052,-0.052,0.348,0.274,syn,5357,100,4.3,0.1,0.26,0.06,9.19,0.02,8.84,0.03,8.78,0.02,10.45,0.01,10.87,0.01,9.88,0.01,8.677,0.024,313.166579,65.6090787
1294,1,219015370,T001294,SG,6.2,1.4,-1.4,5718,58,-78,1.5566,0.0297,-0.0266,1.1578,0.0638,-0.0508,0.4318,0.0295,-0.0329,0.283,0.060,-0.059,2.336,0.123,-0.128,4.119,0.022,-0.030,0.054,0.043,-0.052,0.321,0.278,syn,5711,100,4.0,0.1,0.28,0.06,10.34,0.02,10.01,0.02,9.96,0.02,11.40,0.01,11.76,0.01,10.90,0.01,2.977,0.021,223.092886,70.4765683
1296,1,219854185,T001296,SG,7.1,0.6,-0.7,5567,78,-72,1.7031,0.0330,-0.0303,1.1576,0.0277,-0.0227,0.3279,0.0235,-0.0198,0.405,0.059,-0.018,2.521,0.145,-0.134,4.035,0.023,-0.016,0.076,0.056,-0.053,0.348,0.267,syn,5562,100,3.9,0.1,0.42,0.06,10.15,0.02,9.84,0.02,9.74,0.02,11.29,0.01,11.69,0.01,10.75,0.01,3.065,0.027,256.77091,70.2385099
1298,1,237104103,T001298,SG,4.3,1.7,-0.6,5752,69,-99,1.4536,0.0275,-0.0239,1.2187,0.0246,-0.0568,0.5496,0.0349,-0.0385,0.397,0.061,-0.058,2.092,0.099,-0.121,4.194,0.020,-0.024,0.026,0.050,-0.063,0.317,0.279,syn,5790,100,4.0,0.1,0.41,0.06,10.39,0.02,10.11,0.02,10.01,0.02,11.40,0.01,11.76,0.01,10.91,0.01,3.106,0.019,241.323364,70.1898505
1339,3,269701147,191939,MS,13.9,2.8,-2.7,5385,69,-64,0.9340,0.0161,-0.0160,0.8222,0.0268,-0.0261,1.4082,0.1012,-0.0893,-0.138,0.062,-0.060,0.664,0.036,-0.034,4.410,0.023,-0.023,-0.008,0.051,-0.049,0.335,0.278,syn,5351,100,4.3,0.1,-0.15,0.06,7.60,0.03,7.22,0.02,7.18,0.02,8.77,0.01,9.17,0.01,8.25,0.01,18.625,0.025,302.023979,66.8505765
1347,2,229747848,T001347,MS,0.8,1.1,-0.6,5493,54,-55,0.8401,0.0123,-0.0111,0.9279,0.0155,-0.0171,2.1881,0.0801,-0.0778,0.017,0.057,-0.055,0.581,0.030,-0.028,4.556,0.009,-0.012,0.082,0.042,-0.042,0.336,0.275,syn,5469,100,4.6,0.1,0.05,0.06,10.01,0.02,9.68,0.02,9.62,0.02,11.21,0.01,11.61,0.01,10.66,0.01,6.752,0.048,280.326761,70.2899407
1386,1,343019899,T001386,MS,3.2,1.9,-1.6,5735,75,-77,1.0235,0.0180,-0.0167,1.0363,0.0349,-0.0352,1.3498,0.0917,-0.0904,0.149,0.059,-0.058,1.024,0.060,-0.056,4.431,0.022,-0.024,0.042,0.051,-0.052,0.311,0.287,syn,5822,100,4.4,0.1,0.15,0.06,9.48,0.03,9.12,0.03,9.09,0.02,10.51,0.01,10.87,0.01,10.02,0.01,6.781,0.031,334.503697,54.3189996
1410,1,199444169,T001410,MS,6.6,6.6,-4.6,4635,52,-52,0.7558,0.0240,-0.0200,0.7941,0.0209,-0.0225,2.5679,0.2186,-0.2757,0.328,0.077,-0.092,0.239,0.021,-0.018,4.579,0.025,-0.036,0.123,0.060,-0.061,0.455,0.216,emp,4506,90,,,0.17,0.09,9.25,0.02,8.71,0.02,8.58,0.02,10.87,0.01,11.51,0.01,10.14,0.01,13.717,0.030,334.883243,42.5602694
1411,1,116483514,GJ9522A,MS,9.6,6.6,-6.3,4115,42,-45,0.6140,0.0185,-0.0169,0.6045,0.0148,-0.0129,3.6333,0.2347,-0.2326,0.012,0.071,-0.075,0.097,0.009,-0.007,4.640,0.015,-0.016,-0.127,0.071,-0.066,0.384,0.261,emp,4183,70,,,-0.10,0.09,8.00,0.02,7.37,0.02,7.25,0.02,9.88,0.01,10.65,0.01,9.06,0.01,30.761,0.021,232.945069,47.0568358
1422,1,333473672,T001422,MS,4.6,2.0,-1.8,5811,82,-81,1.0235,0.0183,-0.0182,0.9903,0.0358,-0.0355,1.2921,0.0937,-0.0905,-0.028,0.060,-0.061,1.079,0.064,-0.060,4.412,0.024,-0.025,0.014,0.051,-0.052,0.298,0.295,syn,5853,100,4.4,0.1,-0.03,0.06,9.59,0.02,9.28,0.03,9.19,0.02,10.55,0.01,10.88,0.01,10.08,0.01,6.417,0.027,354.241207,39.6394131
1430,1,293954617,235088,MS,3.4,4.3,-2.4,5087,63,-60,0.7984,0.0279,-0.0215,0.8531,0.0210,-0.0229,2.3406,0.1877,-0.2583,0.105,0.058,-0.059,0.387,0.037,-0.031,4.563,0.023,-0.036,0.039,0.054,-0.055,0.398,0.245,syn,5135,100,4.7,0.1,0.09,0.06,7.65,0.04,7.22,0.03,7.08,0.02,8.94,0.01,9.42,0.01,8.34,0.01,24.260,0.024,300.614264,53.3768155
1436,1,154383539,T001436,MS,5.9,5.9,-4.0,5029,58,-57,0.7463,0.0298,-0.0242,0.7747,0.0225,-0.0253,2.5839,0.2785,-0.3188,-0.131,0.057,-0.057,0.324,0.031,-0.029,4.577,0.031,-0.041,0.074,0.051,-0.051,0.393,0.248,syn,5011,100,4.7,0.1,-0.13,0.06,10.29,0.02,9.82,0.02,9.72,0.02,11.66,0.01,12.14,0.01,11.04,0.01,7.570,0.026,215.602457,55.3336741
1437,1,198356533,154840,MS,6.7,1.4,-1.3,5986,83,-82,1.2589,0.0222,-0.0216,1.0120,0.0372,-0.0364,0.7083,0.0501,-0.0467,-0.159,0.025,-0.053,1.838,0.110,-0.099,4.241,0.023,-0.024,0.002,0.050,-0.050,0.281,0.289,syn,6050,100,4.3,0.1,-0.18,0.06,8.18,0.03,7.86,0.02,7.82,0.02,9.08,0.01,9.39,0.01,8.65,0.01,9.652,0.017,256.138667,56.8426359
1438,2,229650439,T001438,MS,2.2,2.2,-1.5,5237,56,-55,0.8172,0.0110,-0.0125,0.8859,0.0186,-0.0213,2.2857,0.1006,-0.1270,0.083,0.052,-0.052,0.452,0.024,-0.022,4.561,0.014,-0.019,0.059,0.046,-0.047,0.372,0.261,syn,5222,100,4.5,0.1,0.08,0.06,9.58,0.02,9.19,0.02,9.09,0.02,10.85,0.01,11.30,0.01,10.28,0.01,9.020,0.020,280.924167,74.9376032
1439,1,232982558,T001439,SG,4.6,1.6,-0.7,5841,63,-65,1.6184,0.0278,-0.0283,1.2313,0.0351,-0.0773,0.4045,0.0244,-0.0279,0.226,0.058,-0.066,2.760,0.140,-0.145,4.106,0.021,-0.027,0.054,0.045,-0.046,0.315,0.279,syn,5836,100,4.0,0.1,0.21,0.06,9.39,0.02,9.13,0.02,9.05,0.02,10.42,0.01,10.76,0.01,9.94,0.01,4.314,0.044,241.763944,67.8777292
