toi,sy_pnum,tic_id,tks_name,evol,st_age,st_ageerr1,st_ageerr2,st_teff,st_tefferr1,st_tefferr2,st_rad,st_raderr1,st_raderr2,st_mass,st_masserr1,st_masserr2,st_dens,st_denserr1,st_denserr2,st_met,st_meterr1,st_meterr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_avs,st_avserr1,st_avserr2,st_limbdark1_derived,st_limbdark2_derived,specmatch_flag,specmatch_teff,specmatch_tefferr,specmatch_logg,specmatch_loggerr,specmatch_met,specmatch_meterr,sy_jmag,sy_jmagerr,sy_hmag,sy_hmagerr,sy_kmag,sy_kmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiabpmag,sy_gaiabpmagerr,sy_gaiarpmag,sy_gaiarpmagerr,sy_plx,sy_plxerr,ra,dec
1443,1,237232044,T001443,MS,7.4,5.9,-4.8,5224,59,-58,0.7511,0.0346,-0.0277,0.7663,0.0234,-0.0272,2.4897,0.3322,-0.3496,-0.294,0.059,-0.059,0.380,0.042,-0.033,4.564,0.039,-0.046,0.063,0.046,-0.046,0.363,0.241,syn,5149,100,4.6,0.1,-0.30,0.06,9.18,0.02,8.78,0.02,8.67,0.02,10.46,0.01,10.89,0.01,9.89,0.01,11.626,0.028,297.400261,76.1390838
1444,1,258514800,T001444,MS,3.8,2.5,-2.1,5460,66,-66,0.9105,0.0154,-0.0146,0.9513,0.0299,-0.0321,1.7621,0.1163,-0.1144,0.146,0.057,-0.059,0.667,0.038,-0.035,4.496,0.021,-0.024,0.041,0.049,-0.050,0.339,0.275,syn,5463,100,4.4,0.1,0.14,0.06,9.47,0.02,9.09,0.03,9.06,0.02,10.64,0.01,11.05,0.01,10.11,0.01,7.942,0.021,305.474313,70.9437945
1451,1,417931607,T001451,MS,4.0,1.9,-1.7,5801,77,-78,1.0162,0.0181,-0.0172,1.0022,0.0364,-0.0340,1.3363,0.0935,-0.0906,0.019,0.058,-0.060,1.058,0.059,-0.058,4.424,0.023,-0.025,0.038,0.050,-0.051,0.298,0.295,syn,5747,100,4.3,0.1,0.00,0.06,8.38,0.02,8.10,0.06,8.07,0.02,9.43,0.01,9.77,0.01,8.96,0.01,10.848,0.026,186.524333,61.2590446
1456,1,199376584,332231,MS,2.9,0.9,-0.8,6128,87,-80,1.2660,0.0235,-0.0227,1.1642,0.0317,-0.0337,0.7993,0.0526,-0.0445,0.043,0.063,-0.061,2.032,0.138,-0.096,4.296,0.021,-0.019,0.024,0.048,-0.048,0.254,0.313,syn,6101,100,4.3,0.1,0.04,0.06,7.51,0.03,7.30,0.03,7.24,0.02,8.42,0.01,8.71,0.01,8.00,0.01,12.368,0.029,306.741325,33.7444513
1467,1,240968774,T001467,MS,13.4,4.4,-6.4,3776,23,-21,0.4565,0.0086,-0.0076,0.4518,0.0089,-0.0080,6.6514,0.2201,-0.2364,-0.062,0.042,-0.050,0.038,0.002,-0.002,4.773,0.007,-0.008,-0.064,0.046,-0.042,0.174,0.420,emp,3782,70,,,-0.35,0.09,9.38,0.02,8.79,0.02,8.57,0.02,11.56,0.01,12.54,0.01,10.61,0.01,26.679,0.039,19.1139294,49.23378
1471,2,306263608,12572,MS,5.6,2.3,-2.2,5649,75,-71,0.9593,0.0173,-0.0163,0.9420,0.0335,-0.0325,1.4896,0.1082,-0.0989,-0.018,0.059,-0.058,0.848,0.048,-0.045,4.445,0.025,-0.024,0.043,0.051,-0.050,0.313,0.286,syn,5599,100,4.4,0.1,-0.03,0.06,7.92,0.02,7.66,0.04,7.56,0.02,9.03,0.01,9.40,0.01,8.53,0.01,14.775,0.034,30.9042723,21.2808638
1472,1,306955329,T001472,MS,2.3,2.5,-1.5,5133,54,-53,0.8377,0.0138,-0.0123,0.9154,0.0197,-0.0221,2.1838,0.0994,-0.1281,0.287,0.059,-0.059,0.441,0.025,-0.024,4.552,0.014,-0.019,0.062,0.048,-0.049,0.383,0.257,syn,5174,100,4.5,0.1,0.28,0.06,9.79,0.02,9.38,0.02,9.28,0.02,11.11,0.01,11.60,0.01,10.51,0.01,8.180,0.088,14.1135876,48.6375746
1473,1,352413427,6061,MS,2.4,1.6,-1.3,5934,75,-78,1.0072,0.0169,-0.0161,1.0269,0.0317,-0.0350,1.4057,0.0879,-0.0890,-0.050,0.057,-0.055,1.136,0.067,-0.062,4.441,0.021,-0.023,0.030,0.047,-0.049,0.279,0.304,syn,5972,100,4.5,0.1,-0.05,0.06,7.71,0.03,7.46,0.04,7.39,0.02,8.70,0.01,9.02,0.01,8.26,0.01,14.760,0.044,15.5981975,37.185483
1601,1,139375960,T001601,SG,2.4,0.4,-0.2,5982,78,-64,2.1950,0.0622,-0.0623,1.5055,0.0347,-0.0505,0.1975,0.0162,-0.0161,0.343,0.052,-0.058,5.594,0.401,-0.385,3.928,0.022,-0.025,0.118,0.050,-0.045,0.292,0.290,syn,6023,100,3.9,0.1,0.36,0.06,9.51,0.02,9.27,0.02,9.19,0.01,10.53,0.01,10.86,0.01,10.06,0.01,2.944,0.072,38.3614451,41.0134358
1611,1,264678534,207897,MS,4.7,5.1,-3.2,5106,67,-63,0.7827,0.0329,-0.0264,0.8208,0.0226,-0.0253,2.3804,0.2456,-0.3098,-0.030,0.060,-0.059,0.379,0.039,-0.034,4.562,0.030,-0.043,0.035,0.053,-0.054,0.397,0.245,syn,5092,100,4.6,0.1,-0.04,0.06,6.83,0.02,6.39,0.03,6.31,0.03,8.13,0.01,8.61,0.01,7.54,0.01,35.315,0.039,325.186593,84.3334897
1669,1,428679607,T001669,MS,7.7,2.2,-2.1,5497,73,-72,1.0561,0.0188,-0.0183,0.9867,0.0322,-0.0309,1.1688,0.0844,-0.0751,0.274,0.059,-0.060,0.921,0.052,-0.049,4.382,0.024,-0.023,0.013,0.053,-0.053,0.345,0.273,syn,5542,100,4.3,0.1,0.26,0.06,8.91,0.03,8.58,0.03,8.46,0.02,10.01,0.01,10.41,0.01,9.49,0.01,8.958,0.030,45.952938,83.5875756
1691,1,268334473,T001691,MS,6.6,2.3,-2.2,5642,81,-75,1.0090,0.0185,-0.0183,0.9581,0.0358,-0.0340,1.3043,0.0985,-0.0921,0.052,0.055,-0.059,0.932,0.057,-0.051,4.409,0.025,-0.025,0.001,0.053,-0.052,0.315,0.286,syn,5664,100,4.4,0.1,0.03,0.06,8.94,0.03,8.61,0.05,8.54,0.02,9.97,0.01,10.33,0.01,9.48,0.01,8.944,0.029,272.406134,86.8596456
1694,1,396740648,T001694,MS,4.3,3.5,-2.6,5058,60,-56,0.8036,0.0129,-0.0120,0.8530,0.0227,-0.0249,2.3008,0.1365,-0.1459,0.131,0.054,-0.055,0.382,0.021,-0.020,4.558,0.019,-0.023,0.058,0.052,-0.053,0.398,0.245,syn,5066,100,4.5,0.1,0.12,0.06,9.96,0.03,9.47,0.03,9.43,0.02,11.31,0.01,11.80,0.01,10.69,0.01,7.992,0.038,97.7482109,66.3606833
1710,1,445805961,T001710,MS,1.5,1.6,-1.0,5684,64,-68,0.9574,0.0162,-0.0153,1.0258,0.0236,-0.0297,1.6358,0.0815,-0.0931,0.147,0.045,-0.053,0.864,0.050,-0.047,4.486,0.015,-0.020,0.008,0.045,-0.047,0.311,0.287,syn,5714,100,4.5,0.1,0.15,0.06,8.32,0.02,8.00,0.03,7.96,0.03,9.36,0.01,9.72,0.01,8.87,0.01,12.282,0.027,94.2827564,76.2107806
1716,1,14336130,237566,MS,5.4,1.4,-1.3,5877,79,-79,1.2179,0.0237,-0.0235,1.0694,0.0357,-0.0354,0.8270,0.0570,-0.0556,0.096,0.058,-0.060,1.600,0.095,-0.091,4.293,0.023,-0.023,0.013,0.050,-0.051,0.281,0.303,syn,5852,100,4.2,0.1,0.07,0.06,8.27,0.02,8.00,0.02,7.93,0.02,9.24,0.01,9.57,0.01,8.79,0.01,9.573,0.074,105.082929,56.8244349
1723,1,71431780,T001723,MS,4.8,1.9,-1.8,5743,82,-80,1.0855,0.0223,-0.0214,1.0378,0.0369,-0.0364,1.1317,0.0872,-0.0828,0.159,0.050,-0.055,1.160,0.072,-0.070,4.380,0.026,-0.025,0.028,0.052,-0.053,0.314,0.286,syn,5778,100,4.3,0.1,0.16,0.06,8.48,0.02,8.18,0.02,8.13,0.03,9.54,0.01,9.89,0.01,9.06,0.01,9.899,0.029,116.797139,68.4766315
1726,2,130181866,63433,MS,1.5,1.6,-1.0,5634,62,-65,0.9169,0.0132,-0.0129,0.9883,0.0212,-0.0273,1.7997,0.0770,-0.0937,0.079,0.054,-0.053,0.763,0.042,-0.039,4.508,0.013,-0.019,0.012,0.046,-0.047,0.315,0.286,syn,5701,100,4.6,0.1,0.08,0.06,5.62,0.04,5.36,0.03,5.26,0.02,6.72,0.01,7.09,0.01,6.23,0.01,44.607,0.044,117.479419,27.3631829
1736,1,408618999,T001736,SG,9.2,1.3,-1.4,5636,86,-80,1.4286,0.0267,-0.0249,1.0373,0.0368,-0.0331,0.4967,0.0365,-0.0321,0.148,0.061,-0.058,1.865,0.117,-0.107,4.142,0.024,-0.024,0.031,0.057,-0.055,0.318,0.280,syn,5725,100,4.2,0.1,0.16,0.06,7.69,0.02,7.42,0.05,7.28,0.02,8.78,0.01,9.14,0.01,8.29,0.01,11.214,0.040,43.4350202,69.101407
1742,1,219857012,156141,MS,3.9,1.5,-1.3,5815,76,-73,1.1310,0.0181,-0.0185,1.0861,0.0340,-0.0333,1.0498,0.0689,-0.0629,0.193,0.063,-0.058,1.322,0.069,-0.068,4.365,0.022,-0.021,0.081,0.049,-0.050,0.304,0.294,syn,5733,100,4.2,0.1,0.18,0.06,7.65,0.02,7.39,0.02,7.34,0.02,8.73,0.01,9.09,0.01,8.25,0.01,13.691,0.022,257.328533,71.8764
1751,1,287080092,146757,MS,9.0,1.4,-1.4,5970,86,-84,1.3137,0.0251,-0.0250,0.9382,0.0363,-0.0329,0.5780,0.0436,-0.0397,-0.373,0.057,-0.060,1.983,0.120,-0.116,4.171,0.025,-0.024,-0.002,0.049,-0.050,0.251,0.297,syn,5939,100,4.3,0.1,-0.38,0.06,8.25,0.02,7.96,0.04,7.93,0.03,9.19,0.01,9.49,0.01,8.76,0.01,8.794,0.023,243.488773,63.5342737
1753,1,289580577,T001753,MS,5.9,2.4,-2.3,5621,76,-72,0.9715,0.0207,-0.0203,0.9483,0.0343,-0.0330,1.4446,0.1176,-0.1103,0.026,0.059,-0.059,0.852,0.054,-0.049,4.438,0.026,-0.026,0.039,0.051,-0.051,0.332,0.276,syn,5612,100,4.4,0.1,0.03,0.06,10.55,0.02,10.24,0.03,10.18,0.02,11.66,0.01,12.03,0.01,11.16,0.01,4.384,0.052,252.469849,61.1735228
1758,1,367858035,T001758,MS,7.5,3.7,-3.2,5151,65,-59,0.8155,0.0140,-0.0133,0.8253,0.0261,-0.0260,2.1265,0.1523,-0.1456,-0.020,0.059,-0.060,0.424,0.023,-0.021,4.530,0.023,-0.024,0.038,0.050,-0.051,0.370,0.261,syn,5141,100,4.5,0.1,-0.03,0.06,9.32,0.02,8.92,0.03,8.81,0.02,10.63,0.01,11.08,0.01,10.04,0.01,10.321,0.036,354.74302,75.6851234
1759,1,408636441,T001759,MS,15.1,3.4,-5.4,3930,32,-29,0.5745,0.0112,-0.0092,0.5666,0.0099,-0.0078,4.1810,0.1461,-0.1735,0.082,0.043,-0.042,0.071,0.004,-0.003,4.671,0.008,-0.010,-0.027,0.052,-0.049,0.424,0.230,emp,3921,70,,,-0.20,0.09,8.77,0.04,8.11,0.06,7.93,0.02,10.84,0.01,11.74,0.01,9.93,0.01,24.930,0.026,326.853293,62.7538614
1775,1,9348006,T001775,MS,0.8,1.1,-0.5,5284,50,-51,0.8288,0.0115,-0.0099,0.9218,0.0143,-0.0154,2.2688,0.0719,-0.0765,0.162,0.033,-0.047,0.483,0.023,-0.022,4.565,0.008,-0.011,0.068,0.043,-0.044,0.371,0.261,syn,5333,100,4.6,0.1,0.19,0.06,10.19,0.02,9.80,0.02,9.72,0.01,11.45,0.01,11.90,0.01,10.87,0.01,6.672,0.042,150.115134,39.4578164
1776,1,21535395,95072,MS,5.1,2.2,-2.0,5785,74,-72,0.9356,0.0164,-0.0162,0.9196,0.0328,-0.0317,1.5677,0.1141,-0.1025,-0.193,0.060,-0.060,0.885,0.049,-0.046,4.457,0.024,-0.024,0.056,0.048,-0.047,0.292,0.297,syn,5681,100,4.5,0.1,-0.21,0.06,7.03,0.02,6.75,0.02,6.69,0.02,8.09,0.01,8.44,0.01,7.62,0.01,22.369,0.076,164.776067,40.9836078
1778,1,39699648,77946,MS,3.1,0.9,-0.7,6007,83,-88,1.3174,0.0249,-0.0142,1.1973,0.0308,-0.0289,0.7339,0.0272,-0.0477,0.215,0.062,-0.063,2.036,0.131,-0.088,4.276,0.012,-0.022,0.010,0.052,-0.053,0.277,0.306,syn,5964,100,4.1,0.1,0.21,0.06,7.90,0.02,7.67,0.02,7.62,0.02,8.85,0.01,9.16,0.01,8.42,0.01,10.026,0.036,136.778074,46.6726009
1794,1,286916251,T001794,MS,10.8,1.5,-1.5,5631,78,-74,1.3162,0.0230,-0.0230,0.9698,0.0328,-0.0308,0.5941,0.0410,-0.0365,0.035,0.052,-0.061,1.575,0.091,-0.085,4.184,0.023,-0.022,0.000,0.053,-0.052,0.314,0.281,syn,5654,100,4.1,0.1,0.03,0.06,9.09,0.03,8.77,0.03,8.69,0.02,10.14,0.01,10.50,0.01,9.65,0.01,6.390,0.025,203.397703,49.0611362
1797,2,368435330,93963,MS,1.3,1.2,-0.8,5908,66,-72,1.0311,0.0176,-0.0169,1.0844,0.0252,-0.0314,1.3835,0.0710,-0.0822,0.110,0.057,-0.058,1.169,0.069,-0.066,4.445,0.015,-0.020,-0.004,0.044,-0.046,0.281,0.303,syn,5947,100,4.4,0.1,0.10,0.06,8.11,0.03,7.81,0.03,7.78,0.02,9.03,0.01,9.36,0.01,8.58,0.01,12.116,0.057,162.77714,25.641165
1798,2,198153540,T001798,MS,2.6,2.6,-1.7,5106,53,-56,0.7911,0.0111,-0.0104,0.8543,0.0176,-0.0209,2.4218,0.1033,-0.1301,0.073,0.055,-0.055,0.384,0.020,-0.018,4.572,0.014,-0.019,0.018,0.048,-0.050,0.398,0.245,syn,5148,100,4.6,0.1,0.06,0.06,9.80,0.02,9.36,0.02,9.24,0.01,11.07,0.01,11.54,0.01,10.47,0.01,8.807,0.024,211.094108,46.5193993
1799,1,8967242,96735,MS,5.1,2.2,-2.0,5698,75,-68,0.9536,0.0162,-0.0159,0.9406,0.0333,-0.0313,1.5171,0.1050,-0.0999,-0.064,0.058,-0.053,0.867,0.047,-0.044,4.450,0.023,-0.023,0.036,0.048,-0.048,0.305,0.288,syn,5628,100,4.4,0.1,-0.08,0.06,7.73,0.02,7.42,0.02,7.38,0.02,8.81,0.01,9.18,0.01,8.33,0.01,16.067,0.050,167.232962,34.3031907
1801,1,119584412,HIP57099,MS,13.3,4.6,-6.6,3748,24,-23,0.5128,0.0115,-0.0105,0.5051,0.0110,-0.0095,5.2344,0.2312,-0.2310,0.154,0.049,-0.038,0.047,0.003,-0.002,4.720,0.010,-0.010,-0.114,0.051,-0.051,0.355,0.287,emp,3764,70,,,-0.07,0.09,8.65,0.03,8.00,0.02,7.81,0.02,10.83,0.01,11.82,0.01,9.87,0.01,32.568,0.177,175.576559,23.0268551
1807,1,180695581,HIP65469,MS,2.1,3.4,-1.5,4914,60,-58,0.7460,0.0206,-0.0211,0.8048,0.0231,-0.0258,2.7172,0.1783,-0.2028,0.044,0.088,-0.095,0.293,0.024,-0.022,4.598,0.016,-0.024,0.229,0.057,-0.057,0.411,0.241,emp,4717,110,,,0.01,0.09,8.10,0.02,7.61,0.02,7.57,0.02,9.68,0.01,10.26,0.01,8.99,0.01,23.458,0.034,201.283316,38.922485
1823,1,142381532,TIC142381532,MS,6.3,6.3,-4.4,4927,58,-57,0.8049,0.0339,-0.0258,0.8414,0.0259,-0.0278,2.2412,0.2469,-0.3059,0.243,0.092,-0.088,0.346,0.035,-0.029,4.548,0.032,-0.046,0.138,0.057,-0.058,0.415,0.240,emp,4729,110,,,0.13,0.09,8.91,0.02,8.45,0.03,8.33,0.01,10.39,0.01,10.95,0.01,9.72,0.01,13.929,0.022,196.220356,63.753791
1824,1,142387023,T001824,MS,2.5,2.5,-1.6,5165,57,-57,0.8123,0.0121,-0.0105,0.8801,0.0193,-0.0222,2.3034,0.1017,-0.1260,0.124,0.056,-0.055,0.424,0.023,-0.022,4.562,0.014,-0.019,-0.007,0.049,-0.050,0.372,0.261,syn,5217,100,4.6,0.1,0.12,0.06,8.28,0.03,7.82,0.02,7.76,0.02,9.51,0.01,9.96,0.01,8.93,0.01,16.797,0.036,197.731187,61.7447787
1836,2,207468071,148193,SG,3.2,0.7,-0.3,6237,91,-69,1.6454,0.0320,-0.0253,1.2518,0.0243,-0.0404,0.3897,0.0229,-0.0241,-0.136,0.073,-0.034,3.714,0.227,-0.186,4.098,0.018,-0.022,0.007,0.049,-0.044,0.265,0.294,syn,6203,100,4.2,0.1,-0.13,0.06,8.80,0.02,8.59,0.02,8.53,0.02,9.64,0.01,9.92,0.01,9.25,0.01,5.189,0.025,245.908209,54.6897622
1842,1,404505029,T001842,SG,2.5,0.4,-0.3,6039,93,-89,2.0320,0.0370,-0.0401,1.4643,0.0292,-0.0362,0.2432,0.0157,-0.0150,0.332,0.060,-0.060,4.955,0.311,-0.292,3.986,0.018,-0.021,0.020,0.056,-0.055,0.292,0.290,syn,6072,100,4.0,0.1,0.32,0.06,8.75,0.03,8.51,0.04,8.45,0.02,9.66,0.01,9.97,0.01,9.22,0.01,4.447,0.044,201.96276,9.03067608
1898,1,91987762,83342,SG,3.1,0.6,-0.3,6241,88,-85,1.6131,0.0292,-0.0312,1.2484,0.0261,-0.0375,0.4128,0.0267,-0.0228,-0.095,0.059,-0.071,3.558,0.226,-0.160,4.116,0.019,-0.022,-0.032,0.052,-0.048,0.265,0.294,syn,6243,100,4.2,0.1,-0.10,0.06,6.92,0.02,6.72,0.03,6.66,0.02,7.75,0.01,8.01,0.01,7.37,0.01,12.524,0.069,144.555603,23.5469251
2019,1,159781361,T002019,SG,6.4,0.6,-1.9,5626,77,-78,1.7457,0.0295,-0.0289,1.1832,0.1057,-0.0237,0.3119,0.0317,-0.0160,0.409,0.058,-0.056,2.759,0.152,-0.149,4.025,0.041,-0.016,0.041,0.054,-0.057,0.328,0.279,syn,5626,100,3.9,0.1,0.41,0.06,8.96,0.03,8.67,0.02,8.60,0.01,10.08,0.01,10.46,0.01,9.57,0.01,5.021,0.021,234.431684,48.9554061
2045,1,347013211,T002045,SG,3.4,1.2,-0.4,6045,75,-69,1.7754,0.0367,-0.0377,1.2911,0.0317,-0.0813,0.3207,0.0230,-0.0232,0.068,0.059,-0.044,3.828,0.211,-0.240,4.047,0.021,-0.028,0.188,0.045,-0.043,0.286,0.290,syn,6073,100,4.1,0.1,0.07,0.06,10.18,0.02,9.95,0.03,9.85,0.02,11.21,0.01,11.56,0.01,10.74,0.01,2.697,0.035,1.1191392,54.934463
2076,3,27491137,T002076,MS,2.7,3.6,-1.9,5192,61,-58,0.7960,0.0286,-0.0217,0.8557,0.0201,-0.0212,2.3628,0.1885,-0.2502,0.020,0.058,-0.059,0.419,0.037,-0.034,4.566,0.021,-0.035,0.058,0.049,-0.049,0.370,0.261,syn,5212,100,4.7,0.1,0.02,0.06,7.61,0.02,7.19,0.03,7.12,0.02,8.91,0.01,9.37,0.01,8.33,0.01,23.832,0.030,217.392678,39.7904292
2088,1,441765914,T002088,MS,4.5,4.6,-3.1,5081,56,-54,0.8481,0.0339,-0.0239,0.9027,0.0223,-0.0254,2.0537,0.2013,-0.2634,0.339,0.058,-0.059,0.435,0.042,-0.035,4.533,0.029,-0.042,0.169,0.050,-0.051,0.404,0.244,syn,5028,100,4.5,0.1,0.31,0.06,10.05,0.02,9.61,0.02,9.52,0.02,11.48,0.01,12.01,0.01,10.83,0.01,7.879,0.022,261.375229,75.8822881
2114,1,9828416,T002114,SG,2.0,0.2,-0.2,6359,89,-86,2.0956,0.0424,-0.0402,1.4785,0.0314,-0.0369,0.2251,0.0110,-0.0131,0.114,0.054,-0.060,6.493,0.393,-0.362,3.962,0.017,-0.018,0.056,0.050,-0.051,0.260,0.297,syn,6310,100,4.2,0.1,0.08,0.06,9.35,0.02,9.15,0.02,9.09,0.02,10.17,0.01,10.44,0.01,9.78,0.01,3.117,0.024,261.096435,33.2050857
2128,1,21832928,155060,MS,4.7,1.7,-1.5,5968,86,-84,1.1174,0.0239,-0.0227,1.0251,0.0381,-0.0375,1.0231,0.0836,-0.0763,-0.070,0.050,-0.057,1.433,0.092,-0.088,4.349,0.026,-0.026,-0.012,0.050,-0.051,0.270,0.306,syn,5977,100,4.3,0.1,-0.09,0.06,6.12,0.03,5.87,0.02,5.82,0.03,7.07,0.01,7.38,0.01,6.65,0.01,27.310,0.025,256.982623,32.105484
2145,1,88992642,HIP86040,SG,1.6,0.2,-0.1,6200,84,-81,2.7505,0.0607,-0.0481,1.7169,0.0340,-0.0398,0.1142,0.0074,-0.0068,0.285,0.061,-0.051,10.154,0.637,-0.611,3.789,0.019,-0.018,0.076,0.051,-0.050,0.269,0.299,syn,6213,100,4.0,0.1,0.29,0.06,8.02,0.02,7.81,0.02,7.76,0.03,8.94,0.01,9.24,0.01,8.52,0.01,4.421,0.022,263.758112,40.695057