toi_full,toi,tic,tks_name,evol,source,sm_flag,sm_teff,sm_teff_err,sm_logg,sm_logg_err,sm_feh,sm_feh_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,ra,dec,st_age,st_ageerr1,st_ageerr2,st_avs,st_avserr1,st_avserr2,sy_dist,sy_disterr1,sy_disterr2,st_met,st_meterr1,st_meterr2,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_dens,st_denserr1,st_denserr2,st_teff,st_tefferr1,st_tefferr2,st_limbdark1,st_limbdark2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_rade,pl_radeerr1,pl_radeerr2,comment
260.01,260,37749396,HIP1532,MS,spoc,emp,4019.8,70,,,-0.448,0.09,7.376,0.02,6.71,0.031,6.549,0.021,9.312404,0.01,10.1455965,0.01,8.445664,0.01,49.512332,0.05634299,4.77317781,-9.9648526,15.9006681,2.84442179,-5.4548657,0.00681534,0.06256847,-0.0529706,20.1969884,17748.4372,-17748.437,-0.2106472,0.05739911,-0.0892647,0.54853095,0.009331,-0.0059874,0.5467552,0.01091214,-0.0073823,0.07282494,0.0037943,-0.0033055,4.69996596,0.00670458,-0.0101367,3.33143848,0.09633874,-0.1398454,4050.49212,35.6357425,-30.738262,0.31295138,0.34952934,13.4758168,4.6304E-05,-5.552E-05,1392.29432,0.00211162,-0.0020744,0.02471677,0.00176641,-0.0013766,0.59217616,0.20712572,-0.378164,1.9940734,0.13080974,-0.1214502,0.35934172,0.27461523,-0.2111991,89.2024206,117.274057,-112.34569,1.4727455,0.1104313,-0.0856855,
266.01,266,164767175,HIP8152,MS,spoc,syn,5613.20607,100,4.40642608,0.1,-0.0101215,0.06,8.847,0.027,8.542,0.047,8.449,0.021,9.90726,0.01,10.271773,0.01,9.410853,0.01,9.804692,0.04023961,26.2096483,-18.400908,6.02794974,2.37694099,-2.3033783,0.00570447,0.05135177,-0.0516068,101.99199,24851.1338,-24851.134,0.00716587,0.05796991,-0.059443,0.93731074,0.03497117,-0.0322012,0.96030382,0.01749212,-0.0163188,0.83102935,0.04897009,-0.0447534,4.44280078,0.02444844,-0.0241305,1.04803476,0.07667691,-0.0708941,5617.81991,74.1311718,-73.040599,0.33241943,0.27565504,10.7510138,5.3863E-05,-5.8E-05,1393.08555,0.00314971,-0.002634,0.02476966,0.00134248,-0.0011665,0.53699763,0.19624976,-0.3439938,3.01091959,0.11590809,-0.1049292,0.29563349,0.29047077,-0.1758243,88.3144541,116.035282,-114.2916,2.59294075,0.14783188,-0.1284878,
266.02,266,164767175,HIP8152,MS,spoc,syn,5613.20607,100,4.40642608,0.1,-0.0101215,0.06,8.847,0.027,8.542,0.047,8.449,0.021,9.90726,0.01,10.271773,0.01,9.410853,0.01,9.804692,0.04023961,26.2096483,-18.400908,6.02794974,2.37694099,-2.3033783,0.00570447,0.05135177,-0.0516068,101.99199,24851.1338,-24851.134,0.00716587,0.05796991,-0.059443,0.93731074,0.03497117,-0.0322012,0.96030382,0.01749212,-0.0163188,0.83102935,0.04897009,-0.0447534,4.44280078,0.02444844,-0.0241305,1.04803476,0.07667691,-0.0708941,5617.81991,74.1311718,-73.040599,0.33241943,0.27565504,19.6056206,0.0002445,-0.000238,1398.28673,0.00654931,-0.0062272,0.02164646,0.00133865,-0.0013274,0.43229546,0.21295194,-0.2807943,4.21299829,0.23590482,-0.2204649,0.21918524,0.31618887,-0.14596,91.0505661,121.235152,-123.59161,2.26747611,0.1455588,-0.145232,period was ambiguous before
329.01,329,169765334,T000329,SG,spoc,syn,5633.82956,100,4.00332085,0.1,0.18334505,0.06,10.075,0.023,9.748,0.025,9.677,0.02,11.153597,0.01,11.529753,0.01,10.649031,0.01,3.488376,0.05135835,351.320862,-15.634653,8.70793621,1.02160999,-1.038814,0.02627184,0.05456905,-0.0526345,286.666361,19471.0311,-19471.031,0.20470399,0.0583776,-0.0559631,1.06784721,0.03120918,-0.0303752,1.53263945,0.03481219,-0.0340341,2.11422425,0.13618511,-0.1283118,4.09197618,0.02401406,-0.0219357,0.29275924,0.02294847,-0.019752,5613.8937,78.9389596,-73.532876,0.34031657,0.26807482,5.70437435,0.00013315,-0.0001185,2090.79558,0.00384079,-0.0062505,0.02920781,0.00151094,-0.0013334,0.44660684,0.20930475,-0.2889287,4.25408474,0.23025008,-0.1775533,0.22580685,0.32641632,-0.1446319,91.0773845,121.19706,-122.3975,4.88308555,0.27703923,-0.2429972,
465.01,465,270380593,WASP156,MS,spoc,syn,5021.03069,100,4.40594584,0.1,0.28595034,0.06,9.906,0.022,9.473,0.023,9.339,0.023,11.322707,0.01,11.845999,0.01,10.686572,0.01,8.163658,0.04295221,32.7817653,2.41802127,5.62416863,3.86270567,-3.2103974,0.08833643,0.05205287,-0.0533503,122.494114,23281.6895,-23281.689,0.30476149,0.05766955,-0.0593658,0.87115836,0.02499571,-0.0267425,0.82681115,0.0137619,-0.0139693,0.38180686,0.0211464,-0.0200081,4.54136913,0.02192958,-0.023934,1.52795189,0.1036533,-0.1022002,4986.77387,57.0413299,-56.453896,0.41739923,0.23974505,3.83616232,1.5214E-06,-1.544E-06,1414.13606,0.00031403,-0.0003129,0.0670725,0.00082106,-0.0006455,0.21071057,0.15502839,-0.1414906,2.40390012,0.01702554,-0.0151414,0.15811201,0.30794941,-0.0934012,89.8598522,98.3472638,-97.604617,6.05438522,0.12195662,-0.1196141,
469.01,469,33692729,42813,MS,spoc,syn,5397.50982,100,4.38980627,0.1,0.32502458,0.06,8.056,0.029,7.718,0.049,7.587,0.024,9.274681,0.01,9.70711,0.01,8.716325,0.01,14.635666,0.03772184,93.0581973,-14.650017,8.62501593,2.78076224,-2.7015029,0.02966075,0.05488752,-0.0551655,68.3262382,26509.8437,-26509.844,0.33198095,0.05835022,-0.0595604,0.94522731,0.0326705,-0.0309724,0.98386607,0.01812096,-0.0174245,0.70221732,0.04152891,-0.0382361,4.42523803,0.02471147,-0.0248665,0.98352625,0.07412041,-0.0691129,5322.52777,72.7511479,-70.708623,0.37277391,0.26093811,13.6308276,2.4001E-05,-2.502E-05,1474.56943,0.00100847,-0.0010033,0.03240271,0.00063247,-0.0005723,0.24654502,0.18851299,-0.1645381,4.33656986,0.04437443,-0.0403052,0.12439093,0.31301074,-0.0946672,87.9000877,124.103264,-120.64099,3.47791025,0.09265102,-0.0889281,
480.01,480,317548889,39688,MS,spoc,syn,6206.24513,100,4.21443166,0.1,0.16017057,0.06,6.316,0.03,6.071,0.04,6.01,0.033,7.144204,0.01,7.435607,0.01,6.7455945,0.01,18.309516,0.0416137,88.3786566,-16.26501,2.68598195,0.57542225,-0.5009333,-0.0075459,0.05681118,-0.0604754,54.6164072,24030.5498,-24030.55,0.16383786,0.07742394,-0.0696372,1.27929783,0.02819519,-0.0287569,1.48767667,0.04433805,-0.0338368,2.89704548,0.21771896,-0.1955071,4.19448237,0.02597702,-0.0265748,0.38383393,0.03002491,-0.0350565,6173.98339,89.9010698,-118.59062,0.26799206,0.29776325,6.86588082,1.3887E-05,-1.528E-05,1469.56591,0.00145953,-0.0012489,0.01757898,0.0005652,-0.0004749,0.50746752,0.19693277,-0.3264514,3.62394887,0.04629834,-0.0394071,0.28034143,0.28648715,-0.1667609,89.1761632,111.232996,-110.15947,2.85465432,0.11750306,-0.1058819,
509.01,509,453211454,63935,MS,spoc,syn,5534.64601,100,4.38054068,0.1,0.08931254,0.06,7.304,0.024,6.964,0.051,6.881,0.021,8.393526,0.01,8.779733,0.01,7.8839793,0.01,20.390229,0.04367687,117.924986,9.3860537,6.56033328,2.49717962,-2.4379375,-0.0093185,0.0520617,-0.0529226,49.0430985,22895.4135,-22895.414,0.10708302,0.05445609,-0.0567652,0.94055205,0.03416082,-0.0317933,0.95980568,0.01677006,-0.0166875,0.76815146,0.04486082,-0.0407649,4.44461295,0.02382572,-0.0241205,1.0542887,0.07674603,-0.071404,5512.65315,71.3189914,-72.802443,0.33852251,0.27485184,9.05880678,1.4991E-05,-1.463E-05,1494.44673,0.00091943,-0.0009261,0.02831988,0.00070999,-0.0005001,0.31475233,0.25172866,-0.2016269,3.70226862,0.04179904,-0.0378157,0.1655409,0.33810618,-0.1306679,91.9602422,133.988141,-137.74329,2.96786747,0.0907011,-0.0751992,
509.02,509,453211454,63935,MS,spoc,syn,5534.64601,100,4.38054068,0.1,0.08931254,0.06,7.304,0.024,6.964,0.051,6.881,0.021,8.393526,0.01,8.779733,0.01,7.8839793,0.01,20.390229,0.04367687,117.924986,9.3860537,6.56033328,2.49717962,-2.4379375,-0.0093185,0.0520617,-0.0529226,49.0430985,22895.4135,-22895.414,0.10708302,0.05445609,-0.0567652,0.94055205,0.03416082,-0.0317933,0.95980568,0.01677006,-0.0166875,0.76815146,0.04486082,-0.0407649,4.44461295,0.02382572,-0.0241205,1.0542887,0.07674603,-0.071404,5512.65315,71.3189914,-72.802443,0.33852251,0.27485184,21.4027365,0.00181962,-0.0018159,1504.13454,0.06292549,-0.0627856,0.0292387,0.00061935,-0.0005099,0.27513537,0.24576765,-0.1925357,5.42089444,0.06876019,-0.0582142,0.26338003,0.31855481,-0.1632182,193.030746,48.8788402,-254.66496,3.06276498,0.08534689,-0.0770885,
554.01,554,407966340,25463,MS,spoc,syn,6329.47216,100,4.31310361,0.1,-0.0302304,0.06,5.945,0.024,5.766,0.033,5.706,0.018,6.7761292,0.01,7.041237,0.01,6.4023724,0.01,21.892422,0.05962632,60.7479454,9.20848131,2.3264844,0.38396122,-0.3656455,0.01885725,0.04525313,-0.0466322,45.6779058,16771.1161,-16771.116,-0.0178141,0.05431393,-0.0618046,1.25097977,0.02484869,-0.0228589,1.41822347,0.02410245,-0.0229681,2.96972907,0.15838601,-0.1490757,4.22714231,0.01927655,-0.0144351,0.43257035,0.02774968,-0.0186142,6352.83727,84.999287,-76.969284,0.25930499,0.29641092,3.04405075,9.8694E-06,-7.694E-06,1438.47307,0.00203029,-0.0025504,0.0088193,0.00081822,-0.0005692,0.66570834,0.24438944,-0.4392531,1.36144695,0.05985648,-0.0561163,0.60050715,0.15954146,-0.3046027,91.6277592,88.8906854,-91.116048,1.36500732,0.12693621,-0.0913157,including 2nd planet from TFOP
554.02,554,407966340,25463,MS,spoc,syn,6329.47216,100,4.31310361,0.1,-0.0302304,0.06,5.945,0.024,5.766,0.033,5.706,0.018,6.7761292,0.01,7.041237,0.01,6.4023724,0.01,21.892422,0.05962632,60.7479454,9.20848131,2.3264844,0.38396122,-0.3656455,0.01885725,0.04525313,-0.0466322,45.6779058,16771.1161,-16771.116,-0.0178141,0.05431393,-0.0618046,1.25097977,0.02484869,-0.0228589,1.41822347,0.02410245,-0.0229681,2.96972907,0.15838601,-0.1490757,4.22714231,0.01927655,-0.0144351,0.43257035,0.02774968,-0.0186142,6352.83727,84.999287,-76.969284,0.25930499,0.29641092,7.04914216,9.5996E-06,-8.579E-06,1442.61823,0.00084126,-0.0009812,0.01666288,0.00063807,-0.0006336,0.66106788,0.1378493,-0.3968182,3.34509493,0.05165737,-0.0448212,0.30836486,0.2778803,-0.1940512,91.2228074,127.018806,-129.77542,2.57695721,0.11054345,-0.1039876,
561.01,561,377064495,T000561,MS,spoc,syn,5249.80153,100,4.42420048,0.1,-0.3325607,0.06,8.879,0.02,8.504,0.055,8.394,0.019,10.012788,0.01,10.411839,0.01,9.479198,0.01,11.62683,0.06687027,148.185621,6.21636787,16.1087518,2.39211948,-3.0981258,-0.0251055,0.04473323,-0.0431493,86.0079684,14954.33,-14954.33,-0.3032813,0.05800079,-0.0558932,0.76012682,0.02453353,-0.0186925,0.8565506,0.01434227,-0.0140985,0.53988024,0.02886236,-0.0269685,4.45085013,0.02095513,-0.0172348,1.1994572,0.07535493,-0.0630922,5342.13099,57.4390363,-54.258921,0.36348218,0.24099923,0.44656901,7.7859E-07,-7.741E-07,1517.9453,0.00070744,-0.0007535,0.01490796,0.00047541,-0.0004184,0.27857957,0.25637942,-0.1821875,1.34249662,0.02009727,-0.0195616,0.16154232,0.3677025,-0.1313912,92.3026386,134.203967,-138.37287,1.39296969,0.0509338,-0.0455593,
561.02,561,377064495,T000561,MS,spoc,syn,5249.80153,100,4.42420048,0.1,-0.3325607,0.06,8.879,0.02,8.504,0.055,8.394,0.019,10.012788,0.01,10.411839,0.01,9.479198,0.01,11.62683,0.06687027,148.185621,6.21636787,16.1087518,2.39211948,-3.0981258,-0.0251055,0.04473323,-0.0431493,86.0079684,14954.33,-14954.33,-0.3032813,0.05800079,-0.0558932,0.76012682,0.02453353,-0.0186925,0.8565506,0.01434227,-0.0140985,0.53988024,0.02886236,-0.0269685,4.45085013,0.02095513,-0.0172348,1.1994572,0.07535493,-0.0630922,5342.13099,57.4390363,-54.258921,0.36348218,0.24099923,10.7788513,3.131E-05,-3.067E-05,1527.06072,0.0021981,-0.002132,0.03152396,0.00135648,-0.0007951,0.32810441,0.32448067,-0.2207895,3.82303287,0.08123655,-0.073363,0.20648784,0.38776516,-0.1695907,86.3722794,148.942652,-141.98765,2.94790732,0.1374754,-0.0918126,
561.03,561,377064495,T000561,MS,spoc,syn,5249.80153,100,4.42420048,0.1,-0.3325607,0.06,8.879,0.02,8.504,0.055,8.394,0.019,10.012788,0.01,10.411839,0.01,9.479198,0.01,11.62683,0.06687027,148.185621,6.21636787,16.1087518,2.39211948,-3.0981258,-0.0251055,0.04473323,-0.0431493,86.0079684,14954.33,-14954.33,-0.3032813,0.05800079,-0.0558932,0.76012682,0.02453353,-0.0186925,0.8565506,0.01434227,-0.0140985,0.53988024,0.02886236,-0.0269685,4.45085013,0.02095513,-0.0172348,1.1994572,0.07535493,-0.0630922,5342.13099,57.4390363,-54.258921,0.36348218,0.24099923,25.7125552,0.00014346,-0.0001152,1521.88154,0.00397631,-0.0043025,0.02515127,0.00097137,-0.0008627,0.28543862,0.25946859,-0.1938415,5.06147427,0.11635824,-0.131256,0.16524246,0.3527325,-0.1317413,85.214806,142.102437,-131.89887,2.35066198,0.0988214,-0.09089,period was ambiguous before
669.01,669,124573851,T000669,MS,spoc,syn,5611.12579,100,4.41534521,0.1,-0.0160366,0.06,9.557,0.024,9.215,0.022,9.134,0.019,10.636426,0.01,11.010383,0.01,10.128901,0.01,6.970929,0.04135097,158.900659,-5.1816839,7.87120285,2.25318261,-2.2357416,0.03335883,0.05051427,-0.0516964,143.452908,24183.2324,-24183.232,0.00076599,0.05934224,-0.0599184,0.92450669,0.0326824,-0.0302549,0.9881994,0.01756891,-0.0174835,0.86573361,0.04838868,-0.0462031,4.41194743,0.02393729,-0.0236726,0.95047021,0.06867611,-0.06397,5597.22501,71.7875763,-72.374578,0.33241943,0.27565504,3.94515281,1.826E-05,-1.806E-05,1546.1419,0.00242953,-0.003115,0.02513246,0.00107736,-0.0009392,0.31553911,0.25136214,-0.2111528,2.8941561,0.09674319,-0.0962729,0.17294101,0.34619179,-0.1333602,94.9931007,130.686004,-140.95619,2.7101567,0.12686728,-0.1135418,period ambiguity
1136.01,1136,142276270,T001136,MS,spoc,syn,5812.75439,100,4.5677333,0.1,0.08850727,0.06,8.363,0.02,8.088,0.018,8.034,0.021,9.367894,0.01,9.715043,0.01,8.89203,0.01,11.80032,0.0219459,192.184889,64.8553193,0.68235274,0.85709276,-0.4383572,0.02223935,0.04009608,-0.0410307,84.7434661,45566.5915,-45566.592,0.07548676,0.05488253,-0.0554906,1.04036031,0.01738757,-0.0203996,0.9573332,0.01407095,-0.0136597,0.94008614,0.05014728,-0.048706,4.49199753,0.01010705,-0.0128167,1.17882041,0.04388114,-0.0472907,5805.32902,57.4071093,-57.561677,0.30027442,0.29521938,6.25689207,0.00017767,-0.0004551,1688.68417,0.10260466,-0.0388743,0.02334496,0.00071759,-0.0005422,0.30466207,0.27532353,-0.2127718,3.57642806,0.08759799,-0.0700157,0.34217042,0.31423981,-0.1868927,-27.65926,276.932758,-40.525441,2.43892439,0.08318452,-0.0676054,4-planet multi; high variability; TTVs
1136.02,1136,142276270,T001136,MS,spoc,syn,5812.75439,100,4.5677333,0.1,0.08850727,0.06,8.363,0.02,8.088,0.018,8.034,0.021,9.367894,0.01,9.715043,0.01,8.89203,0.01,11.80032,0.0219459,192.184889,64.8553193,0.68235274,0.85709276,-0.4383572,0.02223935,0.04009608,-0.0410307,84.7434661,45566.5915,-45566.592,0.07548676,0.05488253,-0.0554906,1.04036031,0.01738757,-0.0203996,0.9573332,0.01407095,-0.0136597,0.94008614,0.05014728,-0.048706,4.49199753,0.01010705,-0.0128167,1.17882041,0.04388114,-0.0472907,5805.32902,57.4071093,-57.561677,0.30027442,0.29521938,12.5186153,1.2438E-05,-1.212E-05,1686.06287,0.00044,-0.0004522,0.25182195,0.20862395,-0.1655913,0.25182195,0.20862395,-0.1655913,4.11422213,0.03336389,-0.0256867,0.13047231,0.30564985,-0.1068028,85.4870679,137.015365,-127.20357,4.54451595,0.09031101,-0.0824391,4-planet multi; high variability; TTVs
1136.03,1136,142276270,T001136,MS,spoc,syn,5812.75439,100,4.5677333,0.1,0.08850727,0.06,8.363,0.02,8.088,0.018,8.034,0.021,9.367894,0.01,9.715043,0.01,8.89203,0.01,11.80032,0.0219459,192.184889,64.8553193,0.68235274,0.85709276,-0.4383572,0.02223935,0.04009608,-0.0410307,84.7434661,45566.5915,-45566.592,0.07548676,0.05488253,-0.0554906,1.04036031,0.01738757,-0.0203996,0.9573332,0.01407095,-0.0136597,0.94008614,0.05014728,-0.048706,4.49199753,0.01010705,-0.0128167,1.17882041,0.04388114,-0.0472907,5805.32902,57.4071093,-57.561677,0.30027442,0.29521938,18.8069414,0.00012051,-0.0001087,1697.72986,0.00306768,-0.0027464,0.02133703,0.00065635,-0.0006349,0.26863494,0.25076633,-0.1775533,4.57523695,0.16832698,-0.1067327,0.15790721,0.3397492,-0.1243771,87.1113275,139.037042,-135.04372,2.22833703,0.07734778,-0.0726421,4-planet multi; high variability; TTVs
1136.04,1136,142276270,T001136,MS,spoc,syn,5812.75439,100,4.5677333,0.1,0.08850727,0.06,8.363,0.02,8.088,0.018,8.034,0.021,9.367894,0.01,9.715043,0.01,8.89203,0.01,11.80032,0.0219459,192.184889,64.8553193,0.68235274,0.85709276,-0.4383572,0.02223935,0.04009608,-0.0410307,84.7434661,45566.5915,-45566.592,0.07548676,0.05488253,-0.0554906,1.04036031,0.01738757,-0.0203996,0.9573332,0.01407095,-0.0136597,0.94008614,0.05014728,-0.048706,4.49199753,0.01010705,-0.0128167,1.17882041,0.04388114,-0.0472907,5805.32902,57.4071093,-57.561677,0.30027442,0.29521938,26.3178168,4.8922E-05,-4.951E-05,1699.37777,0.00109675,-0.0010855,0.03579099,0.00067125,-0.0005207,0.23510595,0.22552219,-0.1555555,5.20634012,0.05011649,-0.0453046,0.12550091,0.31853307,-0.1025178,103.806466,117.284697,-143.7381,3.73941897,0.08690681,-0.0777499,4-planet multi; high variability; TTVs
1173.01,1173,232967440,T001173,MS,spoc,syn,5339.7197,100,4.36074175,0.1,0.17738679,0.06,9.564,0.02,9.228,0.017,9.134,0.015,10.804076,0.01,11.23141,0.01,10.247243,0.01,7.526709,0.02602856,197.682344,70.7684102,5.87120275,2.43200016,-2.3866599,0.09454076,0.04910408,-0.0498069,132.8602,38419.3301,-38419.33,0.19104233,0.0607345,-0.0597402,0.94503809,0.03114839,-0.0291314,0.93608096,0.01532436,-0.0143081,0.67842135,0.03565875,-0.0319228,4.4683135,0.02223829,-0.0217049,1.14423394,0.07453982,-0.0731299,5414.60995,62.3560166,-65.499827,0.34533001,0.27457827,7.06439726,2.5496E-06,-2.52E-06,1688.71523,0.00021598,-0.0002115,0.08782875,0.00059836,-0.0006744,0.74470175,0.01587953,-0.0194582,2.55326871,0.01853049,-0.0187062,0.11532441,0.30299583,-0.0814376,95.3606499,95.91789,-105.54257,8.96250959,0.15515933,-0.1552821,
1174.01,1174,154089169,T001174,MS,spoc,syn,5115.67389,100,4.67733785,0.1,-0.0034904,0.06,9.467,0.017,9.031,0.019,8.964,0.022,10.807271,0.01,11.279174,0.01,10.204484,0.01,10.53776,0.02771578,209.218133,68.6180147,2.65890075,3.59505843,-1.8830234,0.09813911,0.04808568,-0.0489971,94.8968314,36080.5312,-36080.531,-0.0018093,0.06204728,-0.0622365,0.84254517,0.0203477,-0.0209294,0.78470527,0.02698429,-0.0212894,0.39450576,0.03469726,-0.0302004,4.57285645,0.02075216,-0.0329656,1.72842808,0.12993331,-0.1777376,5157.78743,59.4772707,-57.873332,0.37007439,0.26128487,8.9534576,1.5795E-05,-1.668E-05,1690.05726,0.00103484,-0.00097,0.02937411,0.00089384,-0.0007532,0.31584208,0.20594441,-0.2061525,3.01208109,0.04355218,-0.0409095,0.15790689,0.32239516,-0.1119586,92.6022314,120.112728,-125.2142,2.51607562,0.11082583,-0.1011845,
1180.01,1180,158002130,T001180,MS,spoc,emp,4697.5,110,,,-0.01,0.09,9.237,0.021,8.716,0.017,8.594,0.015,10.744546,0.01,11.315144,0.01,10.061392,0.01,13.855384,0.02532041,214.553098,82.1940436,5.02337266,6.27738215,-3.6185676,0.11386242,0.05566077,-0.0560344,72.1741072,39493.831,-39493.831,0.06686286,0.0827487,-0.0921806,0.77951213,0.02369499,-0.0268319,0.74247792,0.0238315,-0.0216384,0.26483344,0.02339471,-0.0191558,4.58711137,0.0238204,-0.0348969,1.88738275,0.15832468,-0.1953072,4803.91072,53.3295992,-52.750721,0.43778475,0.22450228,9.68675374,1.213E-05,-1.22E-05,1691.0488,0.00085497,-0.0008078,0.03764592,0.00133568,-0.0012138,0.51349885,0.15337594,-0.3055756,2.72234781,0.04175224,-0.0411444,0.21446995,0.30261511,-0.1390799,91.3880223,123.172141,-125.18796,3.04980232,0.14444321,-0.1323878,
1181.01,1181,229510866,T001181,SG,spoc,syn,6092.16363,100,4.00567044,0.1,0.41492713,0.06,9.547,0.02,9.327,0.017,9.22,0.015,10.477642,0.01,10.791861,0.01,10.034293,0.01,3.273995,0.0379024,297.215873,64.3543498,2.39965059,0.2759596,-0.251654,0.05653635,0.05361004,-0.0550137,305.437222,26383.555,-26383.555,0.39487687,0.05409827,-0.057816,1.45767377,0.02474434,-0.0257079,1.93223868,0.03929739,-0.0398476,4.49914822,0.27606827,-0.2634962,4.02764878,0.01683331,-0.0166346,0.2006062,0.01187242,-0.0113168,6045.66357,88.0879569,-84.25934,0.29194046,0.28992948,2.10319364,3.993E-07,-4.01E-07,1957.82136,0.00010615,-0.0001053,0.07665042,0.00022741,-0.0002385,0.29742208,0.03471546,-0.0429802,4.12425385,0.00763444,-0.0076634,0.07468438,0.29432972,-0.0583899,87.4150492,109.502011,-104.36701,16.1521424,0.33050083,-0.3327928,
1184.01,1184,233087860,T001184,MS,spoc,emp,4488,70,,,-0.09,0.09,8.981,0.024,8.439,0.02,8.317,0.019,10.622037,0.01,11.249124,0.01,9.895961,0.01,17.037479,0.02251581,272.203949,60.67819,5.26356547,6.59652027,-3.8543216,0.11855823,0.05453829,-0.0564539,58.6941305,44413.2388,-44413.239,0.01704983,0.08479518,-0.0936813,0.7271012,0.02390408,-0.0250468,0.69716947,0.02109576,-0.0218627,0.19926492,0.01602821,-0.0152231,4.61228937,0.02144708,-0.0293926,2.12981344,0.17229183,-0.1899527,4616.73002,47.4242189,-48.374016,0.50126556,0.15547838,5.74843203,3.8928E-06,-4.099E-06,1684.35943,0.00047355,-0.0004512,0.0313472,0.0011309,-0.0014606,0.6170333,0.11506759,-0.3568194,1.85994821,0.03190545,-0.0293119,0.28002095,0.27076792,-0.1968759,89.9268913,107.508608,-107.98737,2.37523153,0.12003915,-0.1201959,
1194.01,1194,147950620,T001194,MS,spoc,syn,5431.15978,100,4.37361316,0.1,0.33359866,0.06,9.791,0.021,9.42,0.017,9.34,0.015,10.988685,0.01,11.417354,0.01,10.432855,0.01,6.652689,0.02889427,167.820482,69.9647085,4.90807844,2.33546234,-2.1453024,0.05364526,0.05029724,-0.0504534,150.315164,34608.9407,-34608.941,0.34848195,0.05564005,-0.0578528,0.98349125,0.02983418,-0.0289543,0.96075609,0.015819,-0.014964,0.70582358,0.03651001,-0.0347541,4.46308819,0.02198384,-0.0219435,1.09852059,0.07384727,-0.0686473,5393.53967,64.5464403,-62.606194,0.34824655,0.27394492,2.31064458,5.4478E-07,-5.439E-07,1684.92352,0.00014403,-0.0001496,0.08329204,0.00053181,-0.0005265,0.82901075,0.01054848,-0.0129943,1.63004902,0.01066811,-0.0104311,0.0850945,0.28283309,-0.0661088,85.0578632,118.038102,-108.19428,8.72938502,0.1478394,-0.1485866,
