toi_full,toi,tic,tks_name,evol,source,sm_flag,sm_teff,sm_teff_err,sm_logg,sm_logg_err,sm_feh,sm_feh_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,ra,dec,st_age,st_ageerr1,st_ageerr2,st_avs,st_avserr1,st_avserr2,sy_dist,sy_disterr1,sy_disterr2,st_met,st_meterr1,st_meterr2,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_dens,st_denserr1,st_denserr2,st_teff,st_tefferr1,st_tefferr2,st_limbdark1,st_limbdark2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_rade,pl_radeerr1,pl_radeerr2,comment
1244.01,1244,219850915,T001244,MS,spoc,emp,4575,110,,,-0.04,0.09,10.075,0.021,9.53,0.021,9.422,0.02,11.676472,0.01,12.279165,0.01,10.9609995,0.01,9.722374,0.02266894,256.280253,69.5193793,5.89865533,6.7727137,-4.2290549,0.16420434,0.0582411,-0.0593486,102.85554,44113.2262,-44113.226,0.03359608,0.08649607,-0.0867422,0.75275853,0.0247998,-0.02653,0.72307027,0.02273824,-0.0219839,0.23477764,0.02040845,-0.0192216,4.59487392,0.0243983,-0.0333271,1.97196355,0.17155416,-0.1948088,4721.76586,55.283221,-54.604125,0.44257283,0.22103282,6.40029983,1.2587E-05,-1.529E-05,1684.94847,0.00158841,-0.0011019,0.03067287,0.00186867,-0.0012148,0.5183701,0.19248986,-0.3127215,2.27854031,0.07639531,-0.0533354,0.24570482,0.32809883,-0.1534847,89.6615613,127.256934,-126.0826,2.42528231,0.16090381,-0.1235249,
1246.01,1246,230127302,T001246,MS,spoc,syn,5158.8192,100,4.40275644,0.1,0.17391987,0.06,10.294,0.02,10.003,0.035,9.907,0.036,11.729137,0.01,12.195673,0.01,11.130174,0.01,5.873579,0.02319803,251.116488,70.429639,6.29436639,3.56567293,-3.2216194,0.14293972,0.05233334,-0.052169,170.253942,43107.1053,-43107.105,0.16836715,0.05708608,-0.0578775,0.8889088,0.03025992,-0.0302248,0.86485665,0.0186926,-0.0176653,0.4995774,0.03236712,-0.0294124,4.51020248,0.0265164,-0.028176,1.36066693,0.11176177,-0.1096431,5213.20913,70.5249384,-67.017858,0.37567588,0.25945994,4.30744047,4.788E-06,-4E-06,1686.56584,0.00073261,-0.0008563,0.03092326,0.00117308,-0.0008902,0.48890529,0.18092428,-0.3021849,2.19408571,0.04992257,-0.0345512,0.24615689,0.293912,-0.1523198,89.4795519,115.77547,-114.43736,2.92123328,0.12223785,-0.1058468,4-planet multi; TTVs
1246.02,1246,230127302,T001246,MS,spoc,syn,5158.8192,100,4.40275644,0.1,0.17391987,0.06,10.294,0.02,10.003,0.035,9.907,0.036,11.729137,0.01,12.195673,0.01,11.130174,0.01,5.873579,0.02319803,251.116488,70.429639,6.29436639,3.56567293,-3.2216194,0.14293972,0.05233334,-0.052169,170.253942,43107.1053,-43107.105,0.16836715,0.05708608,-0.0578775,0.8889088,0.03025992,-0.0302248,0.86485665,0.0186926,-0.0176653,0.4995774,0.03236712,-0.0294124,4.51020248,0.0265164,-0.028176,1.36066693,0.11176177,-0.1096431,5213.20913,70.5249384,-67.017858,0.37567588,0.25945994,5.90413688,1.342E-05,-1.525E-05,1683.46622,0.00172793,-0.0015056,0.02576468,0.00109029,-0.0007197,0.35925665,0.25907558,-0.2361423,2.88991812,0.06486537,-0.0850296,0.18849806,0.37129452,-0.1432716,80.4756867,145.217282,-128.08522,2.43318597,0.11528465,-0.0871189,4-planet multi; TTVs
1246.03,1246,230127302,T001246,MS,spoc,syn,5158.8192,100,4.40275644,0.1,0.17391987,0.06,10.294,0.02,10.003,0.035,9.907,0.036,11.729137,0.01,12.195673,0.01,11.130174,0.01,5.873579,0.02319803,251.116488,70.429639,6.29436639,3.56567293,-3.2216194,0.14293972,0.05233334,-0.052169,170.253942,43107.1053,-43107.105,0.16836715,0.05708608,-0.0578775,0.8889088,0.03025992,-0.0302248,0.86485665,0.0186926,-0.0176653,0.4995774,0.03236712,-0.0294124,4.51020248,0.0265164,-0.028176,1.36066693,0.11176177,-0.1096431,5213.20913,70.5249384,-67.017858,0.37567588,0.25945994,18.6548745,5.2627E-05,-5.627E-05,1688.976,0.00223532,-0.0020274,0.03632766,0.00109494,-0.0008985,0.41220768,0.20033999,-0.2693648,3.96366071,0.08181153,-0.0728804,0.19748218,0.32715738,-0.1279269,86.0076985,124.581498,-118.49562,3.42876047,0.1301443,-0.1099172,4-planet multi; TTVs
1246.04,1246,230127302,T001246,MS,spoc,syn,5158.8192,100,4.40275644,0.1,0.17391987,0.06,10.294,0.02,10.003,0.035,9.907,0.036,11.729137,0.01,12.195673,0.01,11.130174,0.01,5.873579,0.02319803,251.116488,70.429639,6.29436639,3.56567293,-3.2216194,0.14293972,0.05233334,-0.052169,170.253942,43107.1053,-43107.105,0.16836715,0.05708608,-0.0578775,0.8889088,0.03025992,-0.0302248,0.86485665,0.0186926,-0.0176653,0.4995774,0.03236712,-0.0294124,4.51020248,0.0265164,-0.028176,1.36066693,0.11176177,-0.1096431,5213.20913,70.5249384,-67.017858,0.37567588,0.25945994,37.925471,0.00015723,-0.0001489,1700.69133,0.00355891,-0.003254,0.03764079,0.00313444,-0.0018282,0.59465294,0.22286468,-0.3740191,3.53100159,0.15608148,-0.1239937,0.39512844,0.23503771,-0.2215648,89.2548243,105.673831,-103.76747,3.55715475,0.30241525,-0.190506,4-planet multi; TTVs
1247.01,1247,232540264,135694,MS,spoc,syn,5651.61158,100,4.29887277,0.1,-0.1316068,0.06,7.871,0.024,7.546,0.021,7.502,0.023,8.913071,0.01,9.270011,0.01,8.429168,0.01,13.508156,0.0261256,227.870476,71.8409509,9.82786556,1.98006175,-1.9986305,0.02044206,0.0491286,-0.0495885,74.0293507,38276.6266,-38276.627,-0.1211876,0.06122173,-0.0593356,0.91304203,0.03255978,-0.0297028,1.07256843,0.01917736,-0.0191929,1.09533401,0.06276139,-0.0581794,4.33518501,0.0235175,-0.0229519,0.73297161,0.05275651,-0.047187,5697.91129,75.5323087,-72.924091,0.30530866,0.28843013,15.9234594,3.9039E-05,-3.467E-05,1687.64955,0.00114572,-0.0012684,0.02186525,0.00109253,-0.0006032,0.48730026,0.23501625,-0.317368,4.40130851,0.07608416,-0.0545389,0.2537996,0.35408038,-0.1605779,85.4280519,136.068447,-128.0567,2.56214105,0.13261408,-0.0856827,
1248.01,1248,232612416,T001248,MS,spoc,syn,5267.17337,100,4.4492727,0.1,0.22066775,0.06,10.365,0.022,9.939,0.023,9.87,0.016,11.651151,0.01,12.105682,0.01,11.068388,0.01,5.897571,0.0208974,259.023619,63.105956,5.48954254,3.01879939,-2.7288614,0.04519067,0.04952451,-0.050284,169.561332,47852.8338,-47852.834,0.22284274,0.05705615,-0.0556689,0.904221,0.02731048,-0.0275318,0.86855789,0.01334839,-0.0133681,0.50084148,0.02509495,-0.0250521,4.5145176,0.02239999,-0.0223267,1.36963494,0.09114749,-0.086781,5205.39999,56.3506883,-61.986161,0.37567588,0.25945994,4.3601561,1.1281E-06,-1.139E-06,1687.12116,0.00016301,-0.0001625,0.07201072,0.00055112,-0.0006036,0.60403295,0.0281416,-0.034615,2.31395689,0.01314635,-0.0132935,0.10689272,0.30254354,-0.0799895,90.1194288,105.710126,-106.34601,6.81864901,0.11929328,-0.1184327,
1249.01,1249,232976128,T001249,MS,spoc,syn,5501.86876,100,4.34559865,0.1,0.28679117,0.06,9.536,0.021,9.204,0.017,9.126,0.022,10.698711,0.01,11.101602,0.01,10.164252,0.01,7.140135,0.02727626,200.561735,66.3087325,4.01673884,2.27207333,-1.9567127,0.04889025,0.04966606,-0.050868,140.053365,36661.9239,-36661.924,0.29715456,0.05709159,-0.0589763,1.00617202,0.03183995,-0.0317872,0.97852242,0.01754181,-0.0164002,0.79234899,0.04108647,-0.0425897,4.45704337,0.02290111,-0.0234986,1.06386114,0.07468166,-0.0711883,5496.88276,68.691744,-66.756132,0.34468493,0.2732181,13.0791493,5.4374E-05,-7.784E-05,1694.38044,0.00218488,-0.0021507,0.02973761,0.001725,-0.0013676,0.61181487,0.16714741,-0.3742203,3.03814123,0.14660362,-0.1236515,0.32209958,0.26845891,-0.2005744,91.4800342,116.042063,-117.6005,3.17885534,0.18540943,-0.1609163,
1255.01,1255,237222864,HIP97166,MS,spoc,syn,5214.71712,100,4.45117115,0.1,0.27525581,0.06,8.386,0.021,8.008,0.016,7.923,0.02,9.684426,0.01,10.151102,0.01,9.097085,0.01,15.134055,0.0231171,296.244328,74.0627371,1.16498567,1.48398423,-0.7838293,0.06135408,0.04510995,-0.0456227,66.0761456,43258.0203,-43258.02,0.24809985,0.08092194,-0.0513549,0.93420715,0.01580499,-0.0183805,0.84183366,0.01228242,-0.0101899,0.47347722,0.02475258,-0.023292,4.55700897,0.00936207,-0.0131022,1.55544108,0.05370847,-0.0605424,5216.03055,52.1434254,-52.250997,0.37567588,0.25945994,10.2888872,6.2194E-06,-7.085E-06,1691.65439,0.0003663,-0.0003716,0.02726755,0.00117477,-0.0006075,0.37847,0.27970476,-0.2565364,1.5413708,0.02249594,-0.0167823,0.59613981,0.18309299,-0.0959519,89.2951591,80.9195137,-79.645016,2.50849325,0.108103,-0.0692555,
1269.01,1269,198241702,T001269,MS,spoc,syn,5461.91564,100,4.55905365,0.1,-0.0572154,0.06,10.303,0.02,9.952,0.018,9.89,0.019,11.471239,0.01,11.867782,0.01,10.9441395,0.01,5.780431,0.02321904,249.697041,64.5587166,3.05750722,2.30576757,-1.802195,0.06098979,0.04498519,-0.0472875,172.997475,43068.1085,-43068.108,-0.0491021,0.05760646,-0.056945,0.90266546,0.02485254,-0.026209,0.85210624,0.01443656,-0.0130737,0.60333895,0.03302252,-0.031327,4.5308206,0.01850835,-0.0213715,1.44912782,0.08382449,-0.0883905,5499.49713,63.1663043,-60.344284,0.33628299,0.27515554,4.25299127,6.879E-06,-6.154E-06,1686.60585,0.00092311,-0.0010968,0.0257738,0.00089312,-0.0006063,0.30570173,0.27465067,-0.1990321,2.6092524,0.05437921,-0.0389683,0.17762607,0.36000876,-0.143722,90.0110296,139.607506,-139.29502,2.39806716,0.09109237,-0.0701836,
1269.02,1269,198241702,T001269,MS,spoc,syn,5461.91564,100,4.55905365,0.1,-0.0572154,0.06,10.303,0.02,9.952,0.018,9.89,0.019,11.471239,0.01,11.867782,0.01,10.9441395,0.01,5.780431,0.02321904,249.697041,64.5587166,3.05750722,2.30576757,-1.802195,0.06098979,0.04498519,-0.0472875,172.997475,43068.1085,-43068.108,-0.0491021,0.05760646,-0.056945,0.90266546,0.02485254,-0.026209,0.85210624,0.01443656,-0.0130737,0.60333895,0.03302252,-0.031327,4.5308206,0.01850835,-0.0213715,1.44912782,0.08382449,-0.0883905,5499.49713,63.1663043,-60.344284,0.33628299,0.27515554,9.23788422,2.6138E-05,-2.704E-05,1685.97704,0.00224325,-0.0017801,0.02453417,0.00130964,-0.0009947,0.53143258,0.18406241,-0.3320661,2.72123785,0.07758716,-0.0756525,0.26526818,0.3045196,-0.1666375,90.3037975,120.199158,-121.69656,2.2827304,0.12759213,-0.1012223,
1272.01,1272,417948359,T001272,MS,spoc,syn,5091.44847,100,4.5541494,0.1,0.2067749,0.06,10.218,0.019,9.793,0.029,9.701,0.02,11.599977,0.01,12.099912,0.01,10.975518,0.01,7.240032,0.02108045,199.196626,49.861039,1.14687241,1.59704875,-0.7933929,0.08962964,0.04716746,-0.0476427,138.120944,47437.3126,-47437.313,0.18176375,0.05425268,-0.0558169,0.87723527,0.01454237,-0.0164455,0.79339282,0.01023771,-0.0095531,0.37479064,0.01918533,-0.0191143,4.58170167,0.00867168,-0.0123954,1.74837093,0.05431716,-0.0644823,5065.40243,52.4882295,-50.101957,0.40114407,0.24425665,3.31597639,2.7727E-06,-2.839E-06,1713.03124,0.00036318,-0.000363,0.04752269,0.00130649,-0.0009824,0.31962583,0.25489755,-0.2226055,1.51946647,0.03204467,-0.0218651,0.41526651,0.25688899,-0.1091726,91.5052724,84.8920009,-86.947181,4.11245166,0.12365036,-0.0984309,
1279.01,1279,224297258,T001279,MS,spoc,syn,5414.13692,100,4.53202833,0.1,-0.0966917,0.06,9.334,0.022,8.968,0.019,8.887,0.015,10.478454,0.01,10.875337,0.01,9.946281,0.01,9.312092,0.02467007,185.063883,56.2011485,4.1821358,2.5007239,-2.18946,0.03608928,0.04793658,-0.0500335,107.387252,40534.9424,-40534.942,-0.0791422,0.05568566,-0.0589658,0.87842748,0.02670124,-0.0253128,0.84259622,0.01380705,-0.0128342,0.57084546,0.02966257,-0.0288099,4.52862607,0.02060743,-0.0225516,1.45740402,0.0892944,-0.0912212,5457.40199,66.6115362,-67.900879,0.33193295,0.27706544,9.61419051,3.9894E-05,-3.142E-05,1717.48135,0.00225527,-0.0034022,0.0270038,0.00180272,-0.0010748,0.52208494,0.20810253,-0.3188752,2.87088988,0.09833465,-0.1341328,0.26040093,0.36223508,-0.1610384,92.4104409,127.528319,-130.67655,2.48484219,0.17006068,-0.1090272,
1288.01,1288,365733349,T001288,MS,spoc,syn,5357.10709,100,4.31340355,0.1,0.25713791,0.06,9.193,0.02,8.842,0.031,8.779,0.021,10.446776,0.01,10.871601,0.01,9.881415,0.01,8.677007,0.02417701,313.166579,65.6090787,6.48046376,2.60059288,-2.5113474,0.083848,0.05171149,-0.0519177,115.247116,41361.601,-41361.601,0.25737495,0.05782214,-0.0575388,0.9552389,0.03194002,-0.0303945,0.95827612,0.01658973,-0.0166743,0.70005659,0.03810313,-0.0357309,4.45264193,0.02385437,-0.023419,1.07608006,0.07779145,-0.0722648,5388.14948,68.3499632,-66.222011,0.34824655,0.27394492,2.69982869,5.0037E-06,-5.049E-06,1712.35879,0.00025337,-0.0002588,0.04810176,0.00065504,-0.0005419,0.31636161,0.13225088,-0.1963155,2.38950363,0.01839337,-0.0158009,0.13338597,0.30831921,-0.0921595,89.4249237,112.380674,-110.84766,5.03049846,0.10814448,-0.1034028,
1294.01,1294,219015370,T001294,SG,spoc,syn,5710.81495,100,4.02406051,0.1,0.28391668,0.06,10.337,0.019,10.012,0.017,9.964,0.02,11.399753,0.01,11.764373,0.01,10.8971195,0.01,2.977354,0.02050421,223.092886,70.4765683,6.22257049,1.41077133,-1.4414207,0.05389149,0.04263886,-0.0519196,335.86872,48770.4738,-48770.474,0.28341212,0.06035959,-0.0591572,1.15777908,0.06379879,-0.0508117,1.55656936,0.02973652,-0.0265769,2.3356202,0.12330905,-0.1276968,4.1188839,0.02236733,-0.0304542,0.30626889,0.02090079,-0.0233616,5718.3931,58.112205,-77.89321,0.32079323,0.27777425,3.91529295,1.5218E-05,-1.497E-05,2393.00709,0.00066975,-0.000676,0.05984946,0.0007469,-0.0007135,0.85594871,0.01323588,-0.0178899,3.04293849,0.04466546,-0.0453431,0.24685944,0.29648197,-0.1189371,14.2533153,224.524901,-73.36818,10.164339,0.2239065,-0.2211566,
1296.01,1296,219854185,T001296,SG,spoc,syn,5561.55037,100,3.8866351,0.1,0.41952561,0.06,10.15,0.018,9.837,0.017,9.742,0.016,11.291242,0.01,11.689554,0.01,10.754455,0.01,3.064747,0.02679323,256.77091,70.2385099,7.06192528,0.62181327,-0.7180067,0.07596915,0.05568479,-0.0529051,326.291206,37322.8652,-37322.865,0.4045661,0.05866288,-0.0180773,1.15761891,0.02768511,-0.0227383,1.70311843,0.03297079,-0.0302535,2.52062199,0.14459326,-0.1342776,4.03485602,0.02256316,-0.0163578,0.23262351,0.01667419,-0.0140251,5567.14922,77.7533395,-72.464088,0.34846967,0.26719293,3.94437359,1.552E-06,-1.522E-06,1930.7553,0.00021464,-0.0002112,0.07592685,0.00046734,-0.000403,0.22423671,0.08375205,-0.1216689,4.86511329,0.0177229,-0.0162713,0.08448421,0.29477759,-0.0646746,90.7718334,108.352951,-109.96645,14.1100599,0.27255187,-0.271499,
1298.01,1298,237104103,T001298,SG,spoc,syn,5790.33004,100,4.00760371,0.1,0.41276045,0.06,10.385,0.021,10.105,0.017,10.012,0.016,11.403778,0.01,11.760255,0.01,10.910546,0.01,3.105601,0.0193995,241.323364,70.1898505,4.29787199,1.73753164,-0.6319968,0.02564402,0.05034044,-0.0627411,321.998894,51547.7244,-51547.724,0.396536,0.06138223,-0.0578377,1.21866229,0.02463066,-0.0568365,1.45355445,0.02745676,-0.0238522,2.09192504,0.09882973,-0.1213863,4.19385221,0.01954331,-0.0240593,0.38986814,0.02472641,-0.0273293,5752.46098,68.8267896,-98.839979,0.31729855,0.27851294,4.53714314,2.5277E-06,-2.498E-06,1934.12245,0.00031996,-0.0003212,0.06097904,0.00050978,-0.0004528,0.28014602,0.11265424,-0.1664125,4.02713446,0.02206712,-0.0191161,0.13164107,0.30111565,-0.0885679,91.3818708,100.760074,-103.01663,9.66891207,0.18783278,-0.1840406,
1339.01,1339,269701147,191939,MS,spoc,syn,5350.73588,100,4.32305715,0.1,-0.1452176,0.06,7.597,0.029,7.215,0.023,7.18,0.021,8.774761,0.01,9.173243,0.01,8.248106,0.01,18.624681,0.02528271,302.023979,66.8505765,13.886715,2.84512549,-2.7300543,-0.008169,0.05075577,-0.0486764,53.6921947,39552.7305,-39552.73,-0.1375497,0.06168352,-0.0604034,0.82223104,0.02683018,-0.0261059,0.93397756,0.01614244,-0.0159626,0.66400013,0.03612998,-0.0340288,4.40960881,0.02311805,-0.0225265,0.99888501,0.07175265,-0.0633166,5385.47759,69.0704594,-64.195837,0.33549457,0.27779226,8.88032298,4.4547E-06,-4.587E-06,1715.35572,0.00027515,-0.000267,0.03298123,0.00068249,-0.0005078,0.40347901,0.15870177,-0.2460712,3.05753179,0.02440963,-0.0176545,0.25559556,0.29731807,-0.1317314,89.7891959,93.6236364,-93.359755,3.36391323,0.0841741,-0.0787363,
1339.02,1339,269701147,191939,MS,spoc,syn,5350.73588,100,4.32305715,0.1,-0.1452176,0.06,7.597,0.029,7.215,0.023,7.18,0.021,8.774761,0.01,9.173243,0.01,8.248106,0.01,18.624681,0.02528271,302.023979,66.8505765,13.886715,2.84512549,-2.7300543,-0.008169,0.05075577,-0.0486764,53.6921947,39552.7305,-39552.73,-0.1375497,0.06168352,-0.0604034,0.82223104,0.02683018,-0.0261059,0.93397756,0.01614244,-0.0159626,0.66400013,0.03612998,-0.0340288,4.40960881,0.02311805,-0.0225265,0.99888501,0.07175265,-0.0633166,5385.47759,69.0704594,-64.195837,0.33549457,0.27779226,28.5798896,3.3682E-05,-3.386E-05,1726.05529,0.00064288,-0.0006527,0.03145035,0.00075563,-0.0009729,0.59625308,0.09759977,-0.2619248,4.48119662,0.06086716,-0.0572894,0.22081173,0.29504244,-0.1533762,92.3528303,117.872219,-122.10262,3.2010327,0.09916569,-0.1040542,
1339.03,1339,269701147,191939,MS,spoc,syn,5350.73588,100,4.32305715,0.1,-0.1452176,0.06,7.597,0.029,7.215,0.023,7.18,0.021,8.774761,0.01,9.173243,0.01,8.248106,0.01,18.624681,0.02528271,302.023979,66.8505765,13.886715,2.84512549,-2.7300543,-0.008169,0.05075577,-0.0486764,53.6921947,39552.7305,-39552.73,-0.1375497,0.06168352,-0.0604034,0.82223104,0.02683018,-0.0261059,0.93397756,0.01614244,-0.0159626,0.66400013,0.03612998,-0.0340288,4.40960881,0.02311805,-0.0225265,0.99888501,0.07175265,-0.0633166,5385.47759,69.0704594,-64.195837,0.33549457,0.27779226,38.3525585,8.2721E-05,-8.387E-05,1743.55309,0.00102744,-0.0010163,0.03195063,0.00083544,-0.0012319,0.77686589,0.05305582,-0.1248084,5.75799899,0.10888431,-0.1144441,0.51669591,0.22465201,-0.2422149,43.2523193,214.010512,-120.50413,3.25004964,0.10537925,-0.1348512,
1347.01,1347,229747848,T001347,MS,spoc,syn,5468.50252,100,4.63559021,0.1,0.04865358,0.06,10.011,0.02,9.683,0.021,9.616,0.015,11.208687,0.01,11.611573,0.01,10.663833,0.01,6.752329,0.0475906,280.326761,70.2899407,0.83155199,1.11244931,-0.5539288,0.08198491,0.04207982,-0.0423695,148.097043,21012.5512,-21012.551,0.0165352,0.05697243,-0.0545062,0.92788444,0.01547072,-0.0171177,0.84009027,0.01227686,-0.0111091,0.58065515,0.02995107,-0.0284835,4.55565138,0.00902012,-0.0117033,1.55212142,0.05680867,-0.0551891,5493.05615,53.7694928,-55.151792,0.33628299,0.27515554,0.8474244,5.9134E-07,-6.724E-07,1683.55882,0.00036278,-0.0003584,0.01953902,0.00103795,-0.0006219,0.51270235,0.27497965,-0.3344566,0.88640993,0.02422567,-0.0160629,0.43532553,0.24406574,-0.2067185,86.3635926,94.8192999,-90.463804,1.79262364,0.09374044,-0.0655919,
1347.02,1347,229747848,T001347,MS,spoc,syn,5468.50252,100,4.63559021,0.1,0.04865358,0.06,10.011,0.02,9.683,0.021,9.616,0.015,11.208687,0.01,11.611573,0.01,10.663833,0.01,6.752329,0.0475906,280.326761,70.2899407,0.83155199,1.11244931,-0.5539288,0.08198491,0.04207982,-0.0423695,148.097043,21012.5512,-21012.551,0.0165352,0.05697243,-0.0545062,0.92788444,0.01547072,-0.0171177,0.84009027,0.01227686,-0.0111091,0.58065515,0.02995107,-0.0284835,4.55565138,0.00902012,-0.0117033,1.55212142,0.05680867,-0.0551891,5493.05615,53.7694928,-55.151792,0.33628299,0.27515554,4.8419679,2.4539E-05,-2.512E-05,1683.3484,0.00259333,-0.0030941,0.01739488,0.00088409,-0.0007971,0.50681283,0.2017365,-0.3316842,2.1070353,0.08939792,-0.1048288,0.27055382,0.31092852,-0.1651564,88.7978683,119.186475,-117.13838,1.5936625,0.08462896,-0.0759004,
1386.01,1386,343019899,T001386,MS,qlp,syn,5821.55778,100,4.38726006,0.1,0.15499548,0.06,9.478,0.027,9.124,0.027,9.086,0.019,10.506928,0.01,10.865255,0.01,10.015827,0.01,6.780551,0.03145766,334.503697,54.3189996,3.23604029,1.91463911,-1.58582,0.0417625,0.05083957,-0.052092,147.48064,31788.7613,-31788.761,0.14903228,0.05896183,-0.0584124,1.03632188,0.034857,-0.0351729,1.02346889,0.0180308,-0.0166623,1.02350471,0.05982317,-0.0564237,4.4311054,0.0224324,-0.0237787,0.95745837,0.06501329,-0.0641236,5734.58043,75.1162897,-76.676462,0.31120545,0.28732271,25.8397382,0.00289302,-0.0027694,1752.32132,0.0020377,-0.0020765,0.05649518,0.00152381,-0.0012335,0.28807192,0.27391927,-0.1967526,5.69951902,0.15155026,-0.1157729,0.17392148,0.3506701,-0.1393133,87.1255665,143.061064,-137.40447,6.30966717,0.20020408,-0.1739572,standard SPOC data was unavailable; former single-transit
1410.01,1410,199444169,T001410,MS,spoc,emp,4506,90,,,0.165,0.09,9.251,0.022,8.705,0.023,8.577,0.02,10.87459,0.01,11.514201,0.01,10.142428,0.01,13.716612,0.03007694,334.883243,42.5602694,6.59771802,6.61544324,-4.6307085,0.12283926,0.0598159,-0.0609922,72.9043011,33248.064,-33248.064,0.32832822,0.07704825,-0.0918164,0.79410729,0.02086191,-0.0225256,0.75578033,0.02401432,-0.0199521,0.23853208,0.02065972,-0.0180909,4.57882371,0.02542362,-0.0360569,1.82149291,0.15503884,-0.1955941,4635.45604,52.4566904,-51.832981,0.45471116,0.21600307,1.21687582,6.9493E-05,-7.554E-05,1739.72934,0.00070904,-0.0007268,0.03712235,0.00208919,-0.0015787,0.53655021,0.21196996,-0.3512565,1.12526206,0.0453214,-0.032457,0.34351996,0.25760605,-0.197733,91.7018669,100.494223,-103.08996,3.0660976,0.18616606,-0.1616065,
1411.01,1411,116483514,GJ9522A,MS,spoc,emp,4182.5,70,,,-0.1,0.09,7.998,0.019,7.372,0.021,7.25,0.021,9.87723,0.01,10.650021,0.01,9.055426,0.01,30.76132,0.02117869,232.945069,47.0568358,9.633377,6.58733811,-6.2693702,-0.1265855,0.07123155,-0.0663453,32.5083576,47217.2823,-47217.282,0.0119097,0.07068825,-0.0747141,0.6044737,0.0148028,-0.0129434,0.61397151,0.0185185,-0.0169482,0.09712755,0.0086914,-0.0071041,4.63956529,0.01528782,-0.0160151,2.57721501,0.16651247,-0.1649735,4115.33785,41.8545647,-45.031668,0.38428834,0.26111653,1.45205268,1.6536E-06,-1.712E-06,1739.47403,0.00045961,-0.0004628,0.01796102,0.00048864,-0.0004604,0.26116513,0.25035704,-0.1751839,1.51097079,0.02069008,-0.018505,0.15354888,0.33730047,-0.1247032,86.8353769,138.561344,-133.66573,1.20240345,0.04894069,-0.0460772,
1422.01,1422,333473672,T001422,MS,spoc,syn,5852.56976,100,4.40860363,0.1,-0.0303604,0.06,9.585,0.022,9.275,0.03,9.19,0.022,10.552098,0.01,10.884843,0.01,10.082908,0.01,6.416931,0.02720675,354.241207,39.6394131,4.60702386,2.01056349,-1.7918016,0.01442108,0.05109417,-0.0522545,155.837747,36755.5875,-36755.588,-0.027532,0.05999424,-0.060624,0.99026648,0.03579472,-0.0355013,1.02346076,0.0182885,-0.0182213,1.0789722,0.06386268,-0.0597385,4.41176627,0.02402183,-0.0249913,0.91655686,0.06648318,-0.0642119,5810.9351,81.9339901,-80.898945,0.29846673,0.29505644,12.996851,0.00176426,-0.0018882,1745.92217,0.00346427,-0.0028339,0.03589537,0.001282,-0.0010645,0.30748809,0.27522501,-0.1948525,4.4392632,0.1191638,-0.0920548,0.17552659,0.36222869,-0.140365,87.3676147,141.522036,-136.34417,4.00744569,0.166025,-0.1369959,
