toi_full,toi,tic,tks_name,evol,source,sm_flag,sm_teff,sm_teff_err,sm_logg,sm_logg_err,sm_feh,sm_feh_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,ra,dec,st_age,st_ageerr1,st_ageerr2,st_avs,st_avserr1,st_avserr2,sy_dist,sy_disterr1,sy_disterr2,st_met,st_meterr1,st_meterr2,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_dens,st_denserr1,st_denserr2,st_teff,st_tefferr1,st_tefferr2,st_limbdark1,st_limbdark2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_rade,pl_radeerr1,pl_radeerr2,comment
1430.01,1430,293954617,235088,MS,spoc,syn,5134.76441,100,4.67262825,0.1,0.09092648,0.06,7.646,0.037,7.224,0.034,7.084,0.016,8.942709,0.01,9.423989,0.01,8.344076,0.01,24.260253,0.0242422,300.614264,53.3768155,3.39751346,4.33599918,-2.3881279,0.03909616,0.05366651,-0.0547703,41.2196857,41250.3764,-41250.376,0.10535296,0.05798199,-0.0585577,0.85306229,0.0209998,-0.0229158,0.79840249,0.02790378,-0.0215196,0.38675498,0.03691321,-0.0311693,4.5628505,0.02277185,-0.0361733,1.66022627,0.13311669,-0.1831914,5086.6975,62.7199937,-59.602433,0.39843097,0.24524364,7.43415057,1.794E-05,-1.685E-05,1713.0811,0.00085739,-0.0008235,0.02412251,0.00102017,-0.0007102,0.4431461,0.20630964,-0.2746695,2.68983128,0.05196315,-0.04779,0.20982282,0.33164127,-0.1397321,87.8409838,129.422101,-125.94999,2.10606026,0.10978823,-0.0923851,
1436.01,1436,154383539,T001436,MS,spoc,syn,5010.8499,100,4.65583898,0.1,-0.1325811,0.06,10.29,0.021,9.821,0.018,9.719,0.02,11.65763,0.01,12.142073,0.01,11.036805,0.01,7.569883,0.02611035,215.602457,55.3336741,5.92562894,5.9262996,-4.0267604,0.07415952,0.0506995,-0.0514513,132.102444,38298.9832,-38298.983,-0.1308919,0.05746915,-0.0565558,0.77472017,0.02253202,-0.0252722,0.74629333,0.02976039,-0.0241834,0.32372866,0.03051522,-0.029417,4.57724684,0.03093581,-0.0409849,1.83281388,0.19755463,-0.2261251,5029.0285,58.2258055,-57.028842,0.3926232,0.24770663,0.86761654,2.9304E-06,-3.468E-06,1711.89626,0.00134926,-0.0011044,0.01866217,0.00098672,-0.0009142,0.3874603,0.23281791,-0.2560253,1.31114643,0.04821005,-0.0493533,0.19823191,0.34100324,-0.1384077,88.3945336,128.175965,-125.76183,1.51796351,0.09880766,-0.0909383,
1437.01,1437,198356533,154840,MS,spoc,syn,6049.56348,100,4.33584004,0.1,-0.1771928,0.06,8.177,0.027,7.864,0.017,7.817,0.021,9.079278,0.01,9.385961,0.01,8.654536,0.01,9.651911,0.01699098,256.138667,56.8426359,6.71163786,1.43370462,-1.3099046,0.00182196,0.04985463,-0.0503547,103.606421,58854.7562,-58854.756,-0.1587732,0.02548393,-0.0530358,1.0119579,0.03723459,-0.0363607,1.25894604,0.0221728,-0.0215776,1.83812115,0.11046201,-0.0988943,4.24106693,0.02308971,-0.0235368,0.5023904,0.03553825,-0.0331236,5985.92335,82.5519195,-81.848559,0.28136501,0.28867659,18.8407821,9.5901E-05,-0.0001214,1700.73517,0.00263092,-0.0027491,0.01773305,0.00052813,-0.0003923,0.26780906,0.29553574,-0.1850442,6.23772439,0.10972602,-0.0928827,0.19506425,0.35597535,-0.1565261,85.5927026,149.731215,-140.42529,2.43706442,0.08472538,-0.0696759,
1438.01,1438,229650439,T001438,MS,spoc,syn,5221.88763,100,4.53517803,0.1,0.08452297,0.06,9.584,0.018,9.191,0.017,9.09,0.02,10.854948,0.01,11.302974,0.01,10.275943,0.01,9.019772,0.02032734,280.924167,74.9376032,2.23280498,2.23509928,-1.4577846,0.05875016,0.04628249,-0.0467622,110.867549,49194.832,-49194.832,0.08284704,0.05204181,-0.0521945,0.88589972,0.01855197,-0.0213425,0.81721705,0.01097505,-0.0125285,0.45181006,0.02372234,-0.0218628,4.56089348,0.01371875,-0.0185043,1.62131964,0.07136447,-0.0900974,5237.40212,55.6952889,-55.354353,0.37248469,0.26061801,5.13966224,6.5214E-06,-6.621E-06,1683.62648,0.00069108,-0.0007061,0.03330514,0.0019747,-0.0023734,0.94599815,0.01168651,-0.060205,0.9887516,0.05790651,-0.086827,0.29612689,0.36695302,-0.2084443,88.1805063,101.991592,-101.00107,2.96698823,0.18238952,-0.2167311,
1438.02,1438,229650439,T001438,MS,spoc,syn,5221.88763,100,4.53517803,0.1,0.08452297,0.06,9.584,0.018,9.191,0.017,9.09,0.02,10.854948,0.01,11.302974,0.01,10.275943,0.01,9.019772,0.02032734,280.924167,74.9376032,2.23280498,2.23509928,-1.4577846,0.05875016,0.04628249,-0.0467622,110.867549,49194.832,-49194.832,0.08284704,0.05204181,-0.0521945,0.88589972,0.01855197,-0.0213425,0.81721705,0.01097505,-0.0125285,0.45181006,0.02372234,-0.0218628,4.56089348,0.01371875,-0.0185043,1.62131964,0.07136447,-0.0900974,5237.40212,55.6952889,-55.354353,0.37248469,0.26061801,9.42807131,1.4943E-05,-1.577E-05,1689.91614,0.00099464,-0.0010515,0.0274579,0.00265767,-0.00183,0.70199402,0.18966762,-0.4572485,1.43762821,0.10941497,-0.0576091,0.55161753,0.18473764,-0.3113694,90.5210463,91.3192009,-90.165663,2.44539237,0.23926184,-0.1640597,
1439.01,1439,232982558,T001439,SG,spoc,syn,5835.80688,100,4.00421541,0.1,0.21219968,0.06,9.394,0.02,9.126,0.019,9.053,0.015,10.416841,0.01,10.7638035,0.01,9.944463,0.01,4.313703,0.04367424,241.763944,67.8777292,4.58009575,1.58964191,-0.7282714,0.05384777,0.04465848,-0.0461184,231.819404,22896.7903,-22896.79,0.22618022,0.058143,-0.0663314,1.23129511,0.03505832,-0.0772614,1.61844005,0.02775595,-0.0283302,2.75968178,0.14033816,-0.1445763,4.10622111,0.0207772,-0.027191,0.28689083,0.017331,-0.0198042,5840.81793,63.2291806,-64.580131,0.31453851,0.27872055,27.6439957,0.00012418,-0.0001209,1703.47466,0.00286278,-0.0030483,0.02433922,0.00121445,-0.001269,0.7054651,0.12534006,-0.4267791,5.68510991,0.17059332,-0.1422669,0.34043823,0.26166897,-0.2183927,89.6901105,127.652562,-127.45194,4.2913033,0.23180271,-0.227084,
1443.01,1443,237232044,T001443,MS,spoc,syn,5149.30755,100,4.63968104,0.1,-0.2967986,0.06,9.178,0.018,8.775,0.017,8.674,0.02,10.459565,0.01,10.894928,0.01,9.88568,0.01,11.625671,0.02769003,297.400261,76.1390838,7.41097557,5.9206028,-4.7641405,0.06275595,0.04621286,-0.0460354,86.0165439,36114.0884,-36114.088,-0.2936787,0.05862832,-0.0585725,0.76625349,0.02338648,-0.0272243,0.75114927,0.03461645,-0.0276706,0.380292,0.04166795,-0.0333514,4.56377504,0.03932779,-0.0464908,1.76599746,0.23563522,-0.2479565,5223.79648,58.9102638,-57.995748,0.36348218,0.24099923,23.5406796,6.5009E-05,-6.075E-05,1693.24594,0.00164245,-0.0021842,0.02813809,0.00092839,-0.0007218,0.34015534,0.2429843,-0.2239436,4.24373728,0.09326361,-0.0684403,0.18059388,0.33445994,-0.1365888,91.59344,134.75477,-136.98135,2.30915415,0.12353734,-0.1149013,
1444.01,1444,258514800,T001444,MS,spoc,syn,5463.29537,100,4.44204466,0.1,0.13891538,0.06,9.465,0.024,9.087,0.03,9.061,0.021,10.641674,0.01,11.045793,0.01,10.1054735,0.01,7.941561,0.02120461,305.474313,70.9437945,3.8057953,2.54751136,-2.0906305,0.04100496,0.04883408,-0.0503798,125.919829,47159.5635,-47159.563,0.14553427,0.05713961,-0.0586565,0.95134897,0.02992205,-0.0321431,0.91053653,0.01535714,-0.014578,0.66670036,0.03752259,-0.0354512,4.49600131,0.02114901,-0.0236251,1.24993785,0.08249055,-0.0811464,5460.14459,66.487633,-66.148086,0.33852251,0.27485184,0.47027447,1.0718E-06,-1.041E-06,1711.36571,0.00109956,-0.0009294,0.01393059,0.00050439,-0.0004499,0.31805885,0.250447,-0.2105131,1.31813102,0.03895084,-0.0354169,0.17149486,0.37505187,-0.1338198,93.4670956,132.555044,-138.30955,1.38422215,0.05429614,-0.0503595,
1451.01,1451,417931607,T001451,MS,spoc,syn,5747.3948,100,4.34954674,0.1,0.00178401,0.06,8.38,0.019,8.095,0.059,8.073,0.021,9.42861,0.01,9.774738,0.01,8.956046,0.01,10.848219,0.02551122,186.524333,61.2590446,3.9536177,1.94993003,-1.6876074,0.03802928,0.05012531,-0.0512351,92.1810307,39198.4442,-39198.444,0.01885172,0.05803891,-0.0600448,1.00222741,0.03640354,-0.0339736,1.01616002,0.01811383,-0.0171516,1.05767602,0.05933758,-0.0575985,4.42352377,0.02280173,-0.024518,0.94787402,0.06629032,-0.0642764,5800.5809,77.2813291,-78.106681,0.29846673,0.29505644,16.5379436,4.527E-05,-4.716E-05,1694.31144,0.00152328,-0.0016789,0.0233698,0.00126187,-0.0008875,0.53837442,0.24382861,-0.3519857,2.98360283,0.09354102,-0.0688006,0.39708471,0.23874528,-0.2186451,90.3372917,98.8350613,-97.946008,2.59269454,0.14349604,-0.1082746,
1456.01,1456,199376584,332231,MS,spoc,syn,6101.33955,100,4.25959393,0.1,0.04450663,0.06,7.509,0.027,7.3,0.029,7.242,0.02,8.418393,0.01,8.714607,0.01,8.000468,0.01,12.367845,0.02917054,306.741325,33.7444513,2.88784744,0.86386886,-0.7688573,0.02352214,0.04844308,-0.048025,80.854831,34281.1579,-34281.158,0.04282154,0.06330695,-0.0612902,1.16422677,0.03168813,-0.0336977,1.26599713,0.02349372,-0.0227326,2.03232009,0.1379639,-0.0959816,4.29591731,0.02077588,-0.0189583,0.56697283,0.0373103,-0.0315919,6127.62426,87.1505553,-79.888731,0.25430723,0.3133172,18.7120234,2.3016E-05,-2.418E-05,1692.2582,0.00070876,-0.0006758,0.06460341,0.00115124,-0.0006823,0.25243752,0.20567925,-0.1675512,6.16297748,0.05887919,-0.0407086,0.13704924,0.30281794,-0.1101803,86.1944213,138.130016,-130.19706,8.93718293,0.22007216,-0.1966297,bitmask issue
1467.01,1467,240968774,T001467,MS,spoc,emp,3782.33333,70,,,-0.35,0.09,9.38,0.018,8.791,0.017,8.568,0.019,11.562186,0.01,12.5412445,0.01,10.611604,0.01,26.67925,0.03872063,19.1139294,49.23378,13.4261977,4.35424105,-6.4377913,-0.0637063,0.04562935,-0.0423566,37.4823132,25826.0279,-25826.028,-0.0621187,0.04201818,-0.049736,0.45182377,0.00889155,-0.0080259,0.45646796,0.00863537,-0.007644,0.03819525,0.00208452,-0.0017903,4.77258672,0.00693219,-0.0076867,4.71807243,0.15615775,-0.1677207,3775.54552,22.6368804,-20.743201,0.17410383,0.42029866,5.97200082,0.0008501,-0.000733,1766.98538,0.0030396,-0.0032095,0.03489165,0.00197285,-0.0019521,0.4724465,0.21485786,-0.3006879,1.6192624,0.12539971,-0.0815317,0.26442759,0.30993276,-0.1665145,87.6321743,120.821344,-116.05534,1.73611639,0.10362104,-0.0999403,
1471.01,1471,306263608,12572,MS,spoc,syn,5599.26776,100,4.40438822,0.1,-0.0298909,0.06,7.922,0.021,7.656,0.036,7.559,0.021,9.025434,0.01,9.395059,0.01,8.52942,0.01,14.775478,0.03398437,30.9042723,21.2808638,5.56984644,2.30803663,-2.2046712,0.04298543,0.05054412,-0.0500685,67.6797033,29425.2926,-29425.293,-0.0178845,0.0587685,-0.0584445,0.94199874,0.03352561,-0.032498,0.95926558,0.01733217,-0.016252,0.8479969,0.04820824,-0.0448752,4.44522407,0.02454404,-0.0235972,1.05665419,0.07673665,-0.0701836,5648.63586,74.6573211,-70.650621,0.31344983,0.28590065,20.7728607,4.7546E-05,-4.465E-05,1767.42284,0.00127777,-0.0013452,0.03635262,0.00066157,-0.0005142,0.24262276,0.21221693,-0.1626338,4.92183824,0.05227437,-0.0432281,0.12901095,0.32569855,-0.1011602,93.9466331,122.28353,-128.93851,3.80825114,0.0972666,-0.088831,
1471.02,1471,306263608,12572,MS,spoc,syn,5599.26776,100,4.40438822,0.1,-0.0298909,0.06,7.922,0.021,7.656,0.036,7.559,0.021,9.025434,0.01,9.395059,0.01,8.52942,0.01,14.775478,0.03398437,30.9042723,21.2808638,5.56984644,2.30803663,-2.2046712,0.04298543,0.05054412,-0.0500685,67.6797033,29425.2926,-29425.293,-0.0178845,0.0587685,-0.0584445,0.94199874,0.03352561,-0.032498,0.95926558,0.01733217,-0.016252,0.8479969,0.04820824,-0.0448752,4.44522407,0.02454404,-0.0235972,1.05665419,0.07673665,-0.0701836,5648.63586,74.6573211,-70.650621,0.31344983,0.28590065,52.5636283,0.00015989,-0.0001619,1779.19043,0.00143808,-0.0013906,0.03323585,0.00065512,-0.0005418,0.27277705,0.19401473,-0.1790421,6.59688142,0.06961242,-0.0617805,0.13207703,0.31950183,-0.0986237,89.3393815,124.007151,-123.23557,3.47961477,0.09174033,-0.0837978,including 2nd planet from TFOP
1472.01,1472,306955329,T001472,MS,spoc,syn,5173.58975,100,4.4952717,0.1,0.2769236,0.06,9.794,0.021,9.384,0.023,9.277,0.021,11.1107435,0.01,11.598153,0.01,10.509402,0.01,8.180191,0.08802711,14.1135876,48.6375746,2.27149905,2.54807503,-1.5296182,0.06178752,0.04766004,-0.048834,122.246531,11360.1361,-11360.136,0.28669186,0.05876207,-0.0587454,0.91537111,0.01969235,-0.0220978,0.83773295,0.0137995,-0.0123394,0.44057181,0.02527767,-0.0239927,4.55249298,0.01413344,-0.0194703,1.5490544,0.07050626,-0.0908873,5132.57542,54.0206597,-53.12,0.3833912,0.25712246,6.36365655,0.0009205,-0.0009402,1765.60734,0.00223052,-0.0021425,0.04652364,0.00188121,-0.0015366,0.44904202,0.19851831,-0.2761582,2.63781929,0.08754169,-0.0758541,0.2102986,0.33007032,-0.1359189,90.8131744,124.049381,-124.16703,4.25137471,0.18407184,-0.1572449,
1473.01,1473,352413427,6061,MS,spoc,syn,5972.21244,100,4.50220833,0.1,-0.0496064,0.06,7.711,0.03,7.458,0.036,7.392,0.018,8.6993265,0.01,9.021539,0.01,8.257277,0.01,14.7597,0.04442838,15.5981975,37.185483,2.35059417,1.60842959,-1.2823834,0.0303866,0.04695018,-0.0493475,67.7520555,22508.1361,-22508.136,-0.0499276,0.05701043,-0.0547221,1.0268777,0.03173635,-0.035027,1.00715212,0.01686488,-0.0160539,1.13632423,0.06664738,-0.0618792,4.44131082,0.02084159,-0.0234319,0.99713443,0.0623559,-0.063155,5934.39801,74.6770777,-78.008501,0.27870828,0.30382733,5.25481807,0.00107788,-0.0014231,1769.78624,0.00275693,-0.0029441,0.02148067,0.00078877,-0.0007823,0.25403206,0.26529958,-0.176667,3.25588267,0.08946741,-0.0699068,0.17951175,0.33687027,-0.1402959,76.8765868,155.5295,-130.5026,2.35893021,0.09587038,-0.0930886,
1601.01,1601,139375960,T001601,SG,qlp,syn,6022.81904,100,3.9371745,0.1,0.36216361,0.06,9.505,0.022,9.266,0.021,9.191,0.014,10.527609,0.01,10.864324,0.01,10.057039,0.01,2.944191,0.07171907,38.3614451,41.0134358,2.4199791,0.42032418,-0.2495492,0.11768033,0.05035904,-0.0445094,339.651821,13943.2924,-13943.292,0.34328817,0.05242116,-0.058283,1.5055396,0.03473161,-0.050513,2.19500361,0.06220302,-0.0623363,5.59437006,0.40054238,-0.3847676,3.92775846,0.0223401,-0.0246845,0.14008702,0.0114701,-0.0113984,5982.29527,78.2953147,-64.011659,0.29194046,0.28992948,5.33344198,0.0008758,-0.0008489,1793.2753,0.001597,-0.0016004,0.0594942,0.00219177,-0.0013315,0.36680457,0.23630412,-0.2387883,6.50560706,0.12903924,-0.1064722,0.21902434,0.30934363,-0.172332,92.6163439,143.532739,-147.88547,14.2829779,0.61926665,-0.5324722,standard SPOC data unavailable
1611.01,1611,264678534,207897,MS,spoc,syn,5091.87044,100,4.59408104,0.1,-0.0422986,0.06,6.83,0.023,6.391,0.034,6.312,0.026,8.130371,0.01,8.605089,0.01,7.540247,0.01,35.314553,0.03869071,325.186593,84.3334897,4.71510341,5.1425927,-3.23896,0.03536707,0.05261122,-0.0544639,28.316938,25845.9953,-25845.995,-0.0296845,0.05976715,-0.0592665,0.82076413,0.02261721,-0.0253068,0.78269928,0.03294981,-0.0264236,0.37891725,0.03875737,-0.0343972,4.56160631,0.02976247,-0.042791,1.68847922,0.17423679,-0.2197431,5106.47634,66.6245814,-63.445952,0.39692044,0.24524453,16.2016597,1.5846E-05,-1.569E-05,1796.49559,0.00066754,-0.0006779,0.02898923,0.00122257,-0.0014695,0.72425185,0.09518689,-0.2049409,2.98988019,0.07844122,-0.0526178,0.2858394,0.30633429,-0.1924791,89.352602,146.107755,-145.16926,2.46784157,0.1456248,-0.1442922,
1669.01,1669,428679607,T001669,MS,spoc,syn,5542.31922,100,4.28150338,0.1,0.25729793,0.06,8.905,0.026,8.58,0.026,8.462,0.021,10.008865,0.01,10.405103,0.01,9.485126,0.01,8.95781,0.02964367,45.952938,83.5875756,7.71856708,2.17994137,-2.1072603,0.01287239,0.05327876,-0.0534131,111.634426,33734.015,-33734.015,0.27426588,0.05907282,-0.0602819,0.98672772,0.03223693,-0.0309005,1.05612316,0.01882053,-0.0182895,0.92064181,0.05240729,-0.0491925,4.3820745,0.02355172,-0.0226614,0.82908044,0.05983397,-0.0532651,5497.21753,73.2145977,-72.267487,0.34468493,0.2732181,2.68005362,6.1984E-06,-6.608E-06,1816.94478,0.00084014,-0.0007905,0.02063209,0.00102277,-0.0008213,0.58905081,0.17482798,-0.3701616,1.96843322,0.04824646,-0.0409599,0.30873512,0.2906705,-0.1892515,90.4347012,116.739058,-117.963,2.37809048,0.12564209,-0.104295,
1691.01,1691,268334473,T001691,MS,spoc,syn,5664.04751,100,4.36340039,0.1,0.0349576,0.06,8.935,0.026,8.613,0.053,8.535,0.024,9.973023,0.01,10.333198,0.01,9.480586,0.01,8.9442,0.02946603,272.406134,86.8596456,6.56531933,2.32385524,-2.2155369,0.00056172,0.05305412,-0.0524164,111.804301,33937.3871,-33937.387,0.05151174,0.05521495,-0.0585209,0.95812459,0.03579877,-0.0340118,1.00897963,0.01845551,-0.0183337,0.93172022,0.05674628,-0.0507326,4.40920816,0.02548232,-0.0247217,0.92517013,0.06986063,-0.0653305,5641.69943,80.6581714,-74.738243,0.31525752,0.28606359,16.7368974,3.0833E-05,-3.027E-05,1818.09078,0.00101893,-0.0010168,0.03251969,0.00072714,-0.0005255,0.27178755,0.23878021,-0.1869885,4.99836454,0.05214709,-0.0468569,0.18612405,0.31213897,-0.1429432,82.7493209,150.525962,-135.95179,3.58286836,0.10112748,-0.0898551,
1694.01,1694,396740648,T001694,MS,spoc,syn,5066.39114,100,4.53276875,0.1,0.12044575,0.06,9.957,0.029,9.473,0.03,9.425,0.02,11.31033,0.01,11.800889,0.01,10.694761,0.01,7.991824,0.03750859,97.7482109,66.3606833,4.26870886,3.51404585,-2.5808969,0.05842851,0.0517076,-0.0528485,125.127873,26660.5597,-26660.56,0.1307051,0.05424591,-0.0553485,0.85303505,0.02274564,-0.0249309,0.80359291,0.01286847,-0.0120272,0.38192134,0.0208895,-0.0198821,4.55760428,0.01879535,-0.0227701,1.63205693,0.09678818,-0.1035038,5058.15068,60.1995593,-55.949312,0.39843097,0.24524364,3.77014887,8.6102E-05,-8.257E-05,1817.2663,0.00061184,-0.0006214,0.0611175,0.00137508,-0.0009933,0.27421843,0.19194844,-0.1858314,2.87188413,0.03563878,-0.0305206,0.31578166,0.28185583,-0.144431,-31.894241,276.476335,-32.807829,5.36351063,0.14247695,-0.1219777,
1710.01,1710,445805961,T001710,MS,spoc,syn,5713.82392,100,4.46467035,0.1,0.1464722,0.06,8.319,0.019,8.003,0.034,7.959,0.026,9.359827,0.01,9.722551,0.01,8.870102,0.01,12.282269,0.02661655,94.2827564,76.2107806,1.54270127,1.58169713,-1.0092634,0.00796289,0.04462356,-0.04654,81.4181837,37570.6159,-37570.616,0.14678257,0.04493399,-0.0533204,1.02576047,0.02364802,-0.0297068,0.95743325,0.0161658,-0.0153399,0.86381606,0.05007781,-0.0473242,4.48555584,0.01496708,-0.0202415,1.1603389,0.05780158,-0.0660267,5684.07426,63.951634,-67.765964,0.31120545,0.28732271,24.2833777,2.5744E-05,-2.561E-05,1836.96292,0.00050679,-0.0004994,0.04993225,0.00046734,-0.0003971,0.16307734,0.14436735,-0.1116862,5.24748598,0.02876164,-0.026612,0.09332699,0.29620101,-0.0741744,85.5844522,129.031823,-121.05619,5.21749177,0.09749672,-0.0975096,
1716.01,1716,14336130,237566,MS,spoc,syn,5852.19499,100,4.21030473,0.1,0.06962827,0.06,8.265,0.023,8.001,0.018,7.932,0.023,9.240936,0.01,9.56924,0.01,8.7859125,0.01,9.572863,0.07407963,105.082929,56.8244349,5.41903075,1.39565381,-1.2871919,0.0129555,0.04992916,-0.0505951,104.461952,13498.9878,-13498.988,0.09632825,0.05846813,-0.0595457,1.06940177,0.03571898,-0.0353851,1.21790043,0.02370613,-0.0234867,1.59993362,0.09486864,-0.0912841,4.29332895,0.02282238,-0.0228657,0.58660877,0.04040072,-0.0394051,5877.49316,78.5720831,-78.518153,0.28133925,0.30343263,8.08240019,4.455E-05,-4.993E-05,1843.85309,0.0027761,-0.0020083,0.02093168,0.00099775,-0.0008659,0.5054943,0.1937345,-0.3267692,3.48232202,0.13530089,-0.1144097,0.26614827,0.30296139,-0.1612994,88.9325565,117.843829,-116.5694,2.78092261,0.14156806,-0.127403,
1723.01,1723,71431780,T001723,MS,spoc,syn,5778.26467,100,4.33740218,0.1,0.1560821,0.06,8.478,0.024,8.175,0.023,8.133,0.031,9.535957,0.01,9.887624,0.01,9.055337,0.01,9.898978,0.02853667,116.797139,68.4766315,4.83090403,1.93201312,-1.7673251,0.02825071,0.0523121,-0.052876,101.020525,35042.6299,-35042.63,0.15938858,0.05037361,-0.0551337,1.03780525,0.03688195,-0.0364436,1.08545898,0.02226861,-0.0213727,1.15950492,0.07235337,-0.0700115,4.37991406,0.02576166,-0.0253942,0.80274884,0.06183412,-0.0587259,5742.67943,82.0510242,-80.120511,0.31448211,0.28646219,13.7264114,0.00045849,-0.0008223,1852.7024,0.00166159,-0.0034986,0.02918212,0.00092012,-0.0008804,0.35420946,0.21168815,-0.2337281,4.25716579,0.31582482,-0.0753523,0.18928549,0.32842905,-0.1268838,90.1832091,119.76759,-120.05458,3.45579916,0.13356406,-0.1251353,
1726.01,1726,130181866,63433,MS,spoc,syn,5701.23338,100,4.62017465,0.1,0.08286977,0.06,5.624,0.043,5.359,0.026,5.258,0.016,6.7183065,0.01,7.091857,0.01,6.23218,0.01,44.606992,0.04443727,117.479419,27.3631829,1.54708519,1.63267855,-1.0189212,0.01198195,0.04563244,-0.0473985,22.4180103,22503.634,-22503.634,0.07866279,0.0536236,-0.0531139,0.98827469,0.02119685,-0.0273298,0.91686542,0.01318886,-0.0129189,0.76306408,0.04193188,-0.0389654,4.50757458,0.01349243,-0.018884,1.2765777,0.05459446,-0.0664725,5634.47676,62.3409759,-64.585659,0.31525752,0.28606359,7.10793848,6.6231E-06,-6.689E-06,1845.37352,0.000548,-0.0005496,0.02035288,0.000317,-0.0002722,0.47577523,0.20671812,-0.2995341,3.23086844,0.03453678,-0.0246136,0.2887931,0.30242398,-0.2324027,82.1716713,160.578684,-146.39736,2.03649237,0.04259853,-0.0392189,high variability
1726.02,1726,130181866,63433,MS,spoc,syn,5701.23338,100,4.62017465,0.1,0.08286977,0.06,5.624,0.043,5.359,0.026,5.258,0.016,6.7183065,0.01,7.091857,0.01,6.23218,0.01,44.606992,0.04443727,117.479419,27.3631829,1.54708519,1.63267855,-1.0189212,0.01198195,0.04563244,-0.0473985,22.4180103,22503.634,-22503.634,0.07866279,0.0536236,-0.0531139,0.98827469,0.02119685,-0.0273298,0.91686542,0.01318886,-0.0129189,0.76306408,0.04193188,-0.0389654,4.50757458,0.01349243,-0.018884,1.2765777,0.05459446,-0.0664725,5634.47676,62.3409759,-64.585659,0.31525752,0.28606359,20.5438478,2.0484E-05,-2.022E-05,1844.05897,0.00057268,-0.0005639,0.02374815,0.00026085,-0.0002495,0.4719546,0.13154512,-0.2734827,4.02206979,0.03828442,-0.0306153,0.18485695,0.30484489,-0.1230261,89.1131123,121.53208,-119.18329,2.37486806,0.04308878,-0.0413305,high variability
1736.01,1736,408618999,T001736,SG,spoc,syn,5724.63505,100,4.20694063,0.1,0.15657383,0.06,7.688,0.02,7.416,0.047,7.283,0.023,8.779695,0.01,9.14427,0.01,8.285635,0.01,11.213782,0.04025043,43.4350202,69.101407,9.18739602,1.32033047,-1.3867662,0.03067978,0.05724531,-0.0552642,89.1759827,24844.4525,-24844.452,0.14753176,0.06062436,-0.0576711,1.03727152,0.03681216,-0.0330914,1.42858437,0.0266711,-0.0248916,1.86465424,0.11747552,-0.106695,4.14168544,0.0235001,-0.0235367,0.3523054,0.0259249,-0.0227372,5636.41109,86.0707517,-79.91086,0.31755846,0.27972717,7.07307564,1.6631E-05,-1.602E-05,1792.79532,0.0010238,-0.0010077,0.0202433,0.00058721,-0.0004968,0.43520086,0.20824521,-0.2910423,4.06912801,0.05369396,-0.0483017,0.24600187,0.3074714,-0.142288,89.5982969,111.982152,-111.43006,3.15692895,0.1083451,-0.097731,
1742.01,1742,219857012,156141,MS,spoc,syn,5733.4149,100,4.215209,0.1,0.18499641,0.06,7.646,0.018,7.392,0.02,7.335,0.016,8.727915,0.01,9.091591,0.01,8.249347,0.01,13.69092,0.0223081,257.328533,71.8764,3.8783526,1.4640902,-1.3128523,0.08091507,0.04940823,-0.0496885,73.0411094,44826.7721,-44826.772,0.19257261,0.062609,-0.0581875,1.0860993,0.03395087,-0.033327,1.13102325,0.0181347,-0.0184884,1.32247273,0.06949659,-0.0684018,4.36467774,0.02236304,-0.0209821,0.74465605,0.04888341,-0.0445994,5814.79016,75.630612,-72.720289,0.30355107,0.29435886,21.2690836,5.1638E-05,-6.239E-05,1725.35176,0.00207389,-0.0019827,0.0190681,0.00061825,-0.0004071,0.36104322,0.29506353,-0.2542844,6.22124154,0.23608586,-0.0829132,0.37292545,0.34380858,-0.2047591,206.390448,46.9978233,-277.69841,2.35230375,0.09124777,-0.0639606,
