toi_full,toi,tic,tks_name,evol,source,sm_flag,sm_teff,sm_teff_err,sm_logg,sm_logg_err,sm_feh,sm_feh_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,ra,dec,st_age,st_ageerr1,st_ageerr2,st_avs,st_avserr1,st_avserr2,sy_dist,sy_disterr1,sy_disterr2,st_met,st_meterr1,st_meterr2,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_lum,st_lumerr1,st_lumerr2,st_logg,st_loggerr1,st_loggerr2,st_dens,st_denserr1,st_denserr2,st_teff,st_tefferr1,st_tefferr2,st_limbdark1,st_limbdark2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_imppar,pl_impparerr1,pl_impparerr2,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_rade,pl_radeerr1,pl_radeerr2,comment
1751.01,1751,287080092,146757,MS,spoc,syn,5939.38053,100,4.27719019,0.1,-0.3815864,0.06,8.251,0.021,7.962,0.036,7.934,0.027,9.189406,0.01,9.489077,0.01,8.761987,0.01,8.794498,0.02255299,243.488773,63.5342737,9.03752114,1.41933502,-1.3872252,-0.0023054,0.04935009,-0.0495413,113.707462,44340.0115,-44340.011,-0.3733953,0.05673639,-0.0597744,0.93817391,0.03627762,-0.0328591,1.31372292,0.02514436,-0.0249551,1.98250864,0.12045897,-0.116226,4.17087887,0.02464594,-0.0237879,0.41000454,0.03094727,-0.0281709,5970.18256,85.6305791,-83.757076,0.25057007,0.2972458,37.4685178,0.00013171,-0.000125,1733.63532,0.00179932,-0.0021048,0.02035619,0.0004882,-0.0004064,0.38533684,0.21036268,-0.2515746,7.50144353,0.08138866,-0.0755435,0.18624387,0.32354227,-0.1225012,88.7544626,124.788678,-123.87769,2.91857511,0.08957569,-0.0808768,
1753.01,1753,289580577,T001753,MS,spoc,syn,5612.25857,100,4.40111296,0.1,0.02569399,0.06,10.553,0.024,10.241,0.029,10.175,0.023,11.663957,0.01,12.029269,0.01,11.157586,0.01,4.383614,0.05212849,252.469849,61.1735228,5.88811598,2.3793407,-2.2960708,0.03890948,0.05121294,-0.0508569,228.122257,19183.3663,-19183.366,0.02612604,0.05919844,-0.0591089,0.94834481,0.03428634,-0.0330313,0.97149597,0.02068578,-0.0203114,0.85162778,0.05386163,-0.049459,4.43751563,0.02604082,-0.0259453,1.0246823,0.08343449,-0.0782175,5620.91975,75.8115514,-71.797607,0.33241943,0.27565504,5.38463106,1.1627E-05,-1.281E-05,1684.50323,0.00155341,-0.0013946,0.02385951,0.00075175,-0.00065,0.27417538,0.24861098,-0.1815555,3.1761165,0.05320727,-0.0538687,0.15696725,0.3397985,-0.1243225,93.6096661,132.473964,-138.94416,2.52882728,0.09727148,-0.0879099,
1758.01,1758,367858035,T001758,MS,spoc,syn,5140.6918,100,4.54160254,0.1,-0.0286524,0.06,9.315,0.023,8.915,0.03,8.811,0.02,10.625223,0.01,11.0793705,0.01,10.043195,0.01,10.320901,0.03637223,354.74302,75.6851234,7.49161726,3.65326208,-3.1991884,0.03799088,0.05022194,-0.0509403,96.8907701,27493.5052,-27493.505,-0.0197889,0.05929476,-0.0597263,0.82530176,0.02609834,-0.0259802,0.81553216,0.0140322,-0.0132527,0.42410154,0.02265357,-0.0212149,4.52966372,0.02341669,-0.024162,1.50838853,0.10806264,-0.1032871,5150.75782,64.8773275,-59.420386,0.37007439,0.26128487,20.7051257,5.5946E-05,-5.372E-05,1806.69731,0.00130102,-0.0014027,0.04033631,0.00149995,-0.0012266,0.47348063,0.1836318,-0.3097797,3.64452214,0.08042621,-0.0716542,0.23919613,0.29062707,-0.1457142,89.1932736,113.724496,-112.08535,3.58945824,0.14794967,-0.1257074,
1759.01,1759,408636441,T001759,MS,spoc,emp,3920.5,70,,,-0.195,0.09,8.771,0.043,8.114,0.059,7.93,0.02,10.838535,0.01,11.738952,0.01,9.933052,0.01,24.930229,0.0261687,326.853293,62.7538614,15.0924079,3.35637314,-5.4459903,-0.0271122,0.05189967,-0.0485178,40.1119468,38213.585,-38213.585,0.082377,0.04321342,-0.0420019,0.56659217,0.00993943,-0.0077928,0.57448149,0.01117723,-0.0092449,0.07106657,0.00441783,-0.0034863,4.67078104,0.00790912,-0.0095743,2.96572676,0.10360239,-0.1230652,3930.33046,32.0972115,-29.257445,0.42381501,0.23012587,37.700256,0.00030622,-0.0003303,1745.46582,0.00113978,-0.0011151,0.0491405,0.0016817,-0.0015228,0.48545273,0.15945579,-0.302972,3.58734531,0.08787512,-0.0742357,0.23148331,0.29451076,-0.1464383,90.1202891,111.89903,-113.34836,3.08031407,0.12097495,-0.1069556,
1775.01,1775,9348006,T001775,MS,spoc,syn,5332.80051,100,4.63240567,0.1,0.19073065,0.06,10.19,0.02,9.802,0.016,9.722,0.013,11.45015,0.01,11.903067,0.01,10.874819,0.01,6.672311,0.04222786,150.115134,39.4578164,0.83020685,1.09870596,-0.5479648,0.06766519,0.04316814,-0.0435347,149.873119,23681.0509,-23681.051,0.16189895,0.03257443,-0.0471827,0.92182395,0.01429103,-0.0153736,0.82876742,0.01151613,-0.0098865,0.48340785,0.02319959,-0.0219557,4.56511185,0.00786596,-0.0107239,1.60934675,0.05096972,-0.0542545,5283.58718,50.4383682,-51.314863,0.37054262,0.26113065,10.2405552,9.73E-06,-9.371E-06,1877.5645,0.00048037,-0.0004907,0.08917808,0.00096146,-0.000947,0.17457294,0.14357565,-0.1184255,3.6656056,0.03502956,-0.0296444,0.09216298,0.28770027,-0.0743306,93.5668075,122.294979,-129.51443,8.06223611,0.1332424,-0.1348449,
1776.01,1776,21535395,95072,MS,spoc,syn,5681.08504,100,4.50014479,0.1,-0.2123678,0.06,7.029,0.019,6.749,0.018,6.687,0.02,8.090234,0.01,8.439898,0.01,7.617194,0.01,22.369382,0.0761091,164.776067,40.9836078,5.06625292,2.21033851,-2.0364578,0.05577268,0.04779122,-0.0474745,44.7039618,13139.0335,-13139.033,-0.1929737,0.05964607,-0.0601867,0.91960031,0.03278568,-0.0316709,0.93558615,0.01639339,-0.0162241,0.88549734,0.04851756,-0.0458467,4.45730374,0.02381747,-0.0239104,1.11199661,0.08091219,-0.0726859,5784.50428,74.1990316,-71.53432,0.29203696,0.29687762,2.79986918,2.33E-05,-2.751E-05,1871.49775,0.00373991,-0.0040752,0.01212554,0.00081221,-0.0007374,0.52000186,0.20955283,-0.3296271,1.91403517,0.18277287,-0.1788437,0.28608488,0.29543835,-0.1822869,89.4279742,117.448687,-117.97292,1.23707265,0.08595932,-0.0780193,
1778.01,1778,39699648,77946,MS,spoc,syn,5964.09911,100,4.11865427,0.1,0.20745869,0.06,7.904,0.02,7.67,0.016,7.622,0.02,8.851838,0.01,9.164252,0.01,8.419411,0.01,10.026432,0.03632176,136.778074,46.6726009,3.11055531,0.85971679,-0.7023129,0.01024249,0.05227655,-0.0527089,99.7363749,27531.703,-27531.703,0.21514724,0.06234567,-0.0631602,1.19726312,0.03080115,-0.0288991,1.31737351,0.024915,-0.0142322,2.03629046,0.13108575,-0.0883094,4.27614569,0.0115857,-0.0224124,0.52055965,0.01932889,-0.0338529,6007.4701,83.1696232,-87.516547,0.27731898,0.30623262,6.52736246,2.6947E-05,-2.827E-05,1875.99889,0.00202586,-0.0015207,0.0198634,0.00106483,-0.0008735,0.57095729,0.17900644,-0.3562375,3.12521991,0.09548608,-0.0860295,0.30650341,0.29205334,-0.1824516,87.4289212,117.786196,-114.33036,2.85746779,0.15446528,-0.1351665,
1794.01,1794,286916251,T001794,MS,spoc,syn,5653.80371,100,4.11195088,0.1,0.02559665,0.06,9.094,0.026,8.765,0.028,8.692,0.02,10.144444,0.01,10.5005865,0.01,9.650801,0.01,6.390009,0.02541897,203.397703,49.0611362,10.7739659,1.51572851,-1.4988018,-0.0004231,0.05251667,-0.0519358,156.494305,39340.6921,-39340.692,0.03495389,0.0517408,-0.0605706,0.96976584,0.0327938,-0.0307705,1.31615827,0.02298132,-0.0229893,1.5751347,0.09093449,-0.085438,4.18359888,0.02250675,-0.0215919,0.42141998,0.0290689,-0.0258802,5631.04671,77.9329149,-73.923913,0.31438681,0.28066691,8.76552775,3.4877E-05,-4.01E-05,1715.31203,0.00198511,-0.001928,0.02355056,0.00094879,-0.0008275,0.48110076,0.20353613,-0.3190124,3.97241376,0.08853111,-0.0884676,0.27217616,0.2882664,-0.1601181,90.7575068,111.635217,-111.82539,3.38174282,0.14911018,-0.1346658,
1797.01,1797,368435330,93963,MS,spoc,syn,5946.72462,100,4.44714568,0.1,0.10491573,0.06,8.108,0.034,7.807,0.034,7.776,0.024,9.03376,0.01,9.360059,0.01,8.58485,0.01,12.115776,0.05728833,162.77714,25.641165,1.28427153,1.24998229,-0.8198916,-0.0044038,0.04403151,-0.0462919,82.537013,17455.561,-17455.561,0.1099169,0.05717107,-0.0584077,1.08439245,0.02519097,-0.0314033,1.03111187,0.01764862,-0.0169135,1.16887109,0.06898051,-0.0660934,4.44527084,0.01505169,-0.0203801,0.98138919,0.05038729,-0.0583253,5907.58695,65.7584689,-71.708004,0.28133925,0.30343263,3.64513888,4.3626E-06,-4.481E-06,1902.874,0.0006575,-0.0006636,0.0278748,0.00080381,-0.0006347,0.44455293,0.18996257,-0.2905086,2.35051722,0.04316356,-0.0319967,0.23521424,0.29644569,-0.1423895,84.9136224,115.254503,-107.77187,3.1375941,0.10303829,-0.0910498,
1798.01,1798,198153540,T001798,MS,spoc,syn,5147.8406,100,4.5873911,0.1,0.06270434,0.06,9.798,0.023,9.362,0.021,9.237,0.014,11.067006,0.01,11.538239,0.01,10.474811,0.01,8.80653,0.02389566,211.094108,46.5193993,2.60315049,2.61157569,-1.6817065,0.01838794,0.04838225,-0.0496992,113.552107,41848.6091,-41848.609,0.07321267,0.05503733,-0.0548684,0.8543145,0.01761424,-0.0208706,0.79107973,0.0110705,-0.0103682,0.38384003,0.01989264,-0.0184435,4.57223567,0.0140127,-0.0187081,1.71783267,0.07330899,-0.0922822,5106.06246,53.348871,-55.85659,0.39843097,0.24524364,0.43781461,1.4256E-06,-2.95E-06,1738.63421,0.00097696,-0.00092,0.01603554,0.00068888,-0.0006124,0.29381,0.27671071,-0.2067337,1.28181174,0.04086471,-0.0457649,0.29737675,0.35209435,-0.1799343,50.1974166,192.448469,-114.53189,1.38316489,0.06369415,-0.0557671,
1798.02,1798,198153540,T001798,MS,spoc,syn,5147.8406,100,4.5873911,0.1,0.06270434,0.06,9.798,0.023,9.362,0.021,9.237,0.014,11.067006,0.01,11.538239,0.01,10.474811,0.01,8.80653,0.02389566,211.094108,46.5193993,2.60315049,2.61157569,-1.6817065,0.01838794,0.04838225,-0.0496992,113.552107,41848.6091,-41848.609,0.07321267,0.05503733,-0.0548684,0.8543145,0.01761424,-0.0208706,0.79107973,0.0110705,-0.0103682,0.38384003,0.01989264,-0.0184435,4.57223567,0.0140127,-0.0187081,1.71783267,0.07330899,-0.0922822,5106.06246,53.348871,-55.85659,0.39843097,0.24524364,8.02154003,2.7417E-05,-3.309E-05,1741.59426,0.00220523,-0.0020467,0.02762378,0.00106961,-0.0009031,0.28062421,0.2701361,-0.1872023,3.15577614,0.10829124,-0.0701357,0.20488162,0.34488457,-0.1588134,88.2946447,148.076224,-144.48888,2.38461604,0.10055726,-0.0860131,
1799.01,1799,8967242,96735,MS,spoc,syn,5627.78606,100,4.39213073,0.1,-0.0799641,0.06,7.73,0.019,7.416,0.016,7.381,0.018,8.810132,0.01,9.175687,0.01,8.328191,0.01,16.067251,0.05030353,167.232962,34.3031907,5.12851162,2.17831984,-2.0369585,0.03610114,0.04832902,-0.0476784,62.238402,19879.3213,-19879.321,-0.0637176,0.05807099,-0.053281,0.9405516,0.03334659,-0.0313238,0.95363206,0.0161656,-0.0158722,0.86676964,0.04710633,-0.0438291,4.45048854,0.02285114,-0.0233726,1.076132,0.07445477,-0.0708587,5697.69016,74.8653566,-68.002249,0.30530866,0.28843013,7.08573883,8.6222E-05,-7.968E-05,1904.83176,0.00716978,-0.0076639,0.01382009,0.00079393,-0.0008033,0.36998072,0.23428817,-0.2440186,3.15543614,0.18140939,-0.1684118,0.19444637,0.33975384,-0.1398451,91.159651,130.16886,-130.67308,1.43731831,0.08673976,-0.0865825,
1801.01,1801,119584412,HIP57099,MS,spoc,emp,3763.5,70,,,-0.065,0.09,8.649,0.026,8.002,0.021,7.805,0.024,10.826898,0.01,11.822961,0.01,9.872247,0.01,32.567811,0.176801,175.576559,23.0268551,13.3130435,4.57571734,-6.612348,-0.1141546,0.05055858,-0.0507061,30.7051646,5656.08922,-5656.0892,0.15421725,0.04851078,-0.0382157,0.505147,0.01102455,-0.0095094,0.51280356,0.011481,-0.010475,0.04677841,0.00282116,-0.0024386,4.71980052,0.00956576,-0.0099284,3.71290531,0.16397107,-0.1638266,3747.70714,24.423302,-23.215958,0.35527164,0.28741226,21.2724268,0.00012364,-0.0001119,1903.54779,0.00238362,-0.0017727,0.03332694,0.00153148,-0.0014723,0.44344187,0.20724823,-0.2921982,2.83075458,0.10842262,-0.0942092,0.22913112,0.31487565,-0.1434762,85.3362246,124.689428,-116.58437,1.86469756,0.09571879,-0.0920806,
1807.01,1807,180695581,HIP65469,MS,spoc,emp,4717,110,,,0.005,0.09,8.103,0.023,7.605,0.018,7.568,0.02,9.675173,0.01,10.255179,0.01,8.986736,0.01,23.457686,0.0339932,201.283316,38.922485,2.06916596,3.43711453,-1.5308697,0.22887773,0.05714748,-0.057452,42.6299515,29417.6495,-29417.65,0.04382356,0.08833626,-0.0954347,0.80481913,0.02312562,-0.025823,0.74600166,0.02058347,-0.0211124,0.29315777,0.02368119,-0.0224641,4.59840997,0.0159518,-0.0235712,1.92738861,0.12645629,-0.143883,4914.00873,60.4506532,-57.821147,0.41061147,0.24146994,0.54937098,7.1459E-07,-7.849E-07,1899.345,0.00038063,-0.0003547,0.01786794,0.00078343,-0.0006297,0.4986887,0.20156908,-0.3262814,0.97258109,0.0209387,-0.0197455,0.265971,0.32098286,-0.1570166,87.7817825,117.292436,-114.64593,1.45593409,0.07459756,-0.0656228,high variability
1823.01,1823,142381532,TIC142381532,MS,spoc,emp,4729,110,,,0.13,0.09,8.907,0.024,8.452,0.026,8.332,0.014,10.390751,0.01,10.94612,0.01,9.724294,0.01,13.92866,0.02222117,196.220356,63.753791,6.33131554,6.28430601,-4.3937897,0.13785231,0.05696896,-0.0576334,71.7944128,45002.1316,-45002.132,0.2433193,0.0920177,-0.0875421,0.84137634,0.0259014,-0.0277644,0.80486669,0.03391089,-0.0258429,0.34600497,0.03517341,-0.0291987,4.54793765,0.03243983,-0.0463476,1.58977843,0.17511727,-0.2170114,4926.99532,57.7382566,-56.514814,0.4148351,0.24048206,38.8135751,3.238E-05,-3.253E-05,1715.17945,0.00044205,-0.000449,0.08558818,0.00101468,-0.0007436,0.18991617,0.12780344,-0.1245082,5.91827721,0.03937768,-0.0347632,0.14174248,0.2987324,-0.1018839,99.9890915,124.402,-144.16338,7.52229868,0.28931008,-0.2868835,period was ambiguous before
1824.01,1824,142387023,T001824,MS,spoc,syn,5216.68102,100,4.56169602,0.1,0.11912675,0.06,8.283,0.03,7.82,0.021,7.757,0.018,9.507503,0.01,9.962971,0.01,8.932001,0.01,16.797256,0.03643963,197.731187,61.7447787,2.48316868,2.53728655,-1.6245759,-0.0073056,0.0488157,-0.0501172,59.5335323,27442.65,-27442.65,0.12436764,0.05564854,-0.055131,0.88014074,0.0192663,-0.0221809,0.81229903,0.01208165,-0.0104981,0.42419662,0.02297352,-0.021564,4.56208199,0.01419894,-0.0193429,1.63389773,0.0721402,-0.0893616,5165.09414,56.9298397,-56.83982,0.37248469,0.26061801,22.8085342,5.3627E-05,-5.433E-05,1879.54673,0.00111715,-0.0010748,0.0322836,0.00086827,-0.0006855,0.38148901,0.19585749,-0.2409694,4.13426902,0.05476906,-0.0488882,0.17452779,0.32075204,-0.1194568,85.0834441,130.975468,-123.19148,2.86169022,0.08593056,-0.0725327,
1836.01,1836,207468071,148193,SG,spoc,syn,6203.2212,100,4.18449804,0.1,-0.1289342,0.06,8.799,0.021,8.586,0.021,8.531,0.018,9.644824,0.01,9.916989,0.01,9.252418,0.01,5.189071,0.02498095,245.908209,54.6897622,3.1817132,0.661572,-0.3360442,0.0069879,0.04900063,-0.0439017,192.712733,40030.5073,-40030.507,-0.1359737,0.07275738,-0.0339902,1.25180317,0.02425922,-0.0404136,1.64536383,0.03204393,-0.0253138,3.71435364,0.22695069,-0.1857472,4.09829313,0.01784077,-0.0216452,0.2764408,0.01622395,-0.0171041,6237.05282,91.1807646,-68.866946,0.26461935,0.29405243,20.3808446,2.8753E-05,-2.933E-05,1933.16601,0.000785,-0.0007671,0.04675862,0.0006967,-0.0005257,0.3174537,0.19295992,-0.2113448,6.62202284,0.08245038,-0.0534788,0.22704597,0.29992447,-0.1176958,91.6111641,94.6615566,-97.496336,8.39851375,0.18753813,-0.1753418,
1842.01,1842,404505029,T001842,SG,spoc,syn,6072.28199,100,3.98065212,0.1,0.32376075,0.06,8.747,0.034,8.511,0.038,8.446,0.021,9.659814,0.01,9.968666,0.01,9.223229,0.01,4.446673,0.04448095,201.96276,9.03067608,2.46863255,0.37849915,-0.2666721,0.0197742,0.05648105,-0.0553924,224.887241,22481.5362,-22481.536,0.33202802,0.0603461,-0.0599164,1.46426193,0.02917802,-0.0361979,2.03198835,0.03700753,-0.0401421,4.95458771,0.31109068,-0.2920524,3.98556096,0.01811201,-0.0206167,0.17251355,0.01116461,-0.0106448,6039.30286,93.038097,-88.894028,0.29194046,0.28992948,9.57391788,1.4989E-05,-1.502E-05,1933.33614,0.0008471,-0.0008539,0.0558635,0.00074963,-0.000732,0.78188624,0.02989457,-0.0388372,4.31690536,0.08310429,-0.0741059,0.24611565,0.29376602,-0.1264439,89.6680273,92.3952763,-91.694376,12.3790626,0.29388706,-0.2906658,period was ambiguous before
1898.01,1898,91987762,83342,SG,spoc,syn,6242.716,100,4.17279822,0.1,-0.1041955,0.06,6.923,0.024,6.721,0.026,6.663,0.023,7.7479973,0.01,8.011779,0.01,7.371622,0.01,12.523738,0.06880558,144.555603,23.5469251,3.13462657,0.60486673,-0.3461838,-0.0316673,0.05180469,-0.0477386,79.8483643,14533.7053,-14533.705,-0.0951536,0.05855143,-0.0708546,1.2483506,0.02609673,-0.0375322,1.61310478,0.02919077,-0.031212,3.55766177,0.22604677,-0.160357,4.1157797,0.01911318,-0.0224455,0.29284685,0.01895832,-0.0162059,6241.22911,88.2276843,-84.963371,0.26461935,0.29405243,45.5223433,6.3617E-05,-6.711E-05,1894.25115,0.00076946,-0.0007553,0.05290329,0.00092046,-0.0015099,0.70168946,0.05747895,-0.125396,4.25587199,0.06383719,-0.067658,0.55547498,0.19174087,-0.1075622,91.2739629,77.0067162,-81.919664,9.28637575,0.25071284,-0.3104801,bitmask issue
2019.01,2019,159781361,T002019,SG,spoc,syn,5626.22101,100,3.88272425,0.1,0.41439773,0.06,8.961,0.029,8.672,0.021,8.598,0.014,10.076903,0.01,10.464558,0.01,9.568273,0.01,5.02147,0.02076069,234.431684,48.9554061,6.35728985,0.58941307,-1.9369737,0.04087608,0.05424465,-0.0568053,199.144852,48167.9531,-48167.953,0.40917689,0.05751527,-0.0563146,1.18318168,0.10570722,-0.0237062,1.74567942,0.02954793,-0.0288958,2.75930035,0.1521627,-0.1491009,4.02526744,0.04119163,-0.0164863,0.22122931,0.02246703,-0.0113325,5625.78633,77.2741143,-77.872287,0.32838914,0.2792309,15.3460346,0.00592073,-0.0059876,1942.94189,0.00858303,-0.0080481,0.03109748,0.00112846,-0.001017,0.34733791,0.23524275,-0.2226658,7.19668666,0.20116292,-0.1532792,0.17283635,0.34392639,-0.1266538,85.7745799,133.539418,-126.47914,5.92281874,0.2383,-0.2151444,
2045.01,2045,347013211,T002045,SG,qlp,syn,6073.18388,100,4.06911506,0.1,0.07273474,0.06,10.18,0.023,9.95,0.028,9.845,0.02,11.211337,0.01,11.558578,0.01,10.736344,0.01,2.696801,0.03536985,1.1191392,54.934463,3.42015666,1.22790678,-0.3832718,0.18824595,0.04543733,-0.0429861,370.809657,28272.6637,-28272.664,0.06782117,0.05882687,-0.0444727,1.29109551,0.03166513,-0.0813189,1.77544661,0.03669488,-0.0376995,3.82822607,0.21114944,-0.2401625,4.0470016,0.02060322,-0.0284301,0.22745513,0.01632125,-0.0164756,6045.36717,75.0843949,-68.576588,0.28634665,0.29006018,9.07751798,8.0981E-05,-7.942E-05,1765.59476,0.00133684,-0.0013306,0.0666665,0.00111619,-0.0010358,0.30458569,0.16795113,-0.2017898,5.93317989,0.08636931,-0.0746521,0.16662554,0.30649711,-0.1045143,90.6935032,105.580878,-106.10073,12.9123808,0.34699631,-0.335153,standard SPOC data unavailable
2076.01,2076,27491137,T002076,MS,spoc,syn,5211.68661,100,4.69461281,0.1,0.01971433,0.06,7.613,0.019,7.188,0.027,7.115,0.017,8.910282,0.01,9.366391,0.01,8.327533,0.01,23.832215,0.02980402,217.392678,39.7904292,2.68916013,3.55994422,-1.898503,0.05832639,0.0489515,-0.0494117,41.9600104,33552.5209,-33552.521,0.0197958,0.05811878,-0.0591795,0.85565924,0.02009384,-0.0211658,0.79600246,0.02864515,-0.0217161,0.41898562,0.03679813,-0.0342763,4.56626173,0.02130686,-0.0346867,1.67599224,0.13368227,-0.1774974,5191.9111,61.2284245,-57.793624,0.37007439,0.26128487,10.3550963,1.742E-05,-1.662E-05,1743.74409,0.00096349,-0.0010202,0.03151974,0.00147534,-0.000687,0.34042215,0.29332351,-0.2253008,3.28239485,0.07579698,-0.0471554,0.1936873,0.3707131,-0.1501045,94.3932704,134.364234,-142.53774,2.75005598,0.14592995,-0.1135862,high variability
2076.02,2076,27491137,T002076,MS,spoc,syn,5211.68661,100,4.69461281,0.1,0.01971433,0.06,7.613,0.019,7.188,0.027,7.115,0.017,8.910282,0.01,9.366391,0.01,8.327533,0.01,23.832215,0.02980402,217.392678,39.7904292,2.68916013,3.55994422,-1.898503,0.05832639,0.0489515,-0.0494117,41.9600104,33552.5209,-33552.521,0.0197958,0.05811878,-0.0591795,0.85565924,0.02009384,-0.0211658,0.79600246,0.02864515,-0.0217161,0.41898562,0.03679813,-0.0342763,4.56626173,0.02130686,-0.0346867,1.67599224,0.13368227,-0.1774974,5191.9111,61.2284245,-57.793624,0.37007439,0.26128487,21.0153267,2.1765E-05,-2.129E-05,1748.68944,0.00060102,-0.0006077,0.04202451,0.00053685,-0.0004843,0.2290388,0.16312127,-0.1525953,4.18514211,0.03410657,-0.0302692,0.11994824,0.30020352,-0.087935,90.3945204,114.373822,-114.92814,3.64969268,0.12517808,-0.1218926,
2076.03,2076,27491137,T002076,MS,spoc,syn,5211.68661,100,4.69461281,0.1,0.01971433,0.06,7.613,0.019,7.188,0.027,7.115,0.017,8.910282,0.01,9.366391,0.01,8.327533,0.01,23.832215,0.02980402,217.392678,39.7904292,2.68916013,3.55994422,-1.898503,0.05832639,0.0489515,-0.0494117,41.9600104,33552.5209,-33552.521,0.0197958,0.05811878,-0.0591795,0.85565924,0.02009384,-0.0211658,0.79600246,0.02864515,-0.0217161,0.41898562,0.03679813,-0.0342763,4.56626173,0.02130686,-0.0346867,1.67599224,0.13368227,-0.1774974,5191.9111,61.2284245,-57.793624,0.37007439,0.26128487,35.1256851,8.2376E-05,-8.963E-05,1938.29307,0.00133252,-0.0013236,0.04229679,0.00122106,-0.0026049,0.81157919,0.03936573,-0.1958552,3.0723968,0.09258296,-0.1284101,0.25481462,0.31174631,-0.1887646,91.4567306,112.243797,-115.08948,3.65296079,0.17740594,-0.2292502,
2088.01,2088,441765914,T002088,MS,spoc,syn,5028.13665,100,4.46547189,0.1,0.30976661,0.06,10.054,0.02,9.607,0.019,9.521,0.015,11.4808445,0.01,12.00866,0.01,10.832651,0.01,7.878735,0.02227502,261.375229,75.8822881,4.4893733,4.61322977,-3.0665027,0.16852001,0.05018049,-0.0507613,126.923928,44893.3429,-44893.343,0.33873874,0.0579266,-0.0587656,0.90271351,0.02230439,-0.0254436,0.84814659,0.03385184,-0.0238581,0.43532919,0.04236086,-0.0350226,4.53257138,0.02944386,-0.0424905,1.45678627,0.14278532,-0.1868657,5080.58342,55.6058663,-54.201197,0.4037082,0.24351965,124.729964,0.00064872,-0.0006257,1769.60661,0.00270246,-0.00283,0.03964072,0.0012053,-0.0010287,0.38252824,0.18489115,-0.24313,7.39056858,0.13903134,-0.1175031,0.18447664,0.30484322,-0.1218049,90.1405032,117.731608,-117.57386,3.66991557,0.16692609,-0.1573424,
2114.01,2114,9828416,T002114,SG,spoc,syn,6310.05774,100,4.16881395,0.1,0.07740181,0.06,9.352,0.021,9.153,0.019,9.089,0.019,10.174061,0.01,10.442084,0.01,9.780329,0.01,3.117477,0.02403988,261.096435,33.2050857,2.04094228,0.20721166,-0.1840481,0.05585566,0.05026108,-0.0506006,320.772206,41597.5535,-41597.553,0.11432216,0.05425493,-0.0600792,1.47848177,0.03144978,-0.0369498,2.09555793,0.04235227,-0.0402309,6.49275167,0.3933776,-0.3623108,3.96204772,0.01703389,-0.018245,0.15967004,0.00781527,-0.0092928,6359.43446,88.8172396,-85.666746,0.26031262,0.29714147,6.20973376,0.00018926,-0.0001961,2719.04758,0.00106282,-0.0010333,0.0616605,0.00070122,-0.0006874,0.78188914,0.03316246,-0.0333014,4.59384157,0.07632117,-0.0691676,0.1520216,0.30378109,-0.1106696,86.3670745,136.719947,-129.30722,14.0930818,0.32242836,-0.3180859,
2128.01,2128,21832928,155060,MS,spoc,syn,5976.65784,100,4.3325599,0.1,-0.0862054,0.06,6.117,0.027,5.872,0.02,5.821,0.034,7.0664196,0.01,7.3769784,0.01,6.6464696,0.01,27.309854,0.02546468,256.982623,32.105484,4.72985771,1.68168296,-1.523832,-0.0121682,0.04993616,-0.0505826,36.6168195,39270.083,-39270.083,-0.0701307,0.04999426,-0.0574342,1.02508768,0.03811532,-0.0375166,1.11739832,0.02388202,-0.0227371,1.43258507,0.09234734,-0.0878684,4.34923123,0.02613978,-0.0263397,0.72573295,0.05928359,-0.0541229,5967.64211,85.6251055,-84.483681,0.26971066,0.30620495,16.341355,0.00013236,-0.0001102,1987.26632,0.00169458,-0.0031749,0.01672504,0.00054887,-0.000506,0.3880404,0.22277193,-0.2544029,4.6293485,0.16211339,-0.0967259,0.19343622,0.33528572,-0.1301833,87.9005989,126.931354,-123.32721,2.03905625,0.08050155,-0.0746738,
2145.01,2145,88992642,HIP86040,SG,spoc,syn,6213.23208,100,3.97199863,0.1,0.2880693,0.06,8.021,0.018,7.81,0.023,7.761,0.031,8.936511,0.01,9.237578,0.01,8.522094,0.01,4.420947,0.02155184,263.758112,40.695057,1.57699902,0.18346856,-0.1276982,0.07623446,0.05105668,-0.0495183,226.195881,46399.7577,-46399.758,0.28502481,0.06117189,-0.0512215,1.71688896,0.03403109,-0.039802,2.75048742,0.06065331,-0.0481439,10.154131,0.6368341,-0.611339,3.7887824,0.01881338,-0.0183318,0.08098524,0.00522691,-0.0048021,6200.27892,83.9005324,-81.097006,0.2693842,0.29904562,10.2611269,1.1733E-05,-1.178E-05,2013.28012,0.00059954,-0.0005663,0.04154068,0.00047443,-0.0004192,0.37870757,0.12423945,-0.1996112,7.47392086,0.04533612,-0.0368576,0.27063009,0.2903667,-0.1125397,92.7802786,87.6316208,-91.68023,12.4684067,0.27931141,-0.2746377,