# This file was produced by M. MacDougall as a reference for the TKS System Properties Catalog,,,,,,
# COLUMN toi_full:        Planet Name,,,,,,
# COLUMN toi:       Host Name,,,,,,
# COLUMN tic:       TIC ID,,,,,,
# COLUMN tks_name:        Internal TKS/CPS Name,,,,,,
# COLUMN evol:       Evolutionary Stage,,,,,,
# COLUMN source:         Data Source Used,,,,,,
# COLUMN sm_flag:     SpecMatch Method,,,,,,
# COLUMN sm_teff:        SpecMatch Stellar Effective Temperature [K],,,,,,
# COLUMN sm_teff_err:    SpecMatch Stellar Effective Temperature Unc. [K],,,,,,
# COLUMN sm_logg:        SpecMatch Stellar Surface Gravity [log10(cm/s**2)],,,,,,
# COLUMN sm_logg_err:    SpecMatch Stellar Surface Gravity Unc. [log10(cm/s**2)],,,,,,
# COLUMN sm_feh:         SpecMatch Stellar Metallicity [dex],,,,,,
# COLUMN sm_feh_err:     SpecMatch Stellar Metallicity Unc. [dex],,,,,,
# COLUMN jmag:        J (2MASS) Magnitude,,,,,,
# COLUMN jmag_err:    J (2MASS) Magnitude Unc,,,,,,
# COLUMN hmag:        H (2MASS) Magnitude,,,,,,
# COLUMN hmag_err:    H (2MASS) Magnitude Unc,,,,,,
# COLUMN kmag:        Ks (2MASS) Magnitude,,,,,,
# COLUMN kmag_err:    Ks (2MASS) Magnitude Unc,,,,,,
# COLUMN gamag:     Gaia Magnitude,,,,,,
# COLUMN gamag_err: Gaia Magnitude Unc,,,,,,
# COLUMN bpmag:     Gaia Bp Magnitude,,,,,,
# COLUMN bpmag_err: Gaia Bp Magnitude Unc,,,,,,
# COLUMN rpmag:     Gaia Rp Magnitude,,,,,,
# COLUMN rpmag_err: Gaia Rp Magnitude Unc,,,,,,
# COLUMN parallax:         Parallax [mas],,,,,,
# COLUMN parallax_err:     Parallax [mas] Upper Unc,,,,,,
# COLUMN ra:             RA [deg],,,,,,
# COLUMN dec:            Dec [deg],,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,
# COLUMN st_avs:         Av Extinction [mag],,,,,,
# COLUMN st_avserr1:     Av Extinction Upper Unc. [mag],,,,,,
# COLUMN st_avserr2:     Av Extinction Lower Unc. [mag],,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,
# COLUMN st_met:         Stellar Metallicity [dex],,,,,,
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex],,,,,,
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex],,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,
# COLUMN st_lum:         Stellar Luminosity [Solar Lum],,,,,,
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [Solar Lum],,,,,,
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [Solar Lum],,,,,,
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)],,,,,,
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],,,,,,
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],,,,,,
# COLUMN st_dens:        Stellar Density [g/cm**3],,,,,,
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3],,,,,,
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3],,,,,,
# COLUMN st_teff:        Stellar Effective Temperature [K],,,,,,
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K],,,,,,
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K],,,,,,
# COLUMN st_limbdark1:     1st Quadratic Limb Darkening Coefficient [assumed uncertainty = 0.1],,,,,,
# COLUMN st_limbdark2:     2nd Quadratic Limb Darkening Coefficient [assumed uncertainty = 0.1],,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,
# COLUMN pl_tranmid:     Transit Midpoint [days; BJD - 2457000],,,,,,
# COLUMN pl_tranmiderr1: Transit Midpoint Upper Unc. [days; BJD - 2457000],,,,,,
# COLUMN pl_tranmiderr2: Transit Midpoint Lower Unc. [days; BJD - 2457000],,,,,,
# COLUMN pl_ratrorerr1:  Ratio of Planet to Stellar Radius Upper Unc.,,,,,,
# COLUMN pl_ratrorerr2:  Ratio of Planet to Stellar Radius Lower Unc.,,,,,,
# COLUMN pl_ratrorlim:   Ratio of Planet to Stellar Radius Limit Flag,,,,,,
# COLUMN pl_imppar:      Impact Parameter,,,,,,
# COLUMN pl_impparerr1:  Impact Parameter Upper Unc.,,,,,,
# COLUMN pl_impparerr2:  Impact Parameter Lower Unc.,,,,,,
# COLUMN pl_trandur:     Transit Duration [hours],,,,,,
# COLUMN pl_trandurerr1: Transit Duration Upper Unc. [hours],,,,,,
# COLUMN pl_trandurerr2: Transit Duration Lower Unc. [hours],,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,
# COLUMN pl_orblper:     Argument of Periastron [deg],,,,,,
# COLUMN pl_orblpererr1: Argument of Periastron Upper Unc. [deg],,,,,,
# COLUMN pl_orblpererr2: Argument of Periastron Lower Unc. [deg],,,,,,
# COLUMN pl_rade:        Planet Radius [Earth Radius],,,,,,
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius],,,,,,
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius],,,,,,
# COLUMN comment:       Technical comment from M. MacDougall,,,,,,